coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, 0.0, 0.0, -0.1759425694993407, 0.0], [0.0, 0.0, 0.0, 2.2734533292809354, 0.9292802020136314], [0.0, 0.0, 0.0, 0.0, -0.1402924217489286], [-1.2884387203555143, -0.3859643375285154, 0.0, 0.0, 1.4670290491495692], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.558288125982071, 0.0], [0.0, 0.0, 0.0, 1.0203126983099258, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.11510678194851856, 1.8980884523943908, 0.0, 0.0, 0.0], [0.0, 0.32834592724485556, 0.009929543753572686, 0.547997158011151, 0.0]]","[[0.0, 0.0, 0.0, 0.10156050361352897, 0.0], [0.0, 0.0, 0.0, 0.3895871360774237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.034362604647222766, 1.2847383660356295, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1413456570241913, 0.030658016609316413]]","[[0.0, 0.0, 0.0, 0.08708998332976504, 0.0], [0.0, 0.0, 0.0, 0.2564108761630833, 0.0], [0.0, 0.0, 0.008626705583703577, 0.0, 0.0], [0.09586380668115438, 1.181717347915771, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06783277471155681, 0.030658016609316413]]","[[0.0, 0.0, 0.0, 0.10156050361352906, 0.0], [0.0, 0.0, 0.0, 0.3895871360774237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.034362604647222704, 1.2847383660356295, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14134565702419152, 0.030658016609316413]]"
"[[[0.0, 0.0, -0.5113568695203383, 0.0, -1.3180912981114796], [0.5415025249301418, 0.0, 0.1918082646309806, 0.75715433573389, 0.0], [0.0, 0.0, 0.24147256861184602, 0.27334953957322583, 0.0], [0.0, -0.9040507381789141, 0.2439135329589748, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.3394874886089881, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8022435046064259, 0.0], [0.16330602913011733, 0.0337521047613857, 0.03639800940602148, 0.038058815883721724, 0.0], [0.0, 0.7016519795364432, 0.15112629872010136, 0.0, 0.0], [0.5545950449725618, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.1983468194503838, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6346436574057924, 0.009718674519132291], [0.00952745858826356, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5482644413269857, 0.08383141764906178, 0.0, 0.0], [0.2692540534485199, 0.0, 0.0, 0.0, 0.016502393944661204]]","[[0.0, 0.1983468194503838, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6804893862410599, 0.009718674519132291], [0.04801891537984114, 0.0, 0.024198885298318363, 0.0, 0.0], [0.0, 0.5482644413269857, 0.09890477087018273, 0.0, 0.0002685509738064929], [0.40536691562346605, 0.0, 0.0, 0.0, 0.010057344957935702]]","[[0.0, 0.1983468194503838, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6346436574057924, 0.009718674519132291], [0.009527458588263536, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5482644413269857, 0.08383141764906178, 0.0, 0.0], [0.2692540534485198, 0.0, 0.0, 0.0, 0.016502393944661204]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5795993487425161, -2.73407079877629, -0.33360454211335067, 0.0, 0.0], [0.0, 0.45838209706655375, -0.11595879065798473, 0.0, 0.0], [0.0, 0.0, 0.0, -0.6306119800653162, -0.27741168664046206]]]","[[0.0, 0.0, 0.131764851582529, 0.0, 0.0], [0.0, 0.0, 1.0468163158274486, 0.07617402969430546, 0.0], [0.0, 0.0, 0.35722259185399813, 0.05732625540525307, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2079484088979321], [0.0, 0.0, 0.0, 0.0, 0.056388200978091274]]","[[0.021173540781681644, 0.004898350917385423, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6175430347428035, 0.03757416749327928, 0.0], [0.0, 0.005005122966865485, 0.0, 0.0, 0.0], [0.0, 0.011728339910450985, 0.0, 0.0, 0.14861061144974866], [0.0, 0.0, 0.0, 0.0, 0.024330693235834623]]","[[0.021173540781681644, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0012603462322524673, 0.6961747271739422, 0.0669513052154779, 0.0], [0.0, 0.0, 0.06044953345832223, 0.0, 0.0], [0.0, 0.011728339910450985, 0.0, 0.0, 0.20769437776472605], [0.0, 0.0, 0.0, 0.0, 0.04832837516425288]]","[[0.021173540781681644, 0.004898350917385423, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6175430347428035, 0.03757416749327928, 0.0], [0.0, 0.005005122966865485, 0.0, 0.0, 0.0], [0.0, 0.011728339910450985, 0.0, 0.0, 0.14861061144974871], [0.0, 0.0, 0.0, 0.0, 0.024330693235834647]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-1.0025905726078805, 0.0, -0.380172342631071, 0.0, -0.10844815216978983], [0.0, -0.2670666660279793, 0.0, 0.8743154488650257, -1.4429022218495633], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.3784606381468207, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03589609323167687, 0.0], [0.0, 0.0, 0.18066359564926987, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1591240137905734, 0.0], [0.0, 0.0, 0.0023926104127957124, 0.541314104661926, 0.0]]","[[0.0, 0.0038401742923087766, 0.3063993360951366, 0.0, 0.0007701465955584457], [0.014962287482590627, 0.0, 0.0, 0.0, 0.027969062504781712], [0.003999159123276331, 0.007851536832384808, 0.0873470387258674, 0.0, 0.008092882283895533], [0.0, 0.0036195308628896965, 0.0, 0.967846389174849, 0.0], [0.009028778769160334, 0.02991371642318582, 0.0, 0.3482392159658581, 0.0]]","[[0.0, 0.0038401742923087766, 0.33913377952575935, 0.0, 0.0007701465955584457], [0.014962287482590627, 0.0, 0.0, 0.0, 0.027969062504781712], [0.003999159123276331, 0.007851536832384808, 0.14986208602345333, 0.0, 0.008092882283895533], [0.0, 0.0036195308628896965, 0.0, 1.0396156795820102, 0.0], [0.009028778769160334, 0.02991371642318582, 0.0, 0.4087781554048836, 0.0]]","[[0.0, 0.0038401742923087766, 0.3063993360951366, 0.0, 0.0007701465955584457], [0.014962287482590627, 0.0, 0.0, 0.0, 0.027969062504781712], [0.003999159123276331, 0.007851536832384808, 0.08734703872586742, 0.0, 0.008092882283895533], [0.0, 0.0036195308628896965, 0.0, 0.967846389174849, 0.0], [0.009028778769160334, 0.02991371642318582, 0.0, 0.3482392159658581, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.44968572245670646], [0.0, 0.0, 0.1208169953431014, 0.11303828758822121, -0.8062417221598172], [-0.5435374404782135, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.1429931488533795, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.0004676063254567577, 0.0, 0.0], [0.0, 0.0, 0.011717014274037074, 0.0, 0.0], [0.0, 0.09432600144666728, 0.25178874182354555, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.1244264349101953, 0.0], [0.01362323078507931, 0.019798390969876692, 0.0, 0.0, 0.0], [0.01645587226074448, 0.0, 0.0, 0.0, 0.03525586418602143], [0.008343578390432368, 0.0, 0.0, 0.0, 0.0], [0.0032489209653554095, 0.07897464963725662, 0.21068762235272398, 0.0, 0.006073144496095724]]","[[0.0, 0.0013610728662905587, 0.0, 0.1244264349101953, 0.006226750221471744], [0.01362323078507931, 0.0, 0.0, 0.0, 0.0], [0.01645587226074448, 0.0, 0.0, 0.0, 0.03525586418602143], [0.008343578390432368, 0.0, 0.008856410414517926, 0.0, 0.00938090935858676], [0.0032489209653554095, 0.07897464963725662, 0.23386522737084253, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.1244264349101953, 0.0], [0.01362323078507931, 0.019798390969876692, 0.0, 0.0, 0.0], [0.01645587226074448, 0.0, 0.0, 0.0, 0.03525586418602143], [0.008343578390432368, 0.0, 0.0, 0.0, 0.0], [0.0032489209653554095, 0.07897464963725662, 0.21068762235272404, 0.0, 0.006073144496095724]]"
"[[[0.0, -0.3017346253296034, 0.0, 0.0, 1.0464956151259597], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.5784778055556923, 0.656559850102283, 0.0, -0.5430768816983086], [-0.7880138150139073, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5463086493943036]]]","[[0.0, 0.0, 0.0, 0.48217753952790116, 0.0], [0.04017134261214181, 0.0, 0.6506699766689499, 0.0, 0.0], [0.0, 0.0, 0.7583282890156195, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4483302677534272, 0.0, 0.17168563993888095, 0.0, 0.1572209502341157]]","[[0.0, 0.0, 0.0, 0.27576345237500915, 0.0], [0.0, 0.005791128983372997, 0.32019507557625565, 0.0, 0.0], [0.0, 0.0, 0.4331292667281878, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.24652622663747986, 0.0, 0.018616176664657286, 0.0, 0.0726838244872424]]","[[0.0, 0.0, 0.0, 0.46448904066812613, 0.0], [0.0, 0.005791128983372997, 0.44994733170540724, 0.0, 0.0], [0.0, 0.0, 0.568386672843454, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3574820356896865, 0.0, 0.04413295813707226, 0.0, 0.1287449660252194]]","[[0.0, 0.0, 0.0, 0.27576345237500904, 0.0], [0.0, 0.005791128983372997, 0.32019507557625554, 0.0, 0.0], [0.0, 0.0, 0.4331292667281878, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.24652622663747994, 0.0, 0.01861617666465727, 0.0, 0.07268382448724237]]"
"[[[0.0, -0.5231436315764642, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.1904657513004016], [0.0, 0.0, 0.0, -0.47758304507109617, 0.0], [0.0, 0.0, 0.0, 0.7540473008965292, 0.722573077840506], [0.0, -0.18238674229840848, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.28116042838827, 0.0, 0.0, 0.0, 0.039980712336766186], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.29666250307560604, 0.5887147785172548, 0.0], [0.0, 0.49876889779938555, 0.0, 0.24878931658250117, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.19144738837090125, 0.0, 0.0, 0.0, 0.034091991189081745], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.15020506421550225, 0.3194615586684445, 0.0], [0.0, 0.3930760711437994, 0.0, 0.12859705730208054, 0.0]]","[[0.006499951328661986, 0.0, 0.0, 0.0, 0.006724877734246375], [0.2938560518434276, 0.0, 0.0, 0.0, 0.04990988427990133], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.19514037780693338, 0.40483957776078827, 0.0], [0.0, 0.4597468090365753, 0.0, 0.16350348134723236, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.19144738837090125, 0.0, 0.0, 0.0, 0.034091991189081745], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.15020506421550223, 0.31946155866844433, 0.0], [0.0, 0.3930760711437994, 0.0, 0.12859705730208051, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6651097662741694, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.279798645267207, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2790792122517975, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4775158371395717], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.03927185634353966, 0.0], [0.03136068112175235, 0.29779098709882373, 0.0, 0.03269419221174461, 0.0], [0.014942165273563589, 0.0, 0.0, 0.016318105081376693, 0.0], [0.036284781940036724, 0.01514910469004217, 0.0, 0.0, 0.3814089849582962], [0.03600918908308744, 0.0, 0.004577684020106585, 0.005445433033491422, 0.0]]","[[0.0, 0.004052976230164134, 0.0, 0.03927185634353966, 0.0], [0.03136068112175235, 0.24215214942797383, 0.0, 0.03269419221174461, 0.0], [0.014942165273563589, 0.007744333562681308, 0.0, 0.016318105081376693, 0.0], [0.036284781940036724, 0.01514910469004217, 0.0, 0.0, 0.4408935099356468], [0.03600918908308744, 0.0046101007108445766, 0.004577684020106585, 0.005445433033491422, 0.0]]","[[0.0, 0.0, 0.0, 0.03927185634353966, 0.0], [0.03136068112175235, 0.29779098709882373, 0.0, 0.03269419221174461, 0.0], [0.014942165273563589, 0.0, 0.0, 0.016318105081376693, 0.0], [0.036284781940036724, 0.01514910469004217, 0.0, 0.0, 0.3814089849582962], [0.03600918908308744, 0.0, 0.004577684020106585, 0.005445433033491422, 0.0]]"
"[[[0.7580175604422129, 1.3366571593752832, 0.0, 0.3409919789504272, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.8668938727525884, 0.0, 0.0, 0.0, 1.4567130850011756], [0.0, 0.0, 0.0, 0.0, 0.5225646534030278]]]","[[0.6970380313142772, 0.0, 0.0, 0.8255764429298827, 0.0], [0.4552159525259954, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.30083049550303503, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7134740099378195, 0.18100486661506293]]","[[0.4168809665637356, 0.0, 0.0, 0.5154923769461887, 0.0], [0.22885432576463682, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.054301540836491295, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3961559135807412, 0.08907220459612095]]","[[0.29626778451025537, 0.007436770004985754, 0.0, 0.5154923769461887, 0.0], [0.27183766249159547, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.054301540836491295, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03278400027890183, 0.005135501446062549, 0.3961559135807412, 0.21639126646794818]]","[[0.4168809665637356, 0.0, 0.0, 0.5154923769461887, 0.0], [0.22885432576463677, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.05430154083649138, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3961559135807412, 0.08907220459612093]]"
"[[[0.6826780361377467, 0.0, -1.1223821811051253, 0.2415693850361651, 0.0], [0.0, 0.0, -0.8203943539347232, 0.0, 0.0], [0.0, 0.0, 0.46693907986314487, 0.0, -1.2976867364152216], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[1.0820485331646739, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8351475767310423, 0.604018984507995, 0.264600689850535, 0.0, 0.0], [0.026215959652424344, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5254180223859128, 0.0, 0.0]]","[[0.6354899256517429, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5340622442115831, 0.440255026514572, 0.061718333104483616, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.24216369148043598, 0.0, 0.005701436662893592]]","[[0.6354899256517429, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004463071490134757, 0.0], [0.5340622442115831, 0.5195201142883109, 0.17571920027185103, 0.0, 0.0], [0.0, 0.0, 0.0, 0.010346459034906759, 0.0], [0.0, 0.0, 0.4524198076374973, 0.0, 0.008369109669391266]]","[[0.6354899256517429, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5340622442115831, 0.440255026514572, 0.06171833310448363, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.24216369148043584, 0.0, 0.005701436662893592]]"
"[[[0.10634930558532285, 0.0, -0.6461508152447197, -1.2457371917026396, 0.0], [-1.4421304281529064, 0.1695504901799147, 0.0, 0.0, 0.0], [0.0, 0.0, -0.18429682008117843, -0.4371963885851654, 0.0], [0.0, 0.0, 0.0, -0.34338387451007063, 0.0], [0.0, 0.0, 0.6514969427495017, 0.0, 0.0]]]","[[0.015816595167453668, 1.074188503593657, 0.0, 0.0, 0.0], [0.0, 0.12380263796279806, 0.0, 0.0, 0.0], [0.24678826919953806, 0.0, 0.027230112818402107, 0.0, 0.2669963314847588], [0.5137476285152363, 0.0, 0.09970770362157777, 0.061512281837462816, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.6898679750371982, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.08791754600468338, 0.0, 0.0015781574536202438, 0.0, 0.11671085057992539], [0.2886182263729263, 0.0, 0.06102493690385355, 0.019831987796015707, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.820349166557664, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.1229781089854041, 0.0, 0.0, 0.0, 0.18065541636612906], [0.38410804772269846, 0.0, 0.0832881339086658, 0.0602021255883311, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.6898679750371979, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0879175460046834, 0.0, 0.0015781574536202338, 0.0, 0.11671085057992546], [0.2886182263729263, 0.0, 0.06102493690385355, 0.019831987796015735, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, -1.6331188482804075, 0.0, 0.0, 0.0], [0.0, 0.376018699554944, 0.0, -0.10795969717907225, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8018620614084135, 0.0], [0.0, -0.7197295477637506, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.7274890678078443, 0.10068482448790939, 0.0, 0.0, 0.2501497253350854], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.017808933280333346, 0.0, 0.5294120562986734, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.4561633218479171, 0.04611854487554898, 0.003312344239864262, 0.0, 0.15585687376553023], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0029514899207463384, 0.4310970581419617, 0.0], [0.0, 0.0, 0.003439033625489318, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.5352405728982249, 0.09196755780694385, 0.003312344239864262, 0.0, 0.18273721779047628], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0029514899207463384, 0.5208835759785376, 0.0], [0.0, 0.005771121272876195, 0.003439033625489318, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.45616332184791697, 0.046118544875548936, 0.003312344239864262, 0.0, 0.15585687376553015], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0029514899207463384, 0.43109705814196164, 0.0], [0.0, 0.0, 0.003439033625489318, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.9925451406368292, 1.1847293425861893, 0.0], [0.0, -0.5712389409675915, 0.0, 0.0, 1.2391528215955554], [0.0, 0.0, 0.0, -0.25584312160104583, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.304610000699644, 0.30769059749721417]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7926133077097497, 0.0, 0.0, 0.0], [0.39416597828790867, 0.0, 0.0, 0.0, 0.0], [0.45683914345273025, 0.0, 0.04705187543184287, 0.0, 0.9449214665355014], [0.0, 1.2141109477739152, 0.0, 0.0, 0.2585353634003779]]","[[0.0, 0.0, 0.0, 0.0050896117640170935, 0.0], [0.0, 0.42106882936077755, 0.0, 0.0, 0.0], [0.17006167776587786, 0.0, 0.015018736180420615, 0.0, 0.0], [0.2349223718358354, 0.0, 0.07253801587126905, 0.014473926888914983, 0.3486604567705961], [0.0, 0.7454278363768166, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0050896117640170935, 0.0], [0.0, 0.43296437366836027, 0.0, 0.0, 0.0], [0.2446870863523476, 0.0, 0.015018736180420615, 0.0, 0.0], [0.32804068646257434, 0.0, 0.07253801587126905, 0.014473926888914983, 0.7658277901400384], [0.0, 0.7678722853531557, 0.0, 0.0, 0.07894122233440369]]","[[0.0, 0.0, 0.0, 0.0050896117640170935, 0.0], [0.0, 0.4210688293607774, 0.0, 0.0, 0.0], [0.1700616777658778, 0.0, 0.015018736180420615, 0.0, 0.0], [0.23492237183583553, 0.0, 0.07253801587126905, 0.014473926888914983, 0.3486604567705961], [0.0, 0.7454278363768165, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0538459333344328, 1.4732276922810352, 0.5359065194491712], [0.20910124848705222, 0.0, 0.0, 0.0, 0.0], [0.0, -0.18374202774929238, -0.7419588947975714, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.02051741123036678, 0.0], [0.0, 0.0, 0.0, 0.0, 0.016826952939540098], [0.0, 0.0, 1.3184536364534718, 0.0, 1.0048407339005307], [0.0, 0.0, 0.6206368418166655, 0.0, 0.0], [0.0, 0.0, 0.5601186217499318, 0.0, 0.0]]","[[0.0122476736257599, 0.0, 0.0, 0.03254582595818338, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0019807450745775693, 0.6932172128228086, 0.0, 0.6619839077478312], [0.0, 0.0, 0.2947214676990243, 0.0, 0.0], [0.0, 0.0, 0.09627694467613061, 0.0, 0.0]]","[[0.0122476736257599, 0.007444509462146483, 0.0, 0.03254582595818338, 0.0], [0.0, 0.0089450338202193, 0.0, 0.025954843008748556, 0.0], [0.0, 0.0019807450745775693, 0.6434815719725264, 0.0, 0.6619839077478312], [0.0, 0.006792402275860283, 0.31298158263594356, 0.0, 0.0], [0.0, 0.0, 0.09627694467613061, 0.022979672860066854, 0.0]]","[[0.0122476736257599, 0.0, 0.0, 0.03254582595818338, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0019807450745775693, 0.6932172128228085, 0.0, 0.6619839077478312], [0.0, 0.0, 0.2947214676990243, 0.0, 0.0], [0.0, 0.0, 0.09627694467613061, 0.0, 0.0]]"
"[[[0.12585348933793178, 0.0, 0.7352305951930788, 0.0, 0.2891476213448314], [1.761113120544295, 0.3164457823042971, 0.0, 1.3249065562622684, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5542159529595532, 0.0, 0.0], [0.0, 0.0, 0.0, 1.2004632669794817, 0.0]]]","[[0.01912412791103897, 0.9143391898112644, 0.0, 0.0, 0.0], [0.0, 0.40870269640412543, 0.0, 0.0, 0.0], [0.19188043626344412, 0.0, 0.0, 0.18604704847819406, 0.0], [0.0, 0.6003858295647763, 0.0, 0.0, 0.5319217813809994], [0.08286391680548681, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.4527428062677991, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.11690891523193078, 0.0, 0.015781115039366363, 0.12391300332489097, 0.0], [0.0, 0.23899762921822104, 0.0, 0.0, 0.41260652659945535], [0.007168030962056708, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.5210504640938471, 0.0, 0.0, 0.0], [0.0, 0.019961003529226844, 0.0, 0.0, 0.0], [0.13354113184264316, 0.0, 0.015781115039366363, 0.1723183645911194, 0.0], [0.0, 0.26256915787179114, 0.0, 0.0, 0.41260652659945535], [0.02732995021956885, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.4527428062677991, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.11690891523193081, 0.0, 0.015781115039366363, 0.12391300332489097, 0.0], [0.0, 0.23899762921822104, 0.0, 0.0, 0.41260652659945535], [0.00716803096205671, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.28887492843728546, 0.0, 0.0, 0.682762663705279, 0.0], [0.0, 0.0, 0.8970073592167731, 0.0, 0.0], [-1.4292655341230294, 0.0, 0.0, 0.0, 0.0], [0.0, 1.7138930162916781, 0.0, -0.4771355561921954, 0.32308381083453347]]]","[[0.0, 0.05172861467821598, 0.0, 0.5787508010931605, 0.0], [0.0, 0.0, 0.0, 0.0, 1.036447796716437], [0.0, 0.0, 0.814696764480763, 0.0, 0.0], [0.0, 0.49158659070646393, 0.0, 0.0, 0.25551629042576474], [0.0, 0.0, 0.0, 0.0, 0.320780354213224]]","[[0.0, 0.0, 0.0, 0.4058618554452951, 0.0], [0.0, 0.0, 0.0, 0.0, 0.696162921184795], [0.0, 0.0, 0.7792928479223326, 0.0, 0.0], [0.0, 0.4310831223343034, 0.0, 0.0, 0.06358892678007178], [0.0, 0.0, 0.0, 0.0, 0.02747239280841708]]","[[0.01059579846320415, 0.0, 0.0, 0.5336195363233379, 0.0], [0.01844498853486427, 0.0, 0.0, 0.0, 0.696162921184795], [0.0, 0.0, 0.8136673646460088, 0.0, 0.0], [0.0, 0.46050094610888803, 0.0, 0.0, 0.06358892678007178], [0.0, 0.0, 0.0, 0.0, 0.02747239280841708]]","[[0.0, 0.0, 0.0, 0.4058618554452951, 0.0], [0.0, 0.0, 0.0, 0.0, 0.696162921184795], [0.0, 0.0, 0.7792928479223326, 0.0, 0.0], [0.0, 0.4310831223343034, 0.0, 0.0, 0.06358892678007178], [0.0, 0.0, 0.0, 0.0, 0.027472392808417095]]"
