coefficients,di_exact,knn_subset_pairwise
"[[[0.4292562781004238, -0.12514325049762873, 0.0, 0.0, 0.3687143838053226, 0.0], [0.0, 0.0, 0.0, 0.851863650090674, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8453072909386025, 0.0, -1.2527108742916537], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.12081705266563376, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02112447923798265, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.31380906107744083, 0.0, 0.0, 0.2548929820043544, 0.0], [0.1646267852195099, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.45761819637169193, 0.0]]","[[0.05852810490998377, 0.0, 0.0, 0.0, 0.007724927048788243, 0.010492437579168653], [0.0, 0.0, 0.0, 0.0, 0.02263518968543882, 0.00534225318750247], [0.0, 0.009753468189216135, 0.008117714990127008, 0.0, 0.02679580761921481, 0.013092344930806162], [0.015261081066132071, 0.3132854148154402, 0.002816091371815176, 0.002110481444861285, 0.11207586459615913, 0.018724667551795544], [0.13832306137908118, 0.0, 0.0, 0.0, 0.0, 0.011460762771353135], [0.006395685728557689, 0.0, 0.0, 0.0, 0.32565513120016343, 0.0]]"
"[[[0.0, 0.5167410746006164, 0.0, 0.0, 0.5981554895484074, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.1389800521475616, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.39015546661277917, 0.0, 0.21789321921684365, 0.0, 0.251983299218643], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.013166596015152675, 0.0, 0.0, 0.0], [0.11538491212928027, 0.0, 0.0, 0.06393675676712912, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04141182793853048, 0.0, 0.0], [0.13940381331907495, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.027793484089106053, 0.0, 0.0]]","[[0.0, 0.02742962771517248, 0.03942923074558029, 0.0, 0.0, 0.0007483468214424065], [0.12011865544204361, 0.0, 0.01669353425287898, 0.05924076425784427, 0.0, 0.0], [0.025104056805863535, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02019890244912157, 0.007535132738228718, 0.01472746391392459, 0.0, 0.0, 0.0], [0.15206820273205923, 0.01777818038379595, 0.0, 0.0, 0.0, 0.007485292116500538], [0.012383397696141793, 0.007081412636187837, 0.0, 0.01591402457532838, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.85026573779587, -0.37512803715238985, -1.997693329713611, 0.0], [0.0, 0.0, -0.570140475079678, 0.0, 0.0, 0.2441003744106774], [0.0, 0.0, 0.687669312409184, -0.2188429541863342, 0.0, 0.29876646283986924], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.19492811309981853, 0.0, -1.4126642714126247, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5993243834671493, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.3488551487597609, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.43480629518920016, 0.25064655258118684, 0.3191734624480971, 0.0, 0.8521700162977809, 0.0], [0.04451374050601222, 0.0, 0.010566666800190787, 0.0, 0.0, 0.15460294709641292], [1.6763915944695378, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02658725487351994, 0.045556366596367616, 0.0, 0.0, 0.0]]","[[0.06284510753141595, 0.0, 0.0, 0.0, 0.1161600555883823, 0.0], [0.07777555032394029, 0.0, 0.0, 0.0, 0.0, 0.0017087131159489034], [0.01778349922995885, 0.26214050765167535, 0.3093961756262147, 0.0, 0.4758323324660301, 0.0], [0.0, 0.007709817161896336, 0.0, 0.05198347235623045, 0.011347817439998544, 0.15719614276412572], [0.9757167184684317, 0.014849966691775206, 0.0, 0.0, 0.1506784296068397, 0.0], [0.0, 0.025352917407855825, 0.01320775097550953, 0.0, 0.02325730334274957, 0.003342608911655884]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.38487168242325465, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6531474248612168, 0.0, 1.0643994339802823, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.0511095842403373, -1.4576981895643721, 0.21731136174119284, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.3449177472472428, 0.0], [0.0, 0.0739991508386831, 0.19735120224725217, 0.0, 0.617481607553238, 0.0], [0.0, 0.0, 0.0, 0.0, 0.033584058626738765, 0.0], [0.0, 0.0, 0.37612411261436424, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.020203196538765792, 0.012040366862265617, 0.004567112367492966, 0.12648876925853364, 0.0], [0.017491474317427414, 0.027123476030277226, 0.07832556435749917, 0.013583506289699357, 0.3534527132302214, 0.0], [0.0038647863301524556, 0.0, 0.0, 0.0, 0.005236447627824854, 0.0], [0.009504142330467747, 0.011938586261865346, 0.23686625724907762, 0.0, 0.0014274545787358523, 0.0], [0.008718839752612511, 0.018223446042389728, 0.02171393596093705, 0.0, 0.0, 0.0], [0.024680489468423862, 0.026341282125673236, 0.0, 0.0, 0.0, 0.013339522571957559]]"
"[[[0.0, 0.0, -0.5735961844704027, 0.31478614925546594, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.4457895486340481, 0.14416955765338627], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.4062818427970579, 0.0, 0.0, 0.0, 2.564111432829474], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.16213345354236813, 0.0], [0.14674121603561793, 0.0, 0.0, 0.0, 0.0, 0.0], [0.04791782586215926, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4801790787737943, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019293769247366786, 0.0, 0.0, 1.0030524696557543, 0.0]]","[[0.0, 0.0, 0.00017186863606567755, 0.0, 0.017210660700980755, 0.029618311274235642], [0.0, 0.0006301124309202676, 0.0, 0.0, 0.02758858617011681, 0.007037417489749175], [0.12497088334747185, 0.0, 0.0, 0.0, 0.0, 0.0], [0.013850220781352802, 0.0, 0.029675086310742952, 0.006372052111954988, 0.0006516315190800799, 0.03411729359619038], [0.012166867770515092, 0.4268066498410251, 0.0, 0.0, 0.0, 0.005947366642562207], [0.0, 0.0, 0.003961553639218419, 0.0012454180161363523, 0.698486441855807, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3832864442858231, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.8429654935863531, 0.0, 0.0, 0.0, 0.0], [-0.12594441219892463, 0.0, 0.8765190675246295, 1.4222176961312205, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.007334538099487247], [0.0, 0.0, 0.0, 0.0, 0.28422725715895336, 0.0], [0.0, 0.0, 0.07026779041788368, 0.0, 0.0, 0.3222255641342812], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5038601329752942], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.021477264373682727, 0.0, 0.0, 0.01126866649613338], [0.0, 0.0, 0.020734179079569374, 0.015965567449431287, 0.2760366928968459, 0.0], [0.011597910080340397, 0.0, 0.03369590887287676, 0.019949498497118443, 0.007634541777484437, 0.1170107256074593], [0.01701153489238411, 0.008510948291611897, 0.047713924797228156, 0.0, 0.009721821090736674, 0.27880633570654617], [0.0, 0.0, 0.018973321379335446, 0.0, 0.0, 0.0018840654371564064], [0.0034063286778072315, 0.003946890553595493, 0.012749367806149535, 0.0, 0.007386053194488879, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7244424281588407, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.49227987376332777, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.36751711531921827, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10496341634267017], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.008374706699154336, 0.0, 0.0, 0.012759849855675645, 0.0], [0.0034169569643173123, 0.0, 0.0, 0.0, 0.0036060078914721904, 0.0], [0.012710388901117335, 0.0, 0.3459928565011465, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.05412103125696054, 0.007311652609000692, 0.07275449934412874], [0.0031100313103233548, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.004766961699013653, 0.0, 0.0, 0.00703127574691444, 0.024903777647454217]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, -1.4756940575387671], [0.45056623351396113, 0.4241851658608092, 0.0, -1.3584853258951008, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.13411299751075992, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.23485211889600296, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2580707888193145, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5454228259203733, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.013560630850410932, 0.0], [0.5627042585650783, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.10234158842384973, 0.0, 0.0, 0.0, 0.0], [0.01177338328736826, 0.05526108260503546, 0.008694341653914247, 0.0, 0.0, 0.0], [0.020272012027146864, 0.005210888924841294, 0.0, 0.0, 0.0, 0.015385580515709738], [0.0, 0.3522181966727614, 0.0, 0.020322821147426576, 0.009363672149367185, 0.01141740084808032], [0.0007465414987664258, 0.0, 0.0111317154360675, 0.0, 0.0, 0.0], [0.5315668925260952, 0.0, 0.007415700953599028, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.5501378302092882, 0.0, 0.0, 0.0, 0.4307410132688724], [0.8963144199258936, 0.0, 0.0, 0.0, 0.0, 0.9922826360641744], [0.0, 0.0, 0.0, 0.0, -1.072549222043336, 0.11526692731789226], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.752414824410401, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.2988405714629055, 0.0, 0.0, 0.6666602658059072], [0.0, 0.31829830376617, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.413485060442128, 0.0, 0.0], [0.0, 0.3342109269500264, 0.8147083587548614, 0.026198912475092314, 0.0, 0.0]]","[[0.0, 0.0, 0.09967857693528621, 0.0, 0.014540127043542215, 0.6062697281972806], [0.030935997885576036, 0.18709023831336988, 0.0, 0.0, 0.004353670595811826, 0.0025485328562444296], [0.013084963752307771, 0.0, 0.0005117838363965058, 0.0, 0.014686343281342449, 0.010204122433401913], [0.022471527200465344, 0.0, 0.0037682073728087006, 0.005969854898854528, 0.01193143012504378, 0.009559541536905669], [0.012628000844662016, 0.0, 0.009478339431731882, 0.37269539135747437, 0.0, 0.0], [0.0, 0.3030275374181488, 0.5631898714799176, 0.0, 0.0, 0.0]]"
"[[[0.0, -1.2370239709668094, 0.0, 0.0, 1.2706895360537693, 0.0], [0.0, 0.0, -1.283685483066305, 0.5521127353705487, 0.0, -0.5550899818035727], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2607912929707688, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.13766839643923096, 0.0], [0.0, 0.0, 1.7430657526223492, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.2306088334300995, 0.0, 0.0], [1.0245078135369319, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.504608452659961, 0.0, 0.0, 0.0, 0.6755184431832767], [0.0, 0.2183792911085862, 0.0, 0.0, 0.0, 0.0], [0.4862782114747218, 0.0, 0.0, 0.0, 0.007081732545343143, 0.0], [0.0, 0.39080964077339464, 0.0, 0.0, 0.0, 0.0]]","[[0.019809610095547672, 0.014213781805693174, 0.0, 0.23478477797901015, 0.0, 0.0], [0.563396484955548, 0.019366501242359304, 0.0, 0.015741477681335707, 0.0, 0.018233477883749988], [0.0, 0.26296975782742027, 0.023101120459732217, 0.0, 0.013764087068779565, 0.6034438606367202], [0.0, 0.07642677054423991, 0.0, 0.0, 0.019252429271599987, 0.006062694115509502], [0.05465159822720505, 0.011922294876027691, 0.01129692036508734, 0.003688372818263868, 0.0, 0.0], [0.12007009513284395, 0.1180599938320552, 0.0, 0.009417800071546396, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.12935638830540896], [0.0, 0.0, 0.15051689000876078, 0.35867827399586527, 0.0, 0.0], [0.0, -0.20595735278541624, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.1852605798330225, 0.0, 0.0, -0.21314569200184733, 0.0, -0.10661870641052583]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.44556535937024555], [0.0, 0.0, 0.0, 0.026139706714806206, 0.0, 0.0], [0.0, 0.0, 0.01116127617335269, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0625642296748728, 0.0, 0.0, 0.01897445480731855], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016228569883952264, 0.0, 0.0, 0.0, 0.022595810835049558]]","[[0.0, 0.003092446678335313, 0.0, 0.0004004587293063787, 0.015967680714742288, 0.4293093592986545], [0.02079866718211133, 0.0, 0.0, 0.0, 0.0, 0.016204229258468702], [0.0, 0.0, 0.028788099394706307, 0.0, 0.010437534223540145, 0.0], [0.0, 0.0, 0.06683965489289008, 0.01208851269198756, 0.011203084833622368, 0.00457981057659056], [0.011639400516650343, 0.0, 0.003622624156873343, 0.0, 0.0, 0.0], [0.029790210355956373, 0.011155686793097487, 0.0, 0.0, 0.0069685519007491314, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.2167435384527774, 0.25926981544034317, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.27616926026947003], [0.5165335216962028, 0.0, 0.0, 0.0, 0.0, 0.0], [1.4623308985941084, 0.8428934388774582, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6497931356614723, 0.0, -0.9958743705219695, 0.0]]]","[[0.0, 0.0, 0.0, 0.14974124462773278, 0.5693043409695664, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6329350705655951, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2558923892099393], [0.0, 0.5494288175320772, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1887224031846568, 0.0, 0.0, 0.0, 0.9756203197529628], [0.0, 0.0, 0.2366441238020534, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.14158239383631072, 0.18500451912233049, 0.0], [0.027131856621730652, 0.01435401093919273, 0.01922039032793259, 0.001610413257795374, 0.27085146124048426, 0.0003143366945648895], [0.017516294100702504, 0.0, 0.013874786236125517, 0.0, 0.0, 0.0], [0.03396330358089702, 0.45807235983996697, 0.0, 0.0, 0.0, 0.04993165443605978], [0.007069587377307062, 0.19488335724730624, 0.0, 0.0015040938138306248, 0.0007406078697262876, 0.6786663911173437], [0.021851202614785438, 0.0, 0.21940634372312096, 0.0, 0.043023531252585366, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.12048262038203927, -0.12006298318524629], [0.13580225730527315, 0.168408606933027, -0.7442040852191174, 0.0, 0.0, 0.0], [1.933378433815254, 0.0, -0.824837519095069, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.7880250785938294, 0.0, -1.1749107122301479], [0.6252239915870743, 0.5225580513199345, 0.0, 0.0, 0.22018833685568298, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.010641639055695398, 0.7940574192668163, 0.0, 0.1660819786600244, 0.0], [0.0, 0.07709490983117069, 0.0, 0.0, 0.5120421822610586, 0.0], [0.0, 1.0174097970340852, 1.1344839512165559, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.796706820765301, 0.0, 0.0], [0.026803852504010836, 0.0, 0.0, 0.0, 0.06741584487938898, 0.0], [0.004295466965623663, 0.0, 0.0, 0.43190830354607357, 0.0, 0.0]]","[[0.0014205688268779586, 0.0, 0.5934523190868637, 0.0, 0.09431209150503533, 0.012555806299075377], [0.0, 0.17698476205777935, 0.0, 0.0, 0.34972615686335673, 0.006805108650062499], [0.0, 0.661765494157776, 0.48229772136963267, 0.0, 0.17162622208980496, 0.015438491645096027], [0.0, 0.007694719584656861, 0.0, 0.4622907279500554, 0.0, 0.0], [0.010103038151917617, 0.02489976225574513, 0.0, 0.0, 0.021010070393173312, 0.0217379467877236], [0.0, 0.0023664100105846536, 0.0, 0.3469351922496942, 0.004761331176502677, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7453315285511434, 1.171160378788121, 0.0, -0.3520083232589011], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.553762809806752, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6954716778069716, 0.0, 1.3684010366690338, 0.0], [0.0, 0.0, 0.43952082730865666, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.06845291206400018, 0.0, 0.0, 0.0]]","[[0.03158034099878516, 0.03466745697405654, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016783388597888048, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.39904064864365474, 0.0, 0.877778894171142, 0.0], [0.0, 0.0, 0.3474954483908961, 0.027446369300527396, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.32869943752590736, 0.0], [0.0, 0.0, 0.027209888514027718, 0.0, 0.0, 0.021042157203954588]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, -0.4287012536554388], [0.0, -0.2538688267464128, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7479676602636396, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.35285642537058076, 0.0, 0.0, 0.0, 0.0, 0.0], [0.13836273278906613, 0.0, -0.11023684123741659, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.06250928483363756, 0.009732389849214823], [0.0, 0.04849181689252189, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4095410291093257, 0.0, 0.0, 0.010662199378648667], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.07039379177435665, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.023998433404723993, 0.0, 0.0, 0.02281393105024856, 0.048177942122563266, 0.0], [0.0, 0.03677445582898696, 0.0, 0.018893012800126948, 0.0012305079035430466, 0.02560225498866172], [0.0, 0.0, 0.40221931645044917, 0.008945376317115433, 0.0, 0.021951628620159043], [0.0, 0.00933967611893182, 0.0, 0.0, 0.013857678817027368, 0.00722965514790327], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.04997854296461208, 0.014553570888816321, 0.0020466575110204017, 0.024486700905912772, 0.021676620540560475, 0.0]]"
"[[[0.0, 0.0, 0.8600063912290854, 0.6717712016480257, -0.570120760716959, 0.0], [0.13246298197192746, 0.0, 1.1229644961478644, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1.3457656710548775], [0.0, 0.0, 0.0, 0.0, 0.0, -0.7439343120733224], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.48400952493977956]]]","[[0.0, 0.039022272689568274, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6261068029149129, 0.8069260459606422, 0.0, 0.0, 0.0, 0.0], [0.2825988980043051, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1330337617677358, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6569724083002872, 0.2947219247094787, 0.0, 0.13234672624031948]]","[[0.03891886978800545, 0.009015919629163394, 0.0056374450004224854, 0.0044127418898808664, 0.0, 0.0], [0.015680608926732172, 0.0, 0.0, 0.0, 0.009901046673154019, 0.0], [0.5683001563105472, 0.7109023850892046, 0.05378421830164545, 0.003574286933217502, 0.0, 0.003932791131355769], [0.2958874984751677, 0.11945430595170112, 0.0, 0.02162465326831782, 0.007854674332282695, 0.012331665474509281], [0.0, 0.0, 0.0, 0.0008304163556499487, 0.0, 0.005554183756436667], [0.03239396211441434, 0.05066636098935022, 0.5310426830234729, 0.2440761597430186, 0.009332148587913857, 0.11549699748870532]]"
"[[[0.0, 0.0, 0.0, -1.5239142106371262, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7583557168963828, -1.404104742267918, 0.0], [0.0, 0.0, -1.631446462719824, 1.2901921667160974, 0.0, 0.0], [0.0, -0.32583559383026667, -0.9350699878528633, 0.31015293271317146, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.9135213489716147, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 2.195495937413818], [0.0, 0.0, 0.0, 0.35210260149164185, 0.0, 0.0], [0.0, 0.0, 1.8397720920320033, 1.3111321636562308, 0.0, 0.0], [1.5437110244303272, 0.9119527668794586, 1.3735863393043604, 0.33652815912599243, 0.0, 0.0], [0.0, 0.5414142248606539, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.18937119107451533, 0.0, 0.05266183265428151, 0.07027962542141747, 0.0, 1.3511594055375318], [0.0, 0.09824990323988717, 0.03964556787868601, 0.11230827133830305, 0.0, 0.30486662612296545], [0.42257749656729626, 0.21781610891737185, 0.4803124333062513, 0.5858039972230129, 0.0, 0.07739882336875818], [1.1350735710172577, 0.41191410042354687, 0.5922180834280166, 0.1616519626937775, 0.0, 0.22808318329208332], [0.0, 0.12194436340948775, 0.0, 0.0, 0.04118935100297725, 0.0], [0.03522132384013388, 0.0, 0.0, 0.0, 0.0, 0.1223373200230327]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.6866057648227077, -0.7402022206393641, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.7822968500482765], [0.0, 1.3070899361525574, 0.20307039853936726, 0.0, 0.0, -2.2860098859532254], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4544137569391976, 0.0], [0.0, 0.0, 0.0, 0.0, 0.140571661025313, 0.0], [0.0, 0.0, 0.3080898594242281, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8788929398254928, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2407442813043714, 0.9192521938642436, 0.0]]","[[0.0, 0.0, 0.0, 0.0021754378489579973, 0.0, 0.020934748255664437], [0.008700134486941461, 0.04043341161790799, 0.0, 0.004047804255191524, 0.05843068218729082, 0.031266953528525855], [0.0005530623013053572, 0.0, 0.0034384059870405615, 0.004181384540993597, 0.0, 0.03751435059237229], [0.03176390402719948, 0.0, 0.2680495638805989, 0.0, 0.0, 0.024225659714401042], [0.0, 0.0, 0.7616880740828452, 0.016920993851536555, 0.026582487947757933, 0.021445932871128733], [0.018016502338975907, 0.0, 0.0, 0.22902849155720303, 0.428448679697781, 0.0]]"
"[[[0.5647543740023091, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0765072771449729, 0.12433475636732334, -0.4927010622601908, 0.0], [-0.5023255350592509, -0.7407729308481517, -0.3934156112639718, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.20402513596322022, 0.0, 0.19670126163980184, 0.0, 0.0, 0.0], [0.0, 0.0, 0.85867786228105, 0.0, 0.0, 0.0], [0.0, 0.9774933765043562, 0.3047936862972986, 0.0, 0.0, 0.0], [0.0, 0.009255330823992356, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09864702813968218, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.19134409664054966, 0.01512788726839726, 0.0012814466776442583, 0.0, 0.0, 0.017028971478176353], [0.0, 0.0, 0.6213179146712077, 0.0, 0.0, 0.0], [0.0, 0.8283919437512215, 0.013466755829036945, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.021372071889121356, 0.0, 0.013668470402518697], [0.0, 5.8978717279210545e-05, 0.0, 0.0, 0.02151122724828185, 0.015368300033189626], [0.01285204374362726, 0.0, 0.0, 0.0, 0.0, 0.0]]"
