coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, 1.2780700855238518, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6193085468600324], [0.0, 0.13444311074630053, -0.8142794842339444, 0.0], [0.0, 0.0, 0.0, 0.23164309392420693]]]","[[0.0, 0.0, 0.0, 0.0], [0.5952561299478837, 0.0, 0.01007330966736044, 0.0], [0.0, 0.0, 0.5591134657181887, 0.0], [0.0, 0.17367053234457405, 0.0, 0.024053707864593068]]","[[0.0, 0.0, 0.0, 0.0], [0.5022014234948612, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5003480883787881, 0.0], [0.0, 0.15983343190764196, 0.0, 0.005362227881557388]]","[[0.0, 0.0, 0.0, 0.0], [0.5814705171111388, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5460609042196078, 0.0], [0.0, 0.15983343190764196, 0.0, 0.012336873474879122]]","[[0.0, 0.0, 0.0, 0.0], [0.5022014234948612, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5003480883787882, 0.0], [0.0, 0.15983343190764196, 0.0, 0.005362227881557388]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, -0.5044525005324104, 0.0, 0.0], [0.0, -0.42861728267173294, 0.0, 0.0], [0.0, 0.0, 0.5825361828624709, 0.0]]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.13831595860727583, 0.12087766922393989, 0.0], [0.0, 0.0, 0.0, 0.16770674442093292], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.03385027502600789, 0.11158666528418947, 0.11917046815314795, 0.0], [0.0, 0.0, 0.0, 0.13741831467767268], [0.026538100736118994, 0.01261297098079863, 0.0, 0.0]]","[[0.0023803707889405055, 0.0, 0.0, 0.0], [0.03385027502600789, 0.1495512788764032, 0.11917046815314795, 0.0], [0.0, 0.0, 0.0, 0.17213957656377243], [0.0, 0.0, 0.0, 0.0058807049120305835]]","[[0.0, 0.0, 0.0, 0.0], [0.03385027502600789, 0.11158666528418947, 0.11917046815314795, 0.0], [0.0, 0.0, 0.0, 0.1374183146776727], [0.026538100736118994, 0.01261297098079863, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.3528253279041276], [1.1176324378439804, 0.0, 0.0, 0.0], [0.0, -0.717542576994658, 0.0, 0.0], [0.0, 0.0, 0.0, -0.4828868511963055]]]","[[0.0, 0.4354800565992675, 0.0, 0.0], [0.0, 0.0, 0.4449578021273864, 0.0], [0.0, 0.0, 0.0, 0.0], [0.07846415399124489, 0.0, 0.0, 0.11940089400865082]]","[[0.0, 0.33460056108430486, 0.0, 0.030670913361787636], [0.0, 0.0, 0.41065582117320937, 0.0], [0.0, 0.0, 0.0, 0.0], [0.04856315286838598, 0.0, 0.0, 0.12202215515145051]]","[[0.0, 0.40584283685285294, 0.0, 0.0], [0.0, 0.0, 0.42145970082276746, 0.017216123226803416], [0.0, 0.0, 0.0, 0.0], [0.06599117677956183, 0.0, 0.0, 0.11245930197012358]]","[[0.0, 0.33460056108430486, 0.0, 0.030670913361787636], [0.0, 0.0, 0.41065582117320937, 0.0], [0.0, 0.0, 0.0, 0.0], [0.04856315286838596, 0.0, 0.0, 0.12202215515145051]]"
"[[[0.0, 0.0, -0.23789802582254038, 0.15433748545932321], [0.0, -0.18659696235693685, 0.0, -0.6962659679091407], [1.6265563712931415, 0.0, 0.0, -0.8562941521777757], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.8010166871141543, 0.0], [0.0, 0.03271605434918714, 0.0, 0.0], [0.14311508627600258, 0.0, 0.0, 0.0], [0.011521810852346524, 0.19081414743405398, 0.2673977143099561, 0.0]]","[[0.0, 0.0, 0.626172153550027, 0.014620194458229372], [0.0, 0.0, 0.0, 0.002237262429213233], [0.07553486783568607, 0.0, 0.0, 0.0], [0.0, 0.11528941209806483, 0.10208579949474612, 0.0]]","[[0.0, 0.0, 0.626172153550027, 0.014620194458229372], [0.0, 0.03371783161797634, 0.0, 0.002237262429213233], [0.13212479270931204, 0.0, 0.0, 0.0], [0.0, 0.18470686210425566, 0.10208579949474612, 0.0]]","[[0.0, 0.0, 0.626172153550027, 0.014620194458229372], [0.0, 0.0, 0.0, 0.002237262429213233], [0.07553486783568605, 0.0, 0.0, 0.0], [0.0, 0.11528941209806483, 0.10208579949474612, 0.0]]"
"[[[-0.6475237415889842, -0.6006746880199634, 0.0, 0.0], [0.0, 0.0, 1.209606567294015, 0.0], [0.0, 0.0, 0.0, 0.0], [-0.36010831596277165, 0.0, 0.0, -0.5026865679596523]]]","[[0.4347014546588018, 0.0, 0.0, 0.18030221088544152], [0.32438224859487136, 0.0, 0.0, 0.0], [0.0, 0.4314185623011572, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22806372537564207]]","[[0.3289579905717135, 0.0, 0.0, 0.15757981998223455], [0.24279227511942075, 0.0, 0.0, 0.0], [0.0, 0.3522259657713228, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19835663001811407]]","[[0.41029880362777216, 0.0, 0.0, 0.15757981998223455], [0.33333821669104263, 0.0, 0.0034283475095577202, 0.0], [0.0, 0.38595192841653525, 0.0, 0.0], [0.0, 0.0, 0.0020636461372606192, 0.19835663001811407]]","[[0.3289579905717135, 0.0, 0.0, 0.15757981998223455], [0.24279227511942086, 0.0, 0.0, 0.0], [0.0, 0.3522259657713228, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19835663001811407]]"
"[[[0.0, -0.28084639230297703, 0.23480356459634422, 0.0], [0.0, 0.0, 0.7268458751908674, -1.1860808378957146], [0.0, 0.0, -0.14116194288147424, 0.0], [-1.1430024395389324, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.5594999891374159], [0.1668083054390688, 0.0, 0.0, 0.0], [0.016115758327076044, 0.24287271501498436, 0.01555224020634044, 0.0], [0.0, 0.851988480994368, 0.0, 0.0]]","[[0.0, 0.0, 0.009360265890163444, 0.42358797989604696], [0.11898387861175254, 0.0, 0.0, 0.0], [0.0, 0.10195401183386572, 0.002576810766750617, 0.0], [0.0, 0.6689124632417981, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.5365357138934418], [0.1452548635404485, 0.0, 0.0, 0.0], [0.0, 0.11113246849254567, 0.0, 0.0], [0.0, 0.6506127619403866, 0.0, 0.0]]","[[0.0, 0.0, 0.009360265890163444, 0.42358797989604696], [0.11898387861175254, 0.0, 0.0, 0.0], [0.0, 0.10195401183386572, 0.002576810766750617, 0.0], [0.0, 0.6689124632417983, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.17573044462791085, 0.0, -0.5752260144911204], [0.0, 0.0, -0.47760111927907495, 1.0991573314847307], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.02746364416108222, 0.0, 0.0], [0.0, 0.0, 0.23575783319940827, 0.0], [0.0, 0.16316939887131032, 0.38062568682208164, 0.0]]","[[0.025209037121675885, 0.0, 0.0, 0.029724420049196718], [0.0, 0.0, 0.0, 0.0147863784617264], [0.0, 0.0, 0.15055920415234358, 0.0], [0.0, 0.12205821317479494, 0.2999047599643202, 0.0]]","[[0.025209037121675885, 0.0, 0.0, 0.029724420049196718], [0.0, 0.024058569589483717, 0.0, 0.0147863784617264], [0.0, 0.0, 0.21753136807797796, 0.0], [0.0, 0.1801830327753585, 0.360589842027793, 0.0]]","[[0.025209037121675885, 0.0, 0.0, 0.029724420049196718], [0.0, 0.0, 0.0, 0.0147863784617264], [0.0, 0.0, 0.15055920415234358, 0.0], [0.0, 0.12205821317479494, 0.2999047599643202, 0.0]]"
"[[[-0.7557118876511927, 1.4388682319008836, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [-1.3624608749140805, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.746155565191739]]]","[[0.8154578207134501, 0.0, 1.3226253635398293, 0.0], [0.575065684569182, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3631953788610441]]","[[0.3284201050957998, 0.0008814395400557196, 0.870704466018751, 0.0], [0.241140046795643, 0.0, 0.0, 0.001141260990655234], [0.0, 0.0, 0.0, 0.0], [0.0, 0.025184446919559175, 0.0, 0.3528781481165176]]","[[0.3284201050957998, 0.0008814395400557196, 0.870704466018751, 0.0], [0.3157934365974277, 0.0, 0.0, 0.001141260990655234], [0.0, 0.0, 0.0, 0.0], [0.0, 0.025184446919559175, 0.0, 0.3528781481165176]]","[[0.3284201050957998, 0.0008814395400557196, 0.870704466018751, 0.0], [0.24114004679564294, 0.0, 0.0, 0.001141260990655234], [0.0, 0.0, 0.0, 0.0], [0.0, 0.025184446919559175, 0.0, 0.3528781481165176]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, -0.45283108546190726, 0.4788440913835179, 0.0], [-0.9968888099995913, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.3284645230461579], [0.0, 0.0, 0.06839405642636061, 0.0], [0.0, 0.0, 0.14658758434405464, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.004912703965799913, 0.0, 0.31362828092900724], [0.03082737395786645, 0.007373777430666852, 0.054238791480564964, 0.0], [0.009934563984871482, 0.0, 0.11689933423706456, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.004912703965799913, 0.0, 0.31362828092900724], [0.03082737395786645, 0.023286034741090308, 0.054238791480564964, 0.0], [0.009934563984871482, 0.0, 0.11689933423706456, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.004912703965799913, 0.0, 0.31362828092900724], [0.03082737395786645, 0.007373777430666852, 0.054238791480564964, 0.0], [0.009934563984871482, 0.0, 0.11689933423706456, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.23240979321039182], [1.0951196878173208, 0.0, 0.0, 0.0], [0.0, 0.46403303031048004, 0.0, -0.6925438051121219], [0.0, 0.0, 0.0, -0.13888558082558555]]]","[[0.0, 0.4233884649954922, 0.0, 0.0], [0.0, 0.0, 0.1891175692187588, 0.0], [0.0, 0.0, 0.0, 0.0], [0.031043576392930802, 0.0, 0.18890610119096873, 0.019364641381728213]]","[[0.0, 0.36290003590290354, 0.0, 0.0], [0.0, 0.0, 0.12556320239128066, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0159158180277931, 0.0, 0.12432584048913262, 0.012387772345300295]]","[[0.0, 0.4156636691296758, 0.0, 0.0], [0.006341523395493762, 0.0, 0.12556320239128066, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0159158180277931, 0.0, 0.12432584048913262, 0.04417346528436715]]","[[0.0, 0.36290003590290354, 0.0, 0.0], [0.0, 0.0, 0.12556320239128066, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0159158180277931, 0.0, 0.12432584048913262, 0.012387772345300275]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.4184736196503603, 0.0, -0.6431295088913959], [0.0, 0.0, 0.0, -0.1034053213262304], [0.2751673372323208, 0.0, 0.0, -0.4944630115253223]]]","[[0.0, 0.0, 0.0, 0.037653838057496905], [0.0, 0.11068793032884865, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.23972841890133786, 0.008615214062664576, 0.16628822551074535]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.09768635240310806, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.22331252028063467, 0.0028060111926628078, 0.10834124908099434]]","[[0.0019892396884328666, 0.0, 0.0, 0.02417828348230519], [0.0, 0.09768635240310806, 0.0, 0.017656799957936904], [0.0, 0.0, 0.0, 0.0], [0.0, 0.22331252028063467, 0.0028060111926628078, 0.1418788929573626]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.09768635240310806, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.22331252028063467, 0.0028060111926628078, 0.10834124908099432]]"
"[[[0.0, 0.0, 0.8402520371270076, 0.0], [0.4303241556070704, 0.0, 0.0, 0.0], [0.21107330646189218, 0.0, 0.0, 0.0], [-0.7187410819903692, 0.0, 0.0, 0.260103070241393]]]","[[0.0, 0.14576307803671804, 0.03902010831736501, 0.34790256332626446], [0.0, 0.0, 0.0, 0.0], [0.2728264270004218, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.05294014054317485]]","[[0.0, 0.12989350532794708, 0.025800018084457345, 0.3225442284926278], [0.0, 0.0, 0.0, 0.0], [0.19775128532124078, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.020661125044879325]]","[[0.0, 0.12989350532794708, 0.025800018084457345, 0.32639755046460656], [0.0, 0.0, 0.0, 0.0], [0.25333851401263235, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01804777942659831]]","[[0.0, 0.12989350532794708, 0.025800018084457345, 0.3225442284926278], [0.0, 0.0, 0.0, 0.0], [0.1977512853212408, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.020661125044879356]]"
"[[[-0.26568423283660625, 0.0, 0.0, 0.0], [-0.16403860101423373, 0.0, 0.0, 0.9369927183931891], [0.0, 0.0, -0.7337228238432257, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.043145748268915096, 0.008755164458537936, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.40339032215733267, 0.0], [0.0, 0.28684215382651607, 0.0, 0.0]]","[[0.0488910799356776, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0009563077414418786], [0.0, 0.0, 0.4038040811029357, 0.0], [0.0, 0.21292311224365434, 0.0, 0.0]]","[[0.0488910799356776, 0.0, 0.0, 0.031151056663933214], [0.0, 0.0, 0.0, 0.0009563077414418786], [0.0, 0.0, 0.3951731065638022, 0.019156115507302604], [0.0, 0.24566753375454325, 0.0, 0.0]]","[[0.0488910799356776, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0009563077414418786], [0.0, 0.0, 0.4038040811029357, 0.0], [0.0, 0.21292311224365434, 0.0, 0.0]]"
"[[[-0.22518534811998697, -1.9051424978047913, 0.0, 0.0], [0.0, 0.0, 0.0, 0.709520559669371], [0.9299008209147354, 0.0, 0.0, -0.13924644331426297], [0.0, 0.1635051931190116, 0.0, 0.0]]]","[[0.13063590421506524, 0.0, 0.9858195068711835, 0.0], [0.9142627084531704, 0.0, 0.0, 0.012094131494385877], [0.0, 0.0, 0.0, 0.0], [0.0, 0.20233928092793288, 0.019145675233206965, 0.0]]","[[0.0, 0.0, 0.8172665670149687, 0.0], [0.5519488714509402, 0.0, 0.0, 0.0163019422049768], [0.0, 0.0, 0.0, 0.0], [0.0, 0.2171211612410963, 0.0, 0.020512977859866707]]","[[0.03196599024212671, 0.0, 0.8781048002234799, 0.016474709992276543], [0.8080934446470956, 0.0, 0.0, 0.0163019422049768], [0.0, 0.0, 0.0, 0.0], [0.0, 0.2171211612410963, 0.0, 0.0004994181065942268]]","[[0.0, 0.0, 0.8172665670149687, 0.0], [0.5519488714509402, 0.0, 0.0, 0.0163019422049768], [0.0, 0.0, 0.0, 0.0], [0.0, 0.2171211612410963, 0.0, 0.020512977859866707]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, -0.8387291033565943, 0.0, 0.7267739312227203], [0.0, 0.0, 0.0, 0.0], [0.29794270511034326, 0.0, -1.9611107266932468, 0.0]]]","[[0.0, 0.0, 0.0, 0.04155318175494528], [0.0, 1.1298506595136737, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8316460304759925], [0.0, 0.6407196909288863, 0.0, 0.0]]","[[0.0, 0.0, 0.021032068443015785, 0.0], [0.0, 1.013499455711776, 0.0005316307252286075, 0.0], [0.015304202300627038, 0.0, 0.0, 0.4010477890460038], [0.0, 0.5401430122507476, 0.030564331112538954, 0.0]]","[[0.0, 0.0, 0.021032068443015785, 0.0], [0.0, 1.013499455711776, 0.0005316307252286075, 0.0], [0.015304202300627038, 0.0, 0.0, 0.6850734222311421], [0.0, 0.5401430122507476, 0.030564331112538954, 0.0]]","[[0.0, 0.0, 0.021032068443015785, 0.0], [0.0, 1.013499455711776, 0.0005316307252286075, 0.0], [0.015304202300627038, 0.0, 0.0, 0.40104778904600363], [0.0, 0.5401430122507476, 0.030564331112538954, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.7985264397774927], [0.0, 0.0, 0.0, 0.0], [-0.7252122013290847, 0.0, 0.8059645555778013, 0.0], [0.0, 0.0, 0.11349662155273822, 0.0]]]","[[0.0, 0.0, 0.3043227954523995, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6256951716915072, 0.03439528096440703], [0.22207939315317055, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.2261613779439269, 0.0], [0.0, 0.018966660352600206, 0.0, 0.0], [0.0, 0.0, 0.5275810167326386, 0.05275240316074409], [0.17109678125641364, 0.0, 0.0, 0.0]]","[[0.0147434532339556, 0.0, 0.25446608160633855, 0.01603645980206356], [0.0, 0.018966660352600206, 0.0, 0.011198651808108943], [0.0, 0.0, 0.5738272974192045, 0.05275240316074409], [0.20931705205431567, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.2261613779439269, 0.0], [0.0, 0.018966660352600206, 0.0, 0.0], [0.0, 0.0, 0.5275810167326386, 0.05275240316074409], [0.17109678125641364, 0.0, 0.0, 0.0]]"
"[[[-0.3967805047882981, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8241274711382994]]]","[[0.09420595698177155, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5478309545352512]]","[[0.07626620601157175, 0.0, 0.0, 0.0], [0.0, 0.00628034976520128, 0.0, 0.0], [0.0, 0.0, 0.03423770460160507, 0.0], [0.0, 0.0, 0.0, 0.495780691519861]]","[[0.06574159111276254, 0.0, 0.0, 0.0], [0.0, 0.00628034976520128, 0.0, 0.0072111894136528435], [0.0, 0.0, 0.028896976791382895, 0.004820701821782554], [0.0, 0.0, 0.0, 0.5293967030499287]]","[[0.07626620601157175, 0.0, 0.0, 0.0], [0.0, 0.00628034976520128, 0.0, 0.0], [0.0, 0.0, 0.03423770460160507, 0.0], [0.0, 0.0, 0.0, 0.4957806915198609]]"
"[[[0.0, 0.0, 0.0, 0.0], [1.6758995209676002, 0.0, -0.32705019873300023, 0.0], [0.0, 0.0, 0.1755016588654972, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.6935589643141039, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.05142337156481237, 0.007418329932089305, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.010226751827076682, 0.5522513548698291, 0.0, 0.0], [0.0, 0.0, 0.004558059016247311, 0.0], [0.0, 0.0, 0.013497786858363897, 0.017032749834858814], [0.020470443263244306, 0.0, 0.0, 0.0]]","[[0.0, 0.5855441173170297, 0.003140230985860338, 0.007580831784839976], [0.008957697749176468, 0.0, 0.004558059016247311, 0.019419270144236472], [0.0, 0.0, 0.010371614889934593, 0.017032749834858814], [0.020470443263244306, 0.0, 0.0, 0.0]]","[[0.010226751827076682, 0.5522513548698291, 0.0, 0.0], [0.0, 0.0, 0.004558059016247311, 0.0], [0.0, 0.0, 0.013497786858363897, 0.017032749834858814], [0.020470443263244306, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4865534535562338, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7831961706034303]]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0974802099403034, 0.0, 0.0], [0.0, 0.0, 0.0, 0.516893572895413]]","[[0.019869779330801918, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.08422106700274372, 0.0, 0.0], [0.0003939464867656376, 0.0, 0.0, 0.5222588893878857]]","[[0.019869779330801918, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.08422106700274372, 0.0, 0.0], [0.0003939464867656376, 0.0, 0.0, 0.5222588893878857]]","[[0.019869779330801918, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.08422106700274372, 0.0, 0.0], [0.0003939464867656376, 0.0, 0.0, 0.5222588893878857]]"
"[[[0.0, 0.24800248028881086, -0.6075058752406768, 0.0], [0.2511702597691922, 0.0, 0.0, 0.5733735696484431], [0.0, 0.0, 0.0, 0.0], [1.7391841990479255, -0.2633414741987654, 0.0, 0.0]]]","[[0.0, 0.026325617331881445, 0.0, 0.9115459808539529], [0.06984622389803856, 0.0, 0.0, 0.07940317334684704], [0.13980107295799532, 0.0, 0.0, 0.0], [0.0, 0.5014336301251989, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.6527647136976721], [0.014414004807232393, 0.0, 0.0, 0.0], [0.07664751921609159, 0.0, 0.0007923606384764501, 0.0], [0.0, 0.430159224161962, 0.0, 0.0]]","[[0.024455184018437943, 0.0, 0.0, 0.7311819643638541], [0.0, 0.0, 0.0, 0.0], [0.1541070957070864, 0.0, 0.010053045039762894, 0.0], [0.0, 0.4589768137882382, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.6527647136976721], [0.014414004807232386, 0.0, 0.0, 0.0], [0.07664751921609163, 0.0, 0.0007923606384764501, 0.0], [0.0, 0.430159224161962, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [-0.4584093481941335, 0.0, 0.0, 0.0], [2.3649847818636602, 0.0, 0.0, -0.15573760316642768]]]","[[0.0, 0.0, 0.10268384898133796, 0.9406192702612998], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09539486154653141]]","[[0.0, 0.0, 0.05588925539095234, 0.6372232963130839], [0.004830843770449272, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0021992861192856503, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.10367127338365464, 0.7588421386328195], [0.004830843770449272, 0.0, 0.0, 0.0], [0.0, 0.002687080869899715, 0.0, 0.0], [0.0021992861192856503, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.05588925539095234, 0.6372232963130839], [0.004830843770449272, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0021992861192856503, 0.0, 0.0, 0.0]]"
"[[[0.7941763015711838, 0.0, 0.0, 2.0453828252664787], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.7501418576330005], [0.0, 0.29943217412277745, 0.3931074424431203, 0.0]]]","[[1.1107486474274821, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03578824902446996], [0.0, 0.0, 0.0, 0.1483975724488741], [0.9630959531080568, 0.0, 0.28433409290254114, 0.0]]","[[0.6802938647502348, 0.0, 0.0, 0.0], [0.0, 0.005677251643463114, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06299074551629104], [0.5959389258135004, 0.0, 0.22352300712310127, 0.0]]","[[0.8933728785176138, 0.0, 0.0, 0.0], [0.0, 0.005677251643463114, 0.0, 0.044862794460795934], [0.0, 0.0, 0.0, 0.13001951347234678], [0.7555757903981167, 0.0, 0.2627390631126834, 0.0]]","[[0.6802938647502349, 0.0, 0.0, 0.0], [0.0, 0.005677251643463114, 0.0, 0.0], [0.0, 0.0, 0.0, 0.06299074551629101], [0.5959389258135004, 0.0, 0.22352300712310127, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 1.5649071754005175, 0.0, -0.6093012342768049]]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6134453277934844], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.47724337710521864]]","[[0.0, 0.03150656831409401, 0.019586571092154996, 0.0], [0.0, 0.0, 0.0, 0.5516888506772729], [0.0, 0.030767749470078785, 0.007143189074681255, 0.0], [0.0, 0.01879246674724319, 0.0, 0.4074114728918063]]","[[0.0, 0.03150656831409401, 0.019586571092154996, 0.0], [0.0, 0.0, 0.03584809668507783, 0.5516888506772729], [0.0, 0.030767749470078785, 0.0, 0.0], [0.0, 0.01879246674724319, 0.017380684095292708, 0.4074114728918063]]","[[0.0, 0.03150656831409401, 0.019586571092154996, 0.0], [0.0, 0.0, 0.0, 0.5516888506772729], [0.0, 0.030767749470078785, 0.007143189074681255, 0.0], [0.0, 0.01879246674724319, 0.0, 0.4074114728918063]]"
"[[[-0.40895002417670473, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.12387299337194355, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.13643381997560225, 0.0, 0.029493134780923223, 0.0], [0.0, 0.0, 0.02765009042869264, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.01963942271205514, 0.007961017873596017, 0.0]]","[[0.13643381997560225, 0.0, 0.029493134780923223, 0.0], [0.0, 0.0, 0.02765009042869264, 0.0004145738951777225], [0.0, 0.0, 0.0, 0.0], [0.0, 0.01963942271205514, 0.007961017873596017, 0.0]]","[[0.13643381997560225, 0.0, 0.029493134780923223, 0.0], [0.0, 0.0, 0.02765009042869264, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.01963942271205514, 0.007961017873596017, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.9700549063778215, -0.8206568324400815, 0.0, 0.0], [0.0, -0.4972629004168571, 0.0, 0.0], [0.0, 0.0, -0.5326095590684321, -0.5052507265945332]]]","[[0.0, 0.3018364934333712, 0.0, 0.0], [0.0, 0.8227436899143709, 0.39725213397424486, 0.0], [0.0, 0.0, 0.0, 0.27875054448261344], [0.0, 0.0, 0.0, 0.3090639151015002]]","[[0.01969973322188984, 0.16751646923583272, 0.0, 0.0], [0.0, 0.5549024212690927, 0.21234314593295564, 0.0], [0.0, 0.0, 0.0, 0.11990512072637481], [0.0, 0.0, 0.0, 0.19260423273773908]]","[[0.0, 0.20839168294815144, 0.0, 0.0], [0.008666992232478729, 0.5549024212690927, 0.26715403067666194, 0.0], [0.0, 0.0, 0.0, 0.11990512072637481], [0.008482440171351052, 0.0, 0.0, 0.19260423273773908]]","[[0.01969973322188984, 0.16751646923583272, 0.0, 0.0], [0.0, 0.554902421269093, 0.21234314593295564, 0.0], [0.0, 0.0, 0.0, 0.11990512072637481], [0.0, 0.0, 0.0, 0.19260423273773908]]"
