coefficients,di_exact,knn_subset_pairwise
"[[['0.046', '', '', '', 'sin'], ['', '', '', '', ''], ['', '', '', '0.163', ''], ['', '', '', '', ''], ['', 'log', 'sin', '', 'sigm']]]","[[0.005883597171977487, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.5517167123459408], [0.0, 0.0, 0.0, 0.0, 0.35507235357739425], [0.0, 0.0, 0.01283108703241016, 0.0, 0.0], [0.8380719510379744, 0.0, 0.0, 0.0, 0.11943783984682525]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.014898336379726295, 0.11206032281433372], [0.0, 0.007482919347057933, 0.020022507904609847, 0.014850193203138833, 0.0], [0.0, 0.0, 0.018790091025538212, 0.0, 0.0], [0.6334302921896978, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', 'log', '', 'log'], ['tanh', '', '', '', ''], ['cos', '', 'tanh', 'cos', ''], ['', 'cos', '', '', ''], ['', '', 'sin', '', '']]]","[[0.0, 0.9430878113083658, 0.6635051585433416, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20979939362938008, 0.0], [0.560980196034326, 0.0, 0.049037559034326765, 0.0, 0.37062943299408435], [0.0, 0.0, 0.2656881908541399, 0.0, 0.0], [1.250774076681544, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.8033141104345531, 0.3451558350760546, 0.0, 0.0], [0.0, 0.0, 0.0, 0.18380958876863007, 0.006324430117700919], [0.07946450129872684, 0.0, 0.0208416710584032, 0.06198754902643164, 0.3286295757213937], [0.0, 0.0, 0.1326262710018503, 0.0, 0.0], [0.5352599799813387, 0.0, 0.007676574552854595, 0.0, 0.00952158479197023]]"
"[[['', '', '', '', ''], ['', '', 'log', '', ''], ['', '', '', '', 'tanh'], ['log', '', '', '', '-0.103'], ['0.016', '', 'tanh', '', 'sigm']]]","[[0.0, 0.0, 0.0, 1.5665767399810757, -0.0002520883887266371], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6169234572479695, 0.0, 0.0, 0.12920248110902624], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03806759631274854, 0.008845916804806848, 0.026874440455877925]]","[[0.0, 0.0, 0.029599362721618786, 0.21331204091950431, 0.0022140026629701654], [0.0, 0.0, 0.03074815798518864, 0.0, 0.008676565332140155], [0.027957387555880814, 0.4393588519099684, 0.0, 0.0, 0.11943288535710152], [0.0, 0.0, 0.0073483243646807455, 0.0, 0.0], [0.0, 0.0, 0.062029962007370675, 0.0, 0.0]]"
"[[['', '', '', '', ''], ['cos', '-0.135', '', 'log', ''], ['**0.232', '0.412', '', 'log', ''], ['', '', 'sigm', '', 'log'], ['sigm', 'tanh', '', 'tanh', '']]]","[[0.0, 0.015558679050514794, 1.0286980622810407, 0.0, 0.026910190006049616], [0.0, 0.020702930012908315, 0.17929760594575633, 0.0, 0.2752337583022379], [0.0, 0.0, 0.0, 0.17721997806289927, 0.0], [0.0, 0.5320210900002756, 0.47975600555807363, 0.0, 0.20147689822566017], [0.0, 0.0, 0.0, 0.3616149766804991, 0.0]]","[[0.0, 0.005332623845047379, 0.4469128816921334, 0.023644317968052574, 0.0], [0.0, 0.018890571630051416, 0.03658140291003659, 0.04152142878890122, 0.14855873147174803], [0.00911899434899409, 0.002052389849616954, 0.000915804690644921, 0.22841602956360377, 0.00434432095657893], [0.0, 0.37689269383251717, 0.11114678941581695, 0.0, 0.02905238333633566], [0.0, 0.0030953625415846976, 0.008402782245767713, 0.2025416439369443, 0.056629177180597005]]"
"[[['**0.202', '', '', '', ''], ['sin', '', 'tanh', '', ''], ['', '', '', '', ''], ['', '', '', 'log', ''], ['', '', 'log', '', '']]]","[[0.01919283095566661, 0.13557961679420955, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.33049438114912905, 0.0, 0.0, 1.5175615881058495], [0.0, 0.0, 0.0, 1.4966129139374078, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.08872688609371718, 0.0, 0.0, 0.0], [0.02146306089316907, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24913774540482597, 0.0012077506390170923, 0.0, 0.22928799033932434], [0.0, 0.0, 0.0, 1.2095517156444444, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01963227440105283]]"
"[[['', '0.293', 'sigm', '', 'log'], ['', 'log', '**0.571', '', ''], ['', 'log', 'tanh', '', 'sin'], ['sigm', '', '0.036', '', ''], ['', 'cos', 'cos', '', '']]]","[[0.0, 0.0, 0.0, 0.2661816585736454, 0.0], [0.5750149034032177, 1.3935288037725992, 1.3661964064540393, 0.0, 0.9092093045901737], [0.1940866819134996, 1.1757659844247539, 0.8260112646737026, 0.007727552553370654, 0.7303910105723908], [0.0, 0.0, 0.0, 0.0, 0.0], [1.5409773998401943, 0.0, 1.0065542939159604, 0.0, 0.0]]","[[0.014095893068946945, 0.0, 0.0, 0.2129649413945606, 0.0], [0.09244102830662514, 0.8187915258124425, 0.2662826346649517, 0.0, 0.3420670957633764], [0.040080641571053184, 0.2528808558285866, 0.1641192459366726, 0.015186556282980934, 0.4291771668164878], [0.0, 0.0, 0.0, 0.011014352852899608, 0.0], [0.3708117825064748, 0.0, 0.23868419450884323, 0.007339917144395193, 0.2318951525071548]]"
"[[['', 'cos', '', '', ''], ['**0.628', '', '', 'cos', 'log'], ['', 'sin', '-0.263', 'cos', ''], ['', '', '', '', ''], ['', 'cos', '0.026', '', '']]]","[[0.0, 1.1096870640972818, 0.0, 0.0, 0.0], [0.9412378385861035, 0.0, 1.0614475670712924, 0.0, 0.9550869598553148], [0.0, 0.0, 0.24664148681118375, 0.0, 0.0024634671856287645], [0.0, 0.013292486934961443, 0.021711301387392697, 0.0, 0.0], [0.0, 1.4030445888163396, 0.0, 0.0, 0.0]]","[[0.0, 0.5822640455343078, 0.0, 0.0, 0.0], [0.8091623485326315, 0.0, 0.8361755328357903, 0.0, 0.7716629328467702], [0.0, 0.14752621578703876, 0.06086560688996006, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004500126018160851, 0.0], [0.0, 0.8015608198192614, 0.0, 0.0003375606941009245, 0.033977443165311455]]"
"[[['**0.011', '', '0.125', '', 'log'], ['-0.090', 'log', 'log', '', ''], ['', '', '', '', ''], ['', '', 'log', '**0.697', ''], ['', 'sigm', 'tanh', '', 'cos']]]","[[0.2307910204787309, 0.05264280374727977, 0.0, 0.0, 0.0], [0.0, 1.5762626008979412, 0.0, 0.0, 0.22305809326484172], [0.004025001455117714, 1.571507161797153, 0.0, 1.5437856996287165, 0.30344555799187034], [0.0, 0.0, 0.0, 0.8615682478426886, 0.0], [1.3613711834959934, 0.0, 0.0, 0.0, 0.5682270003054698]]","[[0.19636843192446107, 0.0, 0.0, 0.0, 0.0], [0.0, 0.41866906099212514, 0.0, 0.0, 0.06380364471293586], [0.0, 0.0, 0.0, 0.1350507563718182, 0.22252994632927137], [0.0, 0.0, 0.0, 0.1881015428811472, 0.0], [0.6469496276153927, 0.0, 0.018318132022240693, 0.0, 0.3679104380598655]]"
"[[['', 'tanh', '**0.388', '', ''], ['sin', '', '', '0.125', 'cos'], ['', '', '', 'log', ''], ['', '', '', '', 'log'], ['sigm', '', 'cos', '', '']]]","[[0.0, 1.0093592300912049, 0.0, 0.0, 0.2282681149481887], [0.7823471861850534, 0.0, 0.0, 0.0, 0.0], [1.1866550743620476, 0.0, 0.0, 0.0, 0.9747268566823828], [0.0, 0.09102037173694658, 1.6273376402427344, 0.0, 0.0], [0.0, 0.5551492083267624, 0.0, 1.2910283966687992, 0.0]]","[[0.0, 0.4429187816187562, 0.0, 0.054249537657800245, 0.05739900387296049], [0.31224448312836506, 0.017778255243576808, 0.024992047476565776, 0.0, 0.0], [0.48342936831334204, 0.00959517861868165, 0.0, 0.0, 0.658602410582526], [0.020171713985274602, 0.0, 0.8092393039622706, 0.004815846958926315, 0.0], [0.025871461415040743, 0.0819534042112142, 0.0, 0.7308311299139304, 0.00048010196568354905]]"
"[[['**0.279', '', '', '', ''], ['', '', '', '', ''], ['0.099', '', '', '', ''], ['', '', 'log', 'sin', '**0.599'], ['', 'cos', '', '', '']]]","[[0.04530525257137348, 0.0, 0.004439822365540653, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006848148380478507], [0.0, 0.0, 0.0, 1.4792890076206886, 0.0], [0.0, 0.0, 0.0, 0.8431725682535707, 0.0], [0.0, 0.0, 0.0, 0.16416227174226428, 0.0]]","[[0.007581170228585303, 0.0, 0.02764391289857608, 0.0, 0.0], [0.0, 0.0, 0.007816473755243329, 0.0, 0.0021134517687282288], [0.0025058881718789706, 0.0, 0.0, 0.21879871012257107, 0.0], [0.0, 0.0, 0.0, 0.13061705952952063, 0.0], [0.023295382766684768, 0.0, 0.002401865515514288, 0.0, 0.0]]"
"[[['sigm', '', '', '-0.066', '-0.075'], ['cos', '', '', '-0.050', ''], ['', '', '-0.141', '', ''], ['**0.047', '', '-0.053', '', ''], ['', '', '', 'sigm', 'sin']]]","[[0.03040759617339869, 0.08202756000184742, 0.0, 0.7156005918468834, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005875096409480042, 0.003236685126582102, 0.0], [0.012535522924194686, 0.0028136048013541913, 0.0, 0.0, 0.08193090622014262], [0.004253698280319345, 0.0, 0.0, 0.0, 0.02755324059164335]]","[[0.01030317507590392, 0.0807397254259026, 0.0, 0.1421522323369159, 0.01074331190742619], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.020516492341574592, 0.02184077483080622, 0.0, 0.0], [0.0, 0.008886835523898127, 0.0, 0.00976234581527239, 0.08986077070697797], [0.0, 0.012349636932157506, 0.0, 0.0, 0.009344325703658082]]"
"[[['', '', '', 'sigm', 'sigm'], ['', '', '', '', ''], ['', '', '', 'sin', '**0.361'], ['', '', '', '', ''], ['sin', '', '**0.648', 'sigm', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.017412990145905857], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2551926821256692], [0.03776367272283379, 0.0, 0.34829436268103126, 0.0, 0.03672992695888887], [0.004040594219618648, 0.0, 0.04227967406273204, 0.0, 0.0]]","[[0.0, 0.025695937064555002, 0.007964028450079331, 0.0015552990251589236, 0.021062358808020456], [0.031926974606356726, 0.0, 0.007518451373789126, 0.0028221137766551926, 0.0], [0.019489575255153116, 0.0, 0.0, 0.017937029547701763, 0.22674146494411113], [0.07000619000446048, 0.0, 0.3370845652271129, 0.0, 0.03753612582408896], [0.015646764289531132, 0.0, 0.011271456032475787, 0.011721998018225373, 0.008472138888870976]]"
"[[['sin', '', 'tanh', '', 'sigm'], ['**0.343', '', '', 'log', 'tanh'], ['', '', '', '', ''], ['', '', '', '', ''], ['', 'sin', '**0.337', '', '']]]","[[0.17567776341317182, 0.13965069837748442, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9060859033641], [0.30702671821754424, 0.0, 0.0, 0.0, 0.8601877935984925], [0.0, 1.5110648221870675, 0.0, 0.0, 0.0], [0.218677230265451, 0.8883294247345597, 0.0, 0.0, 0.0]]","[[0.12207590387878053, 0.012646358119915432, 0.005607817065680917, 0.013693134873902394, 0.0], [0.0, 0.0, 0.0, 0.0, 0.307072266967349], [0.20596274145028615, 0.0, 0.0, 0.0008337883800685677, 0.2600915477313103], [0.0, 0.027919164554501285, 0.01163618073163409, 0.0, 0.0], [0.09810102527519557, 0.1801361461167098, 0.0028797446206943115, 0.0, 0.0]]"
"[[['', '', '', 'sin', ''], ['sigm', 'tanh', '', '', ''], ['', 'tanh', 'sigm', '', 'tanh'], ['', '', '', 'cos', ''], ['', '', 'sigm', 'sin', 'cos']]]","[[0.0, 0.052280382122279534, 0.0, 0.0, 0.0], [0.0, 0.013051074717730055, 0.037558662205531015, 0.0, 0.0], [0.0, 0.0, 0.0073107417236157836, 0.0, 0.002036506998460705], [0.32986183234333255, 0.0, 0.0, 0.24785260999541917, 0.30578751422803546], [0.0, 0.0, 0.29223176937442685, 0.0, 0.9870002885375816]]","[[0.01611385627721953, 0.0485253528020509, 0.036644519226194404, 0.0, 0.0], [0.0012779991007611361, 0.0, 0.024043581655267703, 0.013922558160376521, 0.0], [0.008495961283836645, 0.009992191197663857, 0.0, 0.007964315109217832, 0.0], [0.2628810167014688, 0.03010746642385921, 0.006679982910872587, 0.20524394883385616, 0.2329383004694555], [0.0, 0.02563232500845696, 0.23725271161060013, 0.0, 0.8105529997041944]]"
"[[['**0.026', '0.189', '', '', ''], ['', '', '-0.212', '0.015', 'cos'], ['cos', 'sigm', 'sigm', '', ''], ['', '', '', '', ''], ['', '', '**0.108', 'log', '-0.173']]]","[[1.1099811238665693, 0.0, 0.3333439966036204, 0.0, 0.0], [0.08122145831788842, 0.0, 0.16449209633385223, 0.0, 0.0], [0.0, 0.05696882710952429, 0.019972501107463837, 0.0, 0.006438951799466728], [0.0, -0.0009560189519673608, 0.0, 0.0, 1.5517574933442955], [0.0, 0.9390534033877849, 0.0, 0.0, 0.2751248232058357]]","[[0.3735704814865634, 0.0, 0.22973527738260055, 0.0013669606987107873, 0.0], [0.08344017217575159, 0.005405473397633442, 0.06740736336023428, 0.00388674751660566, 0.0], [0.024108950690967544, 0.023134581808687806, 0.01142156032651759, 0.010087938371130718, 0.0], [0.02615620304070137, 0.0043516292840184, 0.009546740613248563, 0.0, 0.21372308904208231], [0.0, 0.6584542622501985, 0.0, 0.0, 0.06533920345537983]]"
"[[['sin', '', '', '', 'log'], ['', 'tanh', 'sin', '**0.356', ''], ['', '', '', '', 'sin'], ['-0.077', '0.565', '**0.415', '', ''], ['', '0.208', '', '', '0.045']]]","[[0.5978531652789852, 0.0, 0.0, 0.031257135133139234, 0.0], [0.0, -0.00022539026458104168, 0.0, 0.28759323018177413, 0.07028805648276569], [0.0, 0.37825179920177926, 0.0, 0.400816683157045, 0.0], [0.0, 0.04971532172562245, 0.0, 0.0, 0.0], [1.005085431260364, 0.0, 0.21464181257925882, 0.0, 0.003707526195027875]]","[[0.1545124901167409, 0.049837815645901576, 0.0, 0.029773142167084567, 0.0], [0.0, 0.013788846288136309, 0.0012180681734445423, 0.17442983859607292, 0.04852686752044078], [0.0, 0.3285068466069346, 0.0, 0.19612888294782774, 0.0], [0.02084152742951749, 0.015448840786438515, 0.001162431369789602, 0.008850201113584382, 0.0], [0.59791064516337, 0.0, 0.20865607121963536, 0.0, 0.005158940507129801]]"
"[[['cos', '0.087', '', '', 'sigm'], ['tanh', '', '', 'sigm', 'sigm'], ['', '', '', '', ''], ['', '', '', '', ''], ['', '0.189', '', '', 'tanh']]]","[[0.7415316492813784, 0.28226307305221776, 0.0, 0.0, 0.0], [0.011950539549193511, 0.0, 0.0, 0.0, 0.03949905167355675], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04809186308235676, 0.0, 0.0, 0.0], [0.024605335310203612, 0.02560069819044337, 0.0, 0.0, 0.06424491094447181]]","[[0.6884162961135928, 0.21491382067623854, 0.01118941637204019, 0.0, 0.0], [0.001479114638956686, 0.0, 0.000867907927098137, 0.0, 0.0], [0.0, 0.0, 0.0, 0.011779846099560568, 0.0], [0.0, 0.027918423589601053, 0.0057373510757243165, 0.0, 0.0], [0.011504290407236712, 0.031603857243937536, 0.0, 0.004451819253962902, 0.09728793475407368]]"
"[[['', '0.230', '', '', ''], ['sigm', '', '', '', ''], ['', '', '', '', ''], ['', '', 'sigm', 'log', 'cos'], ['', '', '', 'tanh', 'log']]]","[[0.0, 0.038094674061815825, 0.0, 0.0, 0.0], [0.025242748717359733, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01503363787450008, 0.0], [0.0, 0.0, 0.0, 1.2911405324634349, 0.8457627721170667], [0.0, 0.0, 0.0, 0.7434748062334359, 1.4812263385842055]]","[[0.022040125699710325, 0.01985727106785734, 0.0, 0.0, 0.0], [0.0, 9.811131719012776e-05, 0.024844195324603618, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5666381013597823, 0.22750012213732973], [0.0, 0.0, 0.0, 0.3403084366818935, 0.7251212447332652]]"
"[[['sigm', 'cos', '', '', 'sigm'], ['', 'log', '', '', ''], ['cos', 'sin', '', 'cos', ''], ['', '', '', '', ''], ['', 'cos', 'log', '**0.428', '']]]","[[0.07126997986197668, 0.0, 0.8629075079681876, 0.0, 0.0], [0.8794097510606969, 1.5558065743763974, 1.0028643794495384, 0.0, 0.8891990640040371], [0.0, 0.0, 0.0, 0.0, 1.5554241630644947], [0.0, 0.0, 0.015940394799051332, 0.0, 0.7927183315928914], [0.3808113943089048, 0.0, 0.0, 0.0, 0.0]]","[[0.06041679179743674, 0.0, 0.5556099860867515, 0.01649432245513475, 0.027689910852570963], [0.44996179216303084, 1.2792708267594377, 0.6687764410300517, 0.0047001031339915155, 0.15486667917181027], [0.10836153276992415, 0.0, 0.15804358590642212, 0.01799508041237157, 0.48114125647614614], [0.009820690513731122, 0.0, 0.0, 0.0, 0.0], [0.10561521647075042, 0.0, 0.023837219617195714, 0.008570336444471627, 0.0]]"
"[[['', '', '**0.537', '', 'cos'], ['', '', '', '-0.032', ''], ['', '', '', '', ''], ['', '', 'cos', '', 'log'], ['tanh', 'tanh', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.0, 0.7868760439323588], [0.0, 0.0, 0.0, 0.0, 0.33055168686812336], [0.6850499297138113, 0.0, 0.0, 0.02318154293744692, 0.0], [0.0, 0.014487655603393044, 0.0, 0.0, 0.0], [0.8139815763899773, 0.0, 0.0, 1.4764794188164594, 1.4729277210004628]]","[[0.0022562648931627803, 0.0, 0.0, 0.0, 0.2322062170108696], [0.0, 0.0, 0.0, 0.0, 0.04298027175875012], [0.260530680632048, 0.0006923365299732346, 0.0, 0.0, 0.0], [0.11853047484451643, 0.0, 0.0, 0.191875203763092, 0.0], [0.2995852946372784, 0.0, 0.0, 0.7504766226764686, 0.5829713696860821]]"
"[[['', '', '', '0.254', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.04511962981983208, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.020623384559863633, 0.019898549877324232], [0.037159703741166915, 0.033631960389672526, 0.0, 0.007429070341694553, 0.0], [0.0, 0.0, 0.024893796452344623, 0.0, 0.0], [0.07621363406599392, 0.0, 0.0, 0.0, 0.020351444254974028], [0.026701053896568877, 0.0, 0.0, 0.014539277185433247, 0.0]]"
"[[['', '', '', '', ''], ['0.379', 'sin', '', 'tanh', ''], ['tanh', '', '', 'sigm', 'sin'], ['tanh', '', '**0.589', 'sin', ''], ['', 'log', '', '', '']]]","[[0.0, 0.06885842273970895, 0.31263657427008884, 0.2943134730159296, 0.0], [0.0, 0.07164884507477194, 0.0, 0.0, 0.1854854308634242], [0.0, 0.0, 0.0, 0.2646712156872095, 0.0], [0.0, 0.014612378062235858, 0.01973551058911461, 0.226192214594902, 0.0], [0.0, 0.0, 0.33244843666938784, 0.0, 0.0]]","[[0.0, 0.05377145016915238, 0.1652908936244641, 0.18199479906748275, 0.0], [0.0, 0.07327809101785253, 0.0, 0.0, 0.18362331519955313], [0.0, 0.0, 0.028344636654924673, 0.1320603564160577, 0.01352328126190127], [0.0, 0.0, 0.0005043007147546732, 0.07317686948173484, 0.0035445482940180137], [0.0, 0.0, 0.1724586868777966, 0.0, 0.0]]"
"[[['log', '', '**0.584', '-0.021', ''], ['', '0.251', '', '', ''], ['', 'tanh', 'sin', '', ''], ['', '**0.350', '**0.806', '', 'sigm'], ['cos', 'sigm', '**0.209', '', '']]]","[[1.526935181880812, 0.0, 0.0, 0.0, 0.8704232163396514], [0.0, 0.034294169201223114, 0.3441370748088641, 0.9299195345511789, 0.02888044967657109], [1.1531768541518987, 0.0, 0.9622425879071798, 1.191136480124824, 1.2750327656466445], [0.004061298181766536, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.29872794153312626, 0.0]]","[[0.6739212551593226, 0.0, 0.0, 0.0, 0.44856881496323586], [0.0, 0.017133759475789503, 0.30711627950400905, 0.2806666967017777, 0.0], [0.5030715400834601, 0.0, 0.7060579994960249, 0.11401031896541682, 0.29120107967850034], [0.1847660119350335, 0.0, 0.0, 0.4699977471461666, 0.19195873743906308], [0.09607699018351012, 0.0, 0.0, 0.048673846021440696, 0.2928563146752628]]"
"[[['', '**0.046', 'sin', 'cos', ''], ['log', '', '**0.289', '', ''], ['**0.511', '', 'log', '', 'cos'], ['tanh', '', '', '', 'sigm'], ['', 'sin', 'tanh', '', '']]]","[[0.0, 1.0734431745306419, 0.8715305290681499, 0.5671788947092626, 0.0], [0.9276864961872889, 0.0, 0.0, 0.0, 0.7718219648817622], [0.6218148325537165, 0.8881942102470666, 1.0489548781447855, 0.0, 0.6634163873313735], [0.6504388027873708, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6882613484196606, 0.168468973310596, 0.0]]","[[0.11446018307857435, 0.32844240167180616, 0.12377683003015513, 0.26455295734552203, 0.010456935583967607], [0.14774804279691878, 0.16889788045039306, 0.025909753228647553, 0.12602633266154809, 0.09236372415525951], [0.17086274531006698, 0.14154883285760272, 0.3691505033744869, 0.06669164883026821, 0.190807973584651], [0.2704523221371755, 0.029591063158427355, 0.015079158825810908, 0.056867958518581715, 0.0], [0.08753200789685851, 0.0720156038298607, 0.26495782124337885, 0.21044777068687578, 0.274417055728421]]"
"[[['sin', 'sigm', '', '', 'cos'], ['', 'sigm', '**0.372', '', ''], ['', '', '', '', '**0.605'], ['-0.201', '', '', '', ''], ['', '', '', '0.179', '']]]","[[0.30245435627941847, 0.0, 0.0, 0.03558244106673871, 0.0], [0.18422255518553757, 0.1735222497108103, 0.0, 0.0, 0.0], [0.0, 1.0202250223280223, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01676574427712504], [0.017225789979227257, 0.0, 0.5864786145837838, 0.0, 0.0]]","[[0.18103243463828034, 0.0, 0.0, 0.015866619346581942, 0.0036609449464208217], [0.14644645045095114, 0.07342092171182973, 0.0, 0.005789474714452259, 0.0], [0.0, 0.7582595035940566, 0.005304584611724577, 0.0, 0.011856914965038757], [0.008409722048245772, 0.0, 0.0, 0.01887406328597859, 0.017098400446984238], [0.0030095487576469655, 0.0, 0.5080427929773444, 0.0, 0.0]]"
"[[['', '**0.145', '', '', 'log'], ['**0.701', 'sigm', '', '', ''], ['', 'tanh', '', 'sigm', 'log'], ['', '', '', '', ''], ['log', 'sigm', '', 'tanh', '']]]","[[0.0, 1.6391165071877098, 0.0, 0.0, 1.3188696569511098], [1.3941426335898148, 0.4495449603677638, 1.202445678502009, 0.0, 0.39186412786815744], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.033302800845942, 0.0, 0.28530425883517685], [1.4285886386357933, 0.0, 1.462293885543497, 0.0, 0.0]]","[[0.13946478653088895, 1.0794664749729812, 0.0, 0.0, 0.6142092579520579], [0.35222012920729767, 0.31390398706515227, 0.31415886184405656, 0.0, 0.030894265342521227], [0.0, 0.74262902715997, 0.13210474264934408, 0.0, 0.3705999892269957], [0.0, 0.0, 0.0, 0.01806234021686241, 0.0], [0.5102455186535535, 0.027881430178508283, 0.46792547174041643, 0.0, 0.0]]"
"[[['', '', '', '', ''], ['tanh', '', '', '', ''], ['log', '', '', '', 'sigm'], ['', '-0.215', 'tanh', '', ''], ['', '', '', '', '']]]","[[0.0, 0.29385334815583847, 1.4976553295649127, 0.0, 0.0], [0.0, 0.0, 0.0, 0.049611307729204045, 0.0], [0.0, 0.0, 0.0, 0.4022466670267508, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03239183783530502, 0.0, 0.0]]","[[0.0, 0.2962260852746476, 0.225649385935382, 0.0, 0.0031760926017504725], [0.0, 0.0, 0.0, 0.04895726601821405, 0.008976188744938144], [0.0, 0.01127103630864266, 0.0, 0.3040311800530021, 0.0], [0.0, 0.008921468902452257, 0.0, 0.0014994667117104595, 0.008201652886073182], [0.012897335938942116, 0.011543297376152492, 0.0, 0.0, 0.0]]"
"[[['-0.288', 'cos', '', 'tanh', ''], ['', '', '', '', ''], ['', 'log', '', 'sin', ''], ['log', '**0.832', '', 'sigm', ''], ['', '', '', '', '']]]","[[0.16049431848475548, 0.0, 0.0, 1.0044841136698182, 0.0], [0.02119325922956891, 0.0, 1.5692478611132803, 0.44033020160182823, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7074454544076372, 0.0, 0.7660280408548803, 0.14005855492476826, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.08293250686145463, 0.0, 0.006036288061751598, 0.3617490675762554, 0.0], [0.012248018802541633, 0.00989538898880357, 0.1622469133737897, 0.14569531094602228, 0.007814621264658424], [0.0, 0.0, 0.0, 0.00921858595311229, 0.0], [0.49905480359210636, 0.0, 0.11635127770667114, 0.029021466289877822, 0.0], [0.0, 0.002532787543940303, 0.0, 0.0, 0.004703879037819346]]"
"[[['', '', '', '', ''], ['', '', '', 'sigm', ''], ['log', '', '0.368', '', 'sin'], ['0.217', '0.308', '', '', 'log'], ['', '', '', '', '']]]","[[0.0, 0.0, 1.4700276069461433, 0.02423828199805407, 0.0], [0.0, 0.0, 0.0, 0.05751736343653881, 0.0], [0.0, 0.0, 0.692207877159227, 0.0, 0.0], [0.0, 0.08858214801788218, 0.0, 0.0, 0.0], [0.0, 0.0, 0.347782361691291, 1.5431938511521637, 0.0]]","[[0.014973781851694375, 0.0, 0.1493897896869642, 0.0, 0.0], [0.0, 0.0061757634677732974, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11068052483037841, 0.0, 0.0], [0.0, 0.06812388853470783, 0.0061578990402885595, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22598219815308299, 0.0]]"
"[[['sigm', '', '', '', 'cos'], ['', 'cos', '', '', 'log'], ['', 'log', 'sigm', '', 'sigm'], ['-0.293', '', '', '', ''], ['cos', 'sigm', '', '', 'sigm']]]","[[0.030935308499316458, 0.0, 0.0, 0.05289494639142924, 0.096350433694298], [0.0, 0.7754772560245871, 1.0741079230593933, 0.0, 0.07296850565481933], [0.0, 0.0, 0.08163286896588445, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.18104090013242125, 0.12820101869157122, 0.0041353484747763845, 0.0, -9.81046961636315e-05]]","[[0.012533280093190494, 0.0, 0.018438722755671537, 0.06138470223327731, 0.07323711627361223], [0.03231762374380031, 0.7130656887078487, 0.6084618939859425, 0.0, 0.04316477577978569], [0.014684005104360017, 0.0, 0.10043771335963372, 0.0, 0.01865442539132049], [0.018498545408791093, 0.0, 0.0, 0.0, 0.01299283850165058], [0.17928339969991516, 0.07729718477337444, 0.00017940705862433097, 0.0, 0.0]]"
