coefficients,di_exact,knn_subset_pairwise
"[[['', '', '', '', 'sin', ''], ['', '', '', '', '', 'sin'], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['sin', '', '', '', '', ''], ['sin', '', '', 'sigm', 'tanh', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.7994339954726707, 0.7712224070250007], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.02717188886734831], [0.8119989730530293, 0.0, 0.0, 0.0, 0.0, 0.7348654416113747], [0.0, 0.8512872595007055, 0.0, 0.0, 0.0, 0.0]]","[[0.011767662415391289, 0.05901469009336334, 0.0, 0.0, 0.7714782007722322, 0.10973359934366592], [0.08668588023596008, 0.21177107910177492, 0.0, 0.0, 0.16378148666888684, 0.008143703442123377], [0.0, 0.0, 0.0, 0.0047031686968470226, 0.0, 0.0], [0.0, 0.0, 0.014359310068651964, 0.0, 0.0, 0.0], [0.7646580747116266, 0.10908110372003292, 0.03553826829095095, 0.0, 0.0, 0.06709763767161743], [0.3015838938224332, 0.5187630936796755, 0.020699746020198112, 0.0, 0.26859290954484194, 0.4526114874325927]]"
"[[['', '', '', '', 'tanh', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['sin', '', 'sin', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', 'sigm', '0.153']]]","[[0.0, 0.0, 0.0, 0.5067584480476677, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.33981818577588563, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.32112090915357416, 0.0, 0.0, 0.0, 0.0, 0.01586552040602375], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011946501322886015]]","[[0.0, 0.018318635648503646, 0.006252399718531683, 0.29626199920080615, 0.0, 0.0], [0.015247474718216537, 0.0, 0.0014629494830031915, 0.0, 0.0, 0.001573627471226106], [0.013028346211105383, 0.007296533261581239, 0.0, 0.13954765713636735, 0.0, 0.009723349496485617], [0.0056237825034266085, 0.0, 0.0042911397803911564, 0.01969069698416036, 0.0, 0.0], [0.3233444477246401, 0.00888526848112079, 0.008474836673952333, 0.0, 0.047721114328512115, 0.024223531191245075], [0.008397101675355758, 0.009489080840506986, 0.014160951211002843, 0.0, 0.0, 0.007130371129178344]]"
"[[['**0.950', 'cos', 'tanh', '', '', ''], ['', 'cos', '', '', '', 'sigm'], ['', 'sin', '', 'tanh', '', ''], ['', '', 'sigm', '**0.369', '', ''], ['', '', 'cos', '', '', '-0.061'], ['', '', '', 'sigm', 'sigm', 'sin']]]","[[0.7464997872440858, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6350563548230426, 0.6138430169336634, 0.260356164769089, 0.0, 0.0, 0.0], [0.020357393449459717, 0.0, 0.0, 0.003625512756164911, 0.44133943408921206, 0.0], [0.0, 0.0, 0.002099485581981223, 0.02338289517782564, 0.0, 0.003984861076623092], [0.0, 0.0, 0.0, 0.0, 0.0, 0.06413929479800852], [0.0, 0.005878399711194197, 0.0, 0.0, 0.001943177962935172, 0.1674707818918656]]","[[0.20357089556064822, 0.0, 0.023167442701946102, 0.0, 0.03668222814549784, 0.0], [0.5157617021790447, 0.5621305095519661, 0.239393732498183, 0.0, 0.0670789578686837, 0.0], [0.050711909126079695, 0.0054671598973627614, 0.0, 0.014791935926480647, 0.45278762358444663, 0.0], [0.0, 0.0021748026844289805, 0.0, 0.004341504899234265, 0.015888455642876324, 0.0], [0.022035869915890082, 0.007585392666257187, 0.03169393219965791, 0.011989235349684347, 0.0, 0.02972429667061948], [0.0, 0.010065268216114722, 0.006324706901472645, 0.0, 0.018492567288839475, 0.1951562565037933]]"
"[[['sin', '', '', '', '', ''], ['', '0.003', '', '', 'sigm', ''], ['', '', 'log', 'log', 'log', ''], ['', '', '', '', 'sin', ''], ['', 'cos', '', '', '', ''], ['', '', '', '', '', '']]]","[[0.7899273029391826, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00011053100843023005, 0.0, 0.0, 0.19887817766504806, 0.0], [0.0, 0.0, 1.623144314461813, 0.0, 0.0, 0.0], [0.0, 0.0, 1.1314608712658027, 0.0, 0.0, 0.0], [0.0, 0.04299892921375795, 0.8926412129799943, 0.29864736696875444, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.765336046304782, 0.0, 0.0, 0.0016622414258535478, 0.0, 0.0], [0.0, 0.008146172078704514, 0.0, 0.0029216428503260985, 0.14445198252630947, 0.0], [0.0, 0.0, 0.48439969328038235, 0.0008034494419288626, 0.0, 0.0], [0.0, 0.0, 0.1440748345524394, 0.0, 0.0, 0.0], [0.0, 0.011108871489639367, 0.11143331607241773, 0.2668328337713847, 0.039411960455285173, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.02474180772009634]]"
"[[['', '', '', '', 'sigm', ''], ['', '', '', '', '', '**0.247'], ['', '', '', '', 'log', ''], ['', '', '', '', '0.058', ''], ['', '', '', '', '', ''], ['', '', '', 'log', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.5480821457592129], [0.025560310748762607, 0.0, 1.4838704074630293, 0.0016774527382132694, 0.0, 0.0], [0.0, 0.22503141838490995, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.016700471564929553, 0.0, 0.004872820894142858, 0.02802831868320701, 0.0], [0.020858660237629726, 0.0, 0.0, 0.0, 0.0006122292970302282, 0.0], [9.468784977911632e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.046834973663198574, 0.0, 0.0, 0.0, 0.0, 0.24813607945094074], [0.04894360831073789, 0.006574023990071331, 0.22959283453511467, 0.0, 0.0, 0.0], [0.0, 0.176146914002762, 0.009345239937775692, 0.0, 0.0, 0.0]]"
"[[['', '', '-0.274', 'sigm', '', '-0.328'], ['', 'sin', '', '', '', ''], ['', '', '', '', '', 'sigm'], ['', '', 'tanh', '', '', ''], ['tanh', '', '', '', '', ''], ['sigm', '', '', '**0.227', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.0, 0.3555434886926012, 0.03580966894478951], [0.0, 0.7542303985567893, 0.0, 0.0, 0.0, 0.0], [0.04211827533342739, 0.0, 0.0, 0.0983383669089488, 0.0, 0.0], [0.037203595865717747, 0.0, 0.0, 0.0, 0.0, 0.19066415195884515], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09875285127663137, 0.0, 0.007530225676107698, 0.0, 0.0, 0.183782414286903]]","[[0.015197343157874976, 0.0, 0.0033560691297810042, 0.0, 0.3273391570065147, 0.0], [0.0, 0.774974014029475, 0.0, 0.005489549119897196, 0.003948725377306312, 0.0], [0.0064789604990972294, 0.0, 0.0, 0.09999801514602505, 0.03132615208869077, 0.0], [0.011573709613816851, 0.0, 0.0, 0.0, 0.0, 0.0740794950713755], [0.0, 0.0, 0.03931306124127755, 0.0, 0.0, 0.0], [0.06351516987608453, 0.0, 0.0020055256342388734, 0.0, 0.005349456247037744, 0.1308202858676601]]"
"[[['', '', '', '', 'log', 'sin'], ['', '**0.366', '', '**0.352', 'log', ''], ['', '', '', '', '', '**0.727'], ['', 'sin', 'cos', '', '', '**0.090'], ['', '', 'log', 'tanh', '', ''], ['', 'log', '', '', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08974709636695376, 0.0, 0.5049531986233364, 0.0, 0.32125563043280336], [0.0, 0.0, 0.0, 0.4987987976249779, 0.43080039388414604, 0.0], [0.0, 0.21622843601839445, 0.0, 0.0, 0.2305985550967065, 0.0], [0.6872288486253348, 0.6865291737084782, 0.0, 0.0, 0.0, 0.0], [0.10037234146134047, 0.0, 0.3211600179287136, 0.03084958954303895, 0.0, 0.1188991120070189]]","[[0.0, 0.0, 0.0, 0.07045474672713944, 0.0, 0.07724058508097428], [0.00911623873076024, 0.054320104563097056, 0.0178960117959302, 0.23399141242508428, 0.0, 0.18734198169077934], [0.015863442882008354, 0.0, 0.0, 0.232518032807914, 0.17534605061286956, 0.0], [0.039480279833204554, 0.0, 0.021525252940640865, 0.0, 0.09585998932114664, 0.0], [0.4712122104311562, 0.29776740197155893, 0.0, 0.002614962460610268, 0.02870343818703798, 0.0], [0.039291267088318864, 0.0, 0.2603878053581465, 0.0, 0.014436747344359077, 0.055993815562752736]]"
"[[['', '', '-0.097', '', '', ''], ['', '', 'log', '', '', ''], ['', '', 'log', '', '', ''], ['', '', '0.032', 'sigm', '', '**0.177'], ['', 'cos', '', '', '', ''], ['', 'cos', 'cos', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9021269455551219, 0.8748542659956987], [0.10847785697462323, 1.6062571841205735, 1.5679908800434288, 0.008669303163324725, 0.0, 0.8661359296860444], [0.0, 0.0, 0.0, 0.1537423815480692, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.172530352610813, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08829511401024802, 0.6184101482840683, 0.0, 0.2286692986926172, 0.5887964524004495, 0.5780038374447126], [0.10555909522458351, 0.49820350763461657, 1.2382752650945468, 0.2041993061564113, 0.3695090811514778, 0.5771358769551885], [0.0, 0.0, 0.0, 0.13815318421270023, 0.0, 0.0], [0.02126974467369887, 0.0, 0.0, 0.28382651920045476, 0.10710438247905366, 0.0], [0.03431426149027269, 0.0, 0.0, 0.4162600292567206, 0.06892579820511734, 0.2726334743237883]]"
"[[['', '', '', '-0.081', '', 'sigm'], ['tanh', '', '', '', '', ''], ['', '', '', 'cos', 'log', 'log'], ['', '', '', 'sigm', '**0.867', 'log'], ['', 'sigm', 'sin', '', '', 'cos'], ['', '', '', '', 'sigm', '']]]","[[0.0, 0.24161768788015464, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03555318147218425, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9687239769279626, 0.0], [0.017779533704977615, 0.0, 0.896938484560277, 0.10635836634806282, 0.0, 0.0], [0.0, 0.0, 1.1861621288269306, 0.9074623540743348, 0.0, 0.10245234868229595], [0.02639211645407379, 0.0, 0.7477614260909959, 0.7836137315676753, 0.22638861488425455, 0.0]]","[[0.011720587092591583, 0.2407241161149626, 0.0, 0.0, 0.009770284998433264, 0.017564742562356277], [0.0, 0.0, 0.0, 0.0, 0.013720493055528115, 0.016000455597036358], [0.0, 0.0, 0.09640484993401112, 0.0, 0.620689470234474, 0.03118550186979831], [0.0, 0.0075378203109065164, 0.1053324056852295, 0.006951213126721599, 0.026940759006895434, 0.017405420504006123], [0.0, 0.01044246736799163, 0.27010668001289106, 0.414539086558908, 0.021767156703561847, 0.11213833050849084], [0.0055243000701545005, 0.018730034766504634, 0.002508142226197327, 0.12221933507838065, 0.00563155909953626, 0.0]]"
"[[['tanh', '0.229', '', '', '', 'log'], ['', 'sin', 'cos', '', 'log', ''], ['', '', '', '0.001', '', ''], ['', '', '', '', '**0.779', 'cos'], ['', 'log', 'sin', '', '', '**0.722'], ['', '', 'sigm', '', '', '']]]","[[0.6776590451270804, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2617517435818102, 0.6273313642686633, 0.0, 0.0, 1.107725542223752, 0.0], [0.0, 0.01473911466413874, 0.0, 0.0, 0.330942366990119, 0.026562099180084984], [0.0, 0.0, 6.371381949728322e-05, 0.0, 0.0, 0.0], [0.0, 1.170304555651898, 0.0, 1.1137890829447614, 0.0, 0.0], [1.18060485337705, 0.0, 0.0, 0.12538722104872427, 0.33489115012593085, 0.0]]","[[0.208131108286455, 0.07014927221811247, 0.0, 0.08178289324948101, 0.015490382028996975, 0.0], [0.05924544046505599, 0.18733906991204338, 0.028957542524607468, 0.013037298112427957, 0.3806627440330628, 0.0], [0.0, 0.0, 0.0, 0.0, 0.027010836868283858, 0.0015448318636760547], [0.019958973823213672, 0.0, 0.0328031972456733, 0.014956005923417191, 0.12807069252818848, 0.0], [0.007587616452824665, 0.6474747812745806, 0.013113502644900755, 0.737782615675601, 0.02146386197177333, 0.0], [0.5209115461551274, 0.0, 0.04279203216881974, 0.0, 0.06292122214193266, 0.0]]"
"[[['', '', '', '', '', ''], ['', 'sin', '', '', '', '**0.064'], ['', '', '', '', '', ''], ['cos', 'log', 'sigm', '', '', ''], ['', 'cos', '', '', '', ''], ['tanh', 'log', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.011639368509492353, 0.0, 0.3318734825921166], [0.0, 1.0476967200580725, 0.0, 1.6553906142290666, 0.8348764501579776, 1.6711967058456811], [0.0, 0.0, 0.0, 0.033441236690493245, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3321533597145554, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.00524538403508569, 0.0, 0.0, 0.04088753916974791], [0.0, 0.8280315057652894, 0.0, 0.6649160325875825, 0.6042811251286231, 0.5869746978450757], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0863931002573476, 0.0, 0.2108022258564826, 0.0, 0.0], [0.0, 0.11089218133145362, 0.017340930943556113, 0.0, 0.09827917392999941, 0.0], [0.0, 0.31637522714969285, 0.0, 0.0, 0.0, 0.11739577802645743]]"
"[[['', '', '0.152', '', '-0.214', ''], ['', '', '', '', '', ''], ['', '', '', '', '', 'log'], ['', '', 'log', '', '', ''], ['', '', '', '**0.728', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.16984962843905282, 0.0, 0.0, 0.9727239902809381, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0022780616752376, 0.0], [0.1354827429517649, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.4113474793262961, 0.0, 0.0, 0.0]]","[[0.013249418002256454, 0.005696556199986191, 0.0, 0.0007271138864809308, 0.08980070564531618, 0.005650446715601357], [0.0, 0.0, 0.0, 0.015821387228807014, 0.00031673067604084455, 0.0], [0.08718266082777651, 0.0, 0.0, 0.8134116373444447, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8602616691838512, 0.0], [0.08210146853324737, 0.0028247520779786893, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01987710507970261, 0.25101503002781883, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['', '', 'sigm', 'cos', '', 'sin'], ['', '', '', '', '', ''], ['', '', '', '0.054', '', 'log'], ['0.076', '', '', 'log', '', 'sigm'], ['-0.078', '', 'tanh', '', '', 'tanh']]]","[[0.0, 0.0, 0.0, 0.0, 0.00443304695259892, -0.00018449200498856267], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0209948257605521, 0.0, 0.0, 0.0, 0.3151367307570489], [0.0, 1.0305302019776108, 0.0, 0.029944989312049697, 1.6075412429136577, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8139633468304052, 0.0, 1.524042406159503, 0.12585064506668112, 0.732630765110371]]","[[0.0, 0.0, 0.0161230120954467, 0.0, 0.0, 0.0], [0.00026489116398792107, 0.22072362527299377, 0.0074857590363053665, 0.0, 0.06160017380610675, 0.0], [0.0001475379007685004, 0.0, 0.0, 0.0, 0.0, 0.2928841836728769], [0.0, 0.350206972110499, 0.0, 0.08009012883003615, 0.8783870938839144, 0.0], [0.0, 0.0034292714956102475, 0.0, 0.0, 0.09364471259229923, 0.0], [0.0, 0.17692224754321806, 0.0, 0.5727938066746672, 0.031690772748045215, 0.4848312145739979]]"
"[[['', 'log', '', '', 'tanh', ''], ['sigm', '', '', '0.432', '', 'log'], ['', '', '', '0.118', '**0.882', ''], ['0.075', '', 'tanh', '', '**0.694', ''], ['', '', '', '', '', ''], ['', '', '-0.112', '', '', '']]]","[[0.0, 0.27075149433229484, 0.0, 0.05236909025699917, 0.0, 0.0], [1.4921748953503966, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5286356266590638, 0.0, 0.009061764296404382], [0.0, 0.29822872424398145, 0.03435153805527356, 0.0, 0.0, 0.0], [0.3325806994000137, 0.0, 0.43520776542420364, 0.5431974621912854, 0.0, 0.0], [0.0, 1.4160996564346233, 0.0, 0.0, 0.0, 0.0]]","[[0.022864487522309077, 0.03361393988194241, 0.0, 0.036772279711691246, 0.0, 0.0], [0.7812272085023547, 0.0, 0.0, 0.020957238147676107, 0.0, 0.0], [0.0, 0.0, 0.028840879559443353, 0.19029461824916002, 0.0, 0.016901624658625644], [0.0, 0.05990306230484402, 0.0, 0.008552081487950428, 0.0, 0.0], [0.0, 0.0, 0.37745485197364315, 0.2858417688148303, 0.012679546473017212, 0.0], [0.0, 0.1582454577057439, 0.0, 0.00036617937361562976, 0.0027281412214339076, 0.0]]"
"[[['', '', '', '', '', ''], ['', '-0.086', '', '', '**0.031', ''], ['**0.648', '', 'cos', '0.282', '', ''], ['', '0.153', '', '', 'tanh', 'sin'], ['', '', '', '', '', 'sigm'], ['0.235', 'tanh', '', '', '', 'log']]]","[[0.0, 0.0, 0.5828894013091256, 0.0, 0.0, 0.03258148810450977], [0.0, 0.01851237647270917, 0.0, 0.03462416939115367, 0.0, 0.5344577159320605], [0.0, 0.0, 0.5868974834967108, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2711175222277423, 0.0, 0.0, 0.0], [0.0, 0.7048424138953371, 0.0, 0.3005448512627385, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0040768990535438, 0.30311975296241267, 1.5448709556267128]]","[[0.0, 0.0, 0.36068015071047005, 0.0, 0.020733726576382474, 0.0], [0.0, 0.05892569014037364, 0.0, 0.0, 0.023290870660317476, 0.07238272851038559], [0.0, 0.0, 0.21049640717525217, 0.0, 0.01902409910644865, 0.0], [0.0, 0.0, 0.06949933928373106, 0.10017419696559818, 0.0657803997821119, 0.0], [0.007377324870116288, 0.15192311660250388, 0.0, 0.07513266736967847, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6152355094638282, 0.2306110391918048, 0.9806459705128209]]"
"[[['', '', '', 'tanh', '', ''], ['', '', '', '', '', ''], ['log', '-0.197', '', '', 'sin', ''], ['', '', '', 'sigm', '', ''], ['sigm', '', '', '', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 1.193237987619213, 0.0, 0.04084382738133177, 0.0], [0.0, 0.0, 0.028517903870857796, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.17931546529721637, 0.0, 0.0, 0.024729140750703715, 0.0, 0.0], [0.0, 0.0, 0.2542621018730665, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.01578032121372271, 0.5166198559188147, 0.0, 0.056710872404775764, 0.0], [0.005114740836733033, 0.0, 0.0, 0.020332170209079976, 0.0, 0.0], [0.0, 0.0, 0.02900722395542533, 0.006487598201576666, 0.009573689695245866, 0.0], [0.17262367702838266, 0.028821796897670695, 0.0, 0.0, 0.014395094402126978, 0.0], [0.0, 0.010966135704398515, 0.0, 0.017026079285426914, 0.0, 0.0], [0.0, 0.003977838652587212, 0.0, 0.005840442677357201, 0.024147974969532866, 0.02692744912012778]]"
"[[['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '**0.040', '', ''], ['sigm', 'tanh', '**0.105', '', '', ''], ['', '', 'sigm', 'tanh', '', 'sigm'], ['', 'tanh', 'log', '', '', '']]]","[[0.0, 0.0, 0.0, 0.022009668912699232, 0.0, 0.0], [0.0, 0.0, 0.0, 0.33532815898955864, 0.0, 0.3387021428348718], [0.0, 0.0, 0.0, 0.005530760252461931, 0.007374703054554317, 0.44387877503890844], [0.0, 0.0, -0.0009222110680572958, 0.0, 0.05815190767148267, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08142545937974337, 0.0]]","[[0.0, 0.021313852210149992, 0.019717076531170264, 0.0, 0.06790652528039563, 0.0], [0.0375186447382699, 0.0, 0.0, 0.28702478272099746, 0.03479418702937954, 0.16073279396265291], [0.013604583377650789, 0.0031966964394458427, 0.0, 0.0, 0.0362567071911792, 0.22515216702351282], [0.013886444783639226, 0.02726403552895926, 0.01767408803457093, 0.011557034508821151, 0.12767425247594527, 0.0], [0.020586059305671568, 0.02193202980227353, 0.007852903239056583, 0.0, 0.0, 0.0022377424440577286], [0.024178429492019024, 0.009962796389422955, 0.02758757556268531, 0.0, 0.16966357503325896, 0.03238166506070186]]"
"[[['', '', '', '0.064', 'sin', ''], ['', '', 'cos', '', '', ''], ['', '', '0.156', '', 'cos', 'tanh'], ['', 'sin', '', 'tanh', '', 'sigm'], ['**0.794', '', '', '-0.067', '', ''], ['', 'sigm', 'sigm', '', '', 'cos']]]","[[0.0, 0.0, 0.0, 0.0, 1.0547514019652107, 0.0], [0.0, 0.0, 0.0, 0.6445576283015793, 0.0, 0.093791591968673], [0.0, 0.5864219719436665, 0.03975717556992632, 0.0, 0.0, 0.01507702698173127], [0.008238610882402556, 0.0, 0.0, 0.15381343351888152, 0.004217021704397225, 0.0], [0.9829428092298774, 0.0, 0.2973190660625217, 0.0, 0.0, 0.0], [0.0, 0.0, 0.29897229800799136, 0.07773912779943451, 0.0, 0.94157066342182]]","[[0.02714661095341143, 0.04670491164803662, 0.0035320351180104974, 0.0, 0.9195414990288489, 0.0], [0.0, 0.0, 0.04518709156167976, 0.4642079534057151, 0.0, 0.018020271956913938], [0.0, 0.5484543822251433, 0.0, 0.0, 0.0031996134819790556, 0.0], [0.0, 0.0, 0.0, 0.12909164879836105, 0.0, 0.0], [0.859129193973367, 0.0, 0.1507834234850776, 0.0, 0.016085707950566373, 0.0], [0.0, 0.08220107453338367, 0.15858998292726126, 0.0, 0.0, 0.9112985472014539]]"
"[[['', '', '', '', '', ''], ['', '', '', 'tanh', 'sin', ''], ['', 'sin', '', '', '', 'tanh'], ['sigm', '', '0.072', '', '', ''], ['sigm', '', '', '', '', 'cos'], ['', '', '', 'tanh', '', 'sigm']]]","[[0.0, 0.0, 0.0, 0.028804035974408056, 0.019159051838657896, 0.0], [0.0, 0.0, 0.24602498705529013, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0030320072323885964, 0.0, 0.0], [0.0, 0.1987762763742601, 0.0, 0.0, 0.0, 0.21820885389958933], [0.0, 0.38420424763925304, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07724670208116385, 0.0, 0.4307852495583793, 0.01216762261627203]]","[[0.0, 0.0, 0.015196858022615717, 0.018659590469029777, 0.010146219791690923, 0.0], [0.014276799381130361, 0.0, 0.2530078175112128, 0.031171347501407917, 0.015689851980707596, 0.0], [0.01222524506462229, 0.019705326441498215, 0.0, 0.021368086120247327, 0.0, 0.0], [0.013267358994743303, 0.12548260239094342, 0.012825316252537623, 0.0, 0.01372817527432755, 0.18756258439546347], [0.024741008868692082, 0.2865019827701643, 0.0016420739796949248, 0.002317765465423289, 0.0, 0.0], [0.009931831259328687, 0.0, 0.08058616973310506, 0.0, 0.39060291950995446, 0.018378599368484492]]"
"[[['sigm', '', '', '', '', '0.172'], ['', 'log', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['-0.354', '', '', '', '', ''], ['', '', '', '', '', '']]]","[[0.030871582544100187, 0.0, 0.0, 0.0, 0.07219086085885595, 0.0], [0.0, 1.59658097891924, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006220234991853223, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.04559754495790011, 0.0, 0.007731258687994395, 0.0, 0.08048748569821249, 0.0], [0.0, 1.31648563179326, 0.011875981535809658, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.009697628864159622, 0.01038115213840251, 0.0, 0.0], [0.0, 0.0, 0.0058216471505566905, 0.03175031700006199, 0.0, 0.0], [0.0, 0.0, 0.0005365395533577775, 0.0, 0.0, 0.01167247659286111]]"
"[[['tanh', '', '', '', 'cos', 'log'], ['', 'sin', '', '', '', '-0.057'], ['', 'tanh', 'tanh', '', '', '0.024'], ['sigm', '', '', '', 'cos', 'log'], ['', 'log', '', '', '', ''], ['sin', '', '', '', '', '']]]","[[1.0736555623230695, 0.0, 0.0, 0.33230766879865387, 0.0, 1.0770398140444115], [0.0, 0.754922798891753, 0.6749353122947006, 0.0, 1.402680072673048, 0.0], [0.0, 0.0, 1.0730492179609898, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9935646118010256, 0.0, 0.0, 1.0149534112976177, 0.0, 0.0], [1.3849277234421455, 0.01868403217097091, 0.007905644951584311, 1.4144764288051925, 0.0, 0.0]]","[[0.31647078869600387, 0.0, 0.0, 0.0, 0.0, 0.7563430208304114], [0.021590030656154512, 0.7424776248978567, 0.326745663900256, 0.0262912503782026, 0.3937148256168552, 0.0], [0.0, 0.0, 0.9468781020454468, 0.0, 0.0, 0.0091940440886261], [0.0, 0.0, 0.0, 0.09073113817708053, 0.01093130228021168, 0.4422365148118502], [0.23370620799390524, 0.0, 0.011747671804560551, 0.20798306722819213, 0.21567423630686533, 0.008025816435659363], [0.24339599037860765, 0.0, 0.0, 0.27754533130975223, 0.0, 0.11440129282980221]]"
"[[['', '', '', '', 'sin', '0.029'], ['-0.116', '-0.169', '', '', '', ''], ['sigm', 'cos', '', '', 'sin', ''], ['', '', '-0.027', '-0.009', '', '**0.500'], ['', '', '', 'cos', 'cos', 'sigm'], ['', '**0.580', '', 'log', '', '']]]","[[0.0, 0.008891218231015147, 0.06256801312959247, 0.0, 0.0, 0.0], [0.0, 0.01691796237422194, 0.015671662253381523, 0.0, 0.0, 0.6196223243706779], [0.0, 0.0, 0.0, -0.001196327133771906, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0012866649103599065, 0.5465304694419557, 1.2414839603128323], [0.4357925286798382, 0.0, 0.4214674631214643, 0.0, 0.8751397295551, 0.0], [0.004799498400310445, 0.0, 0.0, 1.1476364115448856, 0.22110602848941313, 0.0]]","[[0.006448667877545519, 0.012315691044053697, 0.02822485494678752, 0.0, 0.012055275599271954, 0.0], [0.0, 0.0, 0.0021340020026139207, 0.0, 0.0, 0.057375955176107156], [0.0, 0.011138508041195035, 0.0, 0.0, 0.0012955561757575585, 0.0], [0.014493399831670167, 0.021401872292458324, 0.04591074078730421, 0.011964803496705718, 0.3399084430450439, 0.4364788934503232], [0.3432897008690763, 0.02277926752083295, 0.3292997233559897, 0.0035613993340758094, 0.380896888407247, 0.0005539528460743368], [0.0, 0.0086986442752999, 0.02802964600897764, 0.9711059478394877, 0.09292674684733435, 0.0]]"
