coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, 0.0, 0.702032800305678, 0.6906914647667528, 0.0, 0.0], [0.0, -0.3297518370783702, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3655199632047208, -1.3455186482082524, 0.0], [0.0, -1.7730218698873017, 0.0, 0.17564182963189381, 0.0, 0.0], [-0.37830784976495785, 0.0, 0.0, 0.0, 0.0, 0.4748032551349781], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.3062797700204684, 0.0], [0.0, 0.05606656054163525, 0.0, 0.7385873240904721, 0.0, 0.0], [0.6303356564562043, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5076430592481398, 0.0, 0.23375934227574127, 0.06633309390085686, 0.0, 0.0], [0.0, 0.0, 0.7695790916792541, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08712020254427436, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.21047467252365445, 0.0], [0.0, 0.0, 0.0, 0.4763638436232507, 0.0, 0.0], [0.4272495791194942, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3164991912822334, 0.0, 0.05234388582449494, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4490748154122284, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.022322533732165608, 0.023534398212309557]]","[[0.0, 0.0057347708289645525, 0.0, 0.0, 0.24608336654206847, 0.0], [0.0, 0.03623919668864301, 0.0, 0.6697770889934338, 0.0, 0.0], [0.4827846410343082, 0.002183994127966294, 0.0, 0.0, 0.0, 0.0], [0.3769910633055895, 0.011943867287227523, 0.08575252605826209, 0.0, 0.0, 0.0], [0.0, 0.021553780343802065, 0.5931786356756824, 0.0, 0.006523290176151782, 0.0], [0.0, 0.025289666410464682, 0.0, 0.0, 0.05934442636091556, 0.023534398212309557]]","[[0.0, 0.0, 0.0, 0.0, 0.21047467252365448, 0.0], [0.0, 0.0, 0.0, 0.4763638436232507, 0.0, 0.0], [0.4272495791194942, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3164991912822334, 0.0, 0.05234388582449484, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4490748154122287, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.022322533732165622, 0.023534398212309557]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4174279352282406, 0.0, 0.0], [1.7980929805785262, 1.8084790847636072, 0.0, 0.0, 0.0, 0.691572745577029], [0.5152824085132851, 0.0, 0.0, -0.2025972279835986, 0.36646758073213426, 0.0], [-0.5936127244100153, 0.0, 0.0, 0.0, 0.0, -0.4542959502425428], [0.0, 0.0, 0.0, 0.0, -0.1401164218588995, 0.0]]]","[[0.0, 0.0, 0.7159750532472339, 0.11326503575533182, 0.1537441871456735, 0.0], [0.0, 0.0, 0.835591183243146, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13194297451293013, 0.0, 0.03232682838848228, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10806147057229216, 0.0, 0.01335840508085289], [0.0, 0.0, 0.1999927201643992, 0.0, 0.08970318192506303, 0.0]]","[[0.0, 0.0, 0.24670667034758317, 0.06460373533055262, 0.10868984796111454, 0.0], [0.02892540521236582, 0.0, 0.3632901616611223, 0.0, 0.0, 0.0], [0.004310124640088651, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0074472278875534125, 0.06490136497755813, 0.0, 0.0, 0.0, 0.0], [0.02128460987238592, 0.0, 0.0, 0.043950430908512694, 0.0, 0.0], [0.006738502114941271, 0.0, 0.0, 0.0, 0.04072441452918013, 0.0]]","[[0.0, 0.0, 0.31218622028950077, 0.06460373533055262, 0.10651631968019477, 0.0], [0.02892540521236582, 0.011974876130190727, 0.4274691186107428, 0.0, 0.0, 0.007445558836063888], [0.004310124640088651, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0074472278875534125, 0.10561581959983574, 0.0, 0.0, 0.0, 0.0069396393436614925], [0.02128460987238592, 0.0, 0.0, 0.043950430908512694, 0.0, 0.0], [0.006738502114941271, 0.0025653732036480456, 0.0, 0.0, 0.016379054278499238, 0.011122308280043016]]","[[0.0, 0.0, 0.2467066703475834, 0.0646037353305526, 0.10868984796111458, 0.0], [0.02892540521236582, 0.0, 0.36329016166112227, 0.0, 0.0, 0.0], [0.004310124640088651, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0074472278875534125, 0.06490136497755811, 0.0, 0.0, 0.0, 0.0], [0.02128460987238592, 0.0, 0.0, 0.043950430908512673, 0.0, 0.0], [0.006738502114941271, 0.0, 0.0, 0.0, 0.040724414529180124, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, -0.524188746398616], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3469296089634554, -0.6438197354139098, 0.0, 0.0, 0.0], [0.5782321098479831, 0.0, 0.0, -0.7408332867445796, -0.8006258458093264, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.22916506442648937], [0.0, 0.0, 0.0, 0.0, 0.053297092965128925, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1780199392838005, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.20588071895280435], [0.0, 0.0, 0.0, 0.0, 0.0, 0.32383257650227715], [0.34664362338207244, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.023656071652578266, 0.0, 0.006016470974084759, 0.0, 0.12496844865847868], [0.0, 0.0, 0.0, 0.015202852489608402, 0.009270876729605913, 0.0], [0.0, 0.003884191269748895, 0.0, 0.0, 0.13218950603534982, 0.0], [0.0, 0.020163637741713807, 0.0, 0.0, 0.0, 0.12348600163634639], [0.0, 0.024069406976856948, 0.0, 0.006822284162086919, 0.0, 0.2524505137122036], [0.3482207973145795, 0.00459114803566233, 0.0, 0.009038582074607471, 0.0, 0.0]]","[[0.0, 0.0013585895834722366, 0.011160878008174313, 0.006016470974084759, 0.0, 0.12496844865847868], [0.0, 0.0, 0.0, 0.015202852489608402, 0.04474101448636426, 0.0], [0.0, 0.003884191269748895, 0.0, 0.0, 0.14108128664047287, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.12348600163634639], [0.0, 0.0, 0.0, 0.006822284162086919, 0.001444324141968756, 0.2524505137122036], [0.3482207973145795, 0.0, 0.0, 0.009038582074607471, 0.0, 0.0]]","[[0.0, 0.023656071652578266, 0.0, 0.006016470974084759, 0.0, 0.12496844865847867], [0.0, 0.0, 0.0, 0.015202852489608402, 0.009270876729605927, 0.0], [0.0, 0.003884191269748895, 0.0, 0.0, 0.13218950603534982, 0.0], [0.0, 0.020163637741713807, 0.0, 0.0, 0.0, 0.12348600163634645], [0.0, 0.024069406976856948, 0.0, 0.006822284162086919, 0.0, 0.2524505137122035], [0.3482207973145795, 0.00459114803566233, 0.0, 0.009038582074607471, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2.2451758281064165, 0.0, 0.15210165224144906, 0.0, 0.0, 0.0], [0.0, 0.28193882134285675, 0.0, 0.0, 0.0, 0.0], [-0.7893768089453319, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.4227620452570853, 0.7711736750898074, 0.0, 0.38091093179642227, 0.0, 0.0]]]","[[0.0, 0.0, 0.9020517116557707, 0.0, 0.23173757783939447, 0.5687828080171335], [0.0, 0.0, 0.0, 0.02621084441603759, 0.0, 0.22827518382146625], [0.0, 0.0, 0.0770418500591298, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08423064449682097], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.017394367148046867, 0.5629797870709508, 0.0, 0.2283022072476966, 0.32617426235929936], [0.005602496264072875, 0.0, 0.0, 0.024357839668364523, 0.0, 0.05777370244785004], [0.0, 0.00019693337553808112, 0.0, 0.0, 0.0, 0.0], [0.008124487323336567, 0.0013737561871449916, 0.0, 0.0016259485287880588, 0.0, 0.0], [0.011847010861403303, 0.0020467678114864207, 0.0, 0.0, 0.004033358554505357, 0.0], [0.023658937531259867, 0.004049069278982082, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.017394367148046867, 0.7244236307892711, 0.0, 0.2283022072476966, 0.3850629644573049], [0.005602496264072875, 0.0, 0.0, 0.024357839668364523, 0.0, 0.09297234445343044], [0.0, 0.00019693337553808112, 0.0, 0.0, 0.0, 0.0], [0.008124487323336567, 0.0013737561871449916, 0.0, 0.0, 0.0, 0.0], [0.011847010861403303, 0.0020467678114864207, 0.0, 0.009160666316636177, 0.004033358554505357, 0.0], [0.023658937531259867, 0.004049069278982082, 0.0, 0.010752752766659933, 0.0, 0.0]]","[[0.0, 0.017394367148046867, 0.5629797870709508, 0.0, 0.2283022072476966, 0.32617426235929925], [0.005602496264072875, 0.0, 0.0, 0.024357839668364523, 0.0, 0.057773702447850094], [0.0, 0.00019693337553808112, 0.0, 0.0, 0.0, 0.0], [0.008124487323336567, 0.0013737561871449916, 0.0, 0.0016259485287880588, 0.0, 0.0], [0.011847010861403303, 0.0020467678114864207, 0.0, 0.0, 0.004033358554505357, 0.0], [0.023658937531259867, 0.004049069278982082, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.5019099282567727, 0.2346928093130872, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.7210925406696045, 1.0289256579087245, 0.5400147039620152], [0.0, 0.0, 0.5856569212844824, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.0954499297712939, 0.0, 0.0, -2.309262977731054, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6745642631433152, 0.0, 0.0, 0.0, 0.0, 1.2491552182197652], [0.042513609200138885, 0.0, 0.20185575376972514, 0.0, 0.0, 0.0], [0.0, 0.6684495809963376, 0.0, 0.0, 0.0, 0.0], [0.0, 0.38837119333506737, 0.0, 0.0, 0.0, 0.9282602830034808], [0.0, 0.8827308646257523, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.524309872934946, 0.0, 0.0, 0.010883326276687786, 0.0, 0.6147824504137346], [0.0, 0.0, 0.17418950594544846, 0.009834367414532565, 0.0, 0.0], [0.0, 0.18986453387142038, 0.0, 0.0, 0.0023986307876861287, 0.0], [0.0, 0.061815813296263726, 0.0, 0.0026867811120200474, 0.01898888588342387, 0.25251006771284235], [0.0, 0.20758611157644286, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5951189080185919, 0.0, 0.0, 0.010883326276687786, 0.0, 0.6777656781842837], [0.0066606771698834305, 0.0, 0.1850241673366518, 0.009834367414532565, 0.0, 0.0], [0.0, 0.15495920572060093, 0.0, 0.0, 0.0023986307876861287, 0.0], [0.0, 0.06181581329626371, 0.0, 0.0026867811120200474, 0.01898888588342387, 0.30895251580250027], [0.0, 0.1639564247938643, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5243098729349462, 0.0, 0.0, 0.010883326276687786, 0.0, 0.6147824504137345], [0.0, 0.0, 0.17418950594544846, 0.009834367414532565, 0.0, 0.0], [0.0, 0.18986453387142033, 0.0, 0.0, 0.0023986307876861287, 0.0], [0.0, 0.06181581329626379, 0.0, 0.0026867811120200474, 0.01898888588342387, 0.25251006771284235], [0.0, 0.2075861115764429, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.551650965408399, -0.6807063471451203], [0.0, 0.0, -1.7448183472323155, 0.0, 1.2979800240650448, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.300315992849838, 0.0, 0.0, 0.0], [0.0, -0.5543927702079492, 0.0, -0.7987761831558801, 0.0, 0.0], [0.0, 0.0, -0.584819265304759, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0971680035025946, 0.0], [0.0, 0.7188077439903369, 0.0, 0.5166237334275118, 0.0, 0.1476865509423075], [0.0, 0.0, 0.0, 0.0, 0.4885574586496432, 0.0], [0.8030189232450122, 1.578002033479868, 0.0, 0.0, 0.0, 0.0], [0.2599104910996833, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.49257035574208463, 0.0], [0.0, 0.12445297016300867, 0.0, 0.518007818526389, 0.0, 0.12127642710435746], [0.0, 0.0, 0.0, 0.0, 0.17695303571550003, 0.0], [0.5767232341446706, 1.0257500664550254, 0.0, 0.0, 0.0, 0.0], [0.05887833041561198, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.45378569690660653, 0.0], [0.0, 0.1541605296772117, 0.0, 0.518007818526389, 0.0, 0.12127642710435746], [0.0, 0.0, 0.0, 0.0, 0.1845352467888171, 0.0], [0.6811649335873774, 1.0696792727159066, 0.0, 0.0, 0.0, 0.0], [0.14443038791921078, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4925703557420845, 0.0], [0.0, 0.12445297016300873, 0.0, 0.518007818526389, 0.0, 0.12127642710435746], [0.0, 0.0, 0.0, 0.0, 0.1769530357155002, 0.0], [0.576723234144671, 1.0257500664550256, 0.0, 0.0, 0.0, 0.0], [0.05887833041561198, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.7518749547860353, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.2212369164534485, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.153185387578049, 0.0, 0.0, 0.6705818362130761, 0.0, 0.41198303166659395], [-0.3457188612037255, 0.0, 0.0, 0.2214906706710011, 0.0, 0.0], [0.0, 0.0, -0.2293117820224422, -0.813321497453619, 0.9866572810998621, 0.0]]]","[[0.0, 0.0, 0.0, 0.533034841123137, 0.08910129071795406, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1981338462525641, 0.0, 0.0, 0.0, 0.0, 0.02755256566230174], [0.0, 1.096759330837026, 0.0, 0.5931786499025502, 0.09316154774916936, 0.7478058938876446], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3937066810715955], [0.0, 0.0, 0.0, 0.22840164127849974, 0.0, 0.0]]","[[0.0, 0.0, 6.136601863841717e-05, 0.2956327074431513, 0.03863948254694756, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.18994936042209773, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7164885048144378, 0.0, 0.200361021384311, 0.0, 0.3772545509462882], [0.0, 0.0, 0.0, 0.0, 0.0, 0.12002236778111931], [0.0, 0.0, 0.0, 0.023963572389187796, 0.0, 0.0]]","[[0.005402359286508218, 0.0, 0.004862321124043344, 0.41787344583919883, 0.03859815891926057, 0.0011158472198246343], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.19453836774515892, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7164885048144378, 0.009001686195116255, 0.2730165483068077, 0.05137098335418574, 0.21524696441868535], [0.0, 0.0, 0.0017325368991684997, 0.0, 0.0, 0.20462226600191433], [0.0, 0.0, 0.03193634076596412, 0.08332434094971082, 0.0, 0.0]]","[[0.0, 0.0, 6.136601863841717e-05, 0.29563270744315123, 0.03863948254694756, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.18994936042209773, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7164885048144378, 0.0, 0.2003610213843111, 0.0, 0.37725455094628807], [0.0, 0.0, 0.0, 0.0, 0.0, 0.12002236778111916], [0.0, 0.0, 0.0, 0.023963572389187792, 0.0, 0.0]]"
"[[[-0.587641231066404, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.23365656146660801, 0.0, 0.0, 0.0, 0.42513271806945974, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.3011295775024987, 0.0, 0.0, 0.0, 0.0], [0.18144478599410443, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.4031085160897947, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.245637081870653, 0.04366412279873488, 0.0, 0.0, 0.041298373190214316, 0.7460968105501664], [0.0, 0.0, 0.0, 0.062010849663217335, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09506894398327667, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.1333060113914283, 0.0, 0.0, 0.0, 0.0, 0.44699333748746584], [0.0, 0.0, 0.009824399759303985, 0.034424151483942685, 0.0, 0.0], [0.0, 0.0, 0.003952236867368014, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02968925331641904, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.1573991678298739, 0.0, 0.0, 0.0, 0.0, 0.5354284969347571], [0.0, 0.0, 0.009824399759303985, 0.06628487732524825, 0.0, 0.0], [0.0, 0.0, 0.003952236867368014, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0014008868366681463, 0.016189170510527855, 0.0], [0.0, 0.054987847730009316, 0.0, 0.0, 0.0027364966185729044, 0.0], [0.01949114949279591, 0.004688502087157523, 0.0, 0.0, 0.0, 0.0]]","[[0.13330601139142836, 0.0, 0.0, 0.0, 0.0, 0.4469933374874658], [0.0, 0.0, 0.009824399759303985, 0.03442415148394266, 0.0, 0.0], [0.0, 0.0, 0.003952236867368014, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02968925331641899, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.43257852677697367, 0.0, 0.0, -0.3348990986048648, -1.5578156825975717], [-0.21566837647979473, 0.2722093859159964, 0.0, -0.6507282383872693, 0.0, 0.0], [-0.9354294674709639, -2.9669096505784798, 0.0, 0.0, 0.0, -0.6537096548474749], [0.0, 0.9827192172257173, 0.0, 0.0, 1.2237952319360301, 0.2619435104374368], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.10136054629088255, 0.78834244489311, 0.0, 0.0, 0.0], [0.30182043326869423, 0.16860588416520533, 1.8137945510344207, 0.8104469810252151, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7212619186276223, 0.0, 0.0, 0.0, 0.0], [0.044346929779640776, 0.0, 0.0, 0.4369833491804121, 0.0, 0.0], [0.6249429000055143, 0.0, 0.17650853604368047, 0.021758368565635806, 0.0, 0.0]]","[[0.0, 0.0, 0.03046521352050078, 0.0, 0.0, 0.01586820543219245], [0.09758824149430302, 0.0, 0.7616608572900463, 0.5838657688805352, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1801632418319473, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.21936151757252126, 0.013925548868532292, 0.0095844911171942], [0.30283438466705775, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.006268112301972515, 0.0, 0.0, 0.01586820543219245], [0.12641249829933793, 0.0, 0.7828838689599702, 0.6121276966571149, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1801632418319473, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.24553119457980613, 0.013925548868532292, 0.0095844911171942], [0.42739356595039296, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.03046521352050078, 0.0, 0.0, 0.01586820543219245], [0.09758824149430294, 0.0, 0.7616608572900462, 0.5838657688805352, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1801632418319473, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.21936151757252134, 0.013925548868532292, 0.0095844911171942], [0.30283438466705753, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.39834844205862, 0.0, 0.0], [0.0, 0.0, 0.0, -1.1089972342195396, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9337138554144638, 0.0, 0.6142830737062654], [0.0, 0.0, 0.0, 0.21577961844659058, 0.2621638058850075, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.531820490844343, 0.36315841750904754, 0.0, 0.309260451546212, 0.027602959055954435], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08239841914331934], [0.0, 0.0, 0.0, 0.0, 0.1799893585482086, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.006284840060495374, 0.0006559588888980137, 0.0, 0.0], [0.014190394027465119, 0.4585154610406795, 0.34898331469658506, 0.0, 0.19530410929858452, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04653500807388654], [0.0, 0.0, 0.0, 0.0, 0.05810514804733079, 0.0]]","[[0.0050682005615990955, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.006284840060495374, 0.0006559588888980137, 0.0, 0.0], [0.0, 0.49071468891846454, 0.34898331469658506, 0.0, 0.2261137748710125, 0.008295449438619014], [0.0, 0.0, 0.0, 0.009902634218582644, 0.0, 0.055993167801601615], [0.0, 0.0, 0.0, 0.0, 0.0735402213853404, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.006284840060495374, 0.0006559588888980137, 0.0, 0.0], [0.014190394027465119, 0.4585154610406795, 0.34898331469658506, 0.0, 0.1953041092985844, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04653500807388645], [0.0, 0.0, 0.0, 0.0, 0.058105148047330815, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 1.4248950452142113, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2786014329582738, -0.780349986414782], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.8441866337282622, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.6827697655898455, 0.0, 0.0, -0.7121025692861704]]]","[[0.0, 0.0, 0.0, 1.2006638738965454, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6576967132944639], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5611285422301627, 0.5191629778255841, 0.0, 0.0, 0.0, 0.0], [0.0, 0.894641482864815, 0.0, 0.0, 0.0, 0.8259341151970561]]","[[0.0, 0.0, 0.0, 0.5354044423637055, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.004657122765385083, 0.0], [0.0, 0.0, 0.0, 0.0, 0.008368040168516172, 0.1617420595215926], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.49937949736490067, 0.31290279700429213, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5124307595742562, 0.0, 0.0, 0.0058030382284938505, 0.3108845393021053]]","[[0.0, 0.0, 0.0, 0.6985295781873283, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.004657122765385083, 0.0], [0.0, 0.0, 0.013943140764711655, 0.0, 0.008368040168516172, 0.37480440116456165], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.49937949736490067, 0.31290279700429213, 0.022185884608016935, 0.0, 0.0, 0.0], [0.0, 0.5124307595742562, 0.0, 0.0, 0.0058030382284938505, 0.3738455172033402]]","[[0.0, 0.0, 0.0, 0.5354044423637058, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.004657122765385083, 0.0], [0.0, 0.0, 0.0, 0.0, 0.008368040168516172, 0.16174205952159249], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.49937949736490067, 0.31290279700429213, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5124307595742562, 0.0, 0.0, 0.0058030382284938505, 0.31088453930210525]]"
