coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.9340938653030239, 0.0, 0.0, 1.1685577815752246], [0.25312842571015254, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.2201021362594465, 0.0, 0.0, 0.186678980343532, -2.191793731427039], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.09313139525009165, 0.0, 0.0855235199341724, 0.0], [0.3708334497657126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.13284948165085217, 0.0], [0.4305820520943265, 0.0, 0.0, 0.8788262983553318, 0.0]]","[[0.0, 0.07858728906573285, 0.03139317836694195, 0.05686557828950319, 0.0], [0.1740508521311461, 0.007551230766292344, 0.023959238799480934, 0.0, 0.0], [0.0063732064502088565, 0.0, 0.0, 0.004029766493992489, 0.0022264876161858325], [0.028526119636986723, 0.02477122012786159, 0.02688361446279309, 0.017589326361268778, 0.013383283376612317], [0.22591762548622377, 0.0, 0.029769649948748523, 0.6999484065492722, 0.020054824492271764]]"
"[[[0.2607885099260662, 0.4613350995907115, 0.0, -0.7024767795129715, 0.0], [0.0, 0.0, 0.5029452118806665, -0.25670498592284124, 0.0], [0.0, -1.4914508384108893, 0.0, -0.774888213310649, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.9231737625365019, 0.6836208439074722, 0.0, 0.7649056045757399, 0.0]]]","[[0.06306204927117445, 0.0, 0.0, 0.0, 0.6007903573813145], [0.28209046139926686, 0.0, 1.1599562124403375, 0.0, 0.546335633307985], [0.0, 0.6828881336889282, 0.0, 0.0, 0.0], [0.19326162130276137, 0.015396337730631001, 0.26022074348943086, 0.0, 0.28189091816297007], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.06393179106979968, 0.051994961271308746, 0.04669053366101343, 0.0, 0.2819488674690768], [0.1514412526036206, 0.0, 0.9124879664917406, 0.0, 0.22333108822982947], [0.0, 0.6561661780787917, 0.0, 0.0, 0.09800566284337275], [0.07154899585839236, 0.0, 0.03709743435941362, 0.0, 0.07568367383686676], [0.0, 0.1777422649936294, 0.05906934016170755, 0.0, 0.0]]"
"[[[0.1708287932309589, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7345612547432264, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6228745115652013, 0.0, 0.0, 0.0, 0.0]]]","[[0.009848951305328382, 0.0, 0.0, 0.0, 0.13919229843792583], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.20311104946158906, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.005611435987645783, 0.0068260366749261, 0.005698810194762827, 0.13692824118971916], [0.0, 0.0, 0.0, 0.017270576259553885, 0.0013480713694026735], [0.0, 0.005873293987391844, 0.0, 0.0, 0.0022404993789735543], [0.005529550631320718, 0.01717530839409116, 0.20549816076716979, 0.0, 0.0053897733898373695], [0.0, 0.01865622497375766, 0.010223044554047836, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6933946396713264], [0.0, 0.0, 0.0, 0.0, 0.0], [1.8812105898503242, 1.5569700174728442, 0.0, 0.0, 0.0], [-1.29713948799678, 0.3959850745912351, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.7345647840450227, 0.43982833730490417], [0.0, 0.0, 0.0, 0.9267651994067959, 0.1344925649567467], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.4050218583603718, 0.0, 0.0, 0.0]]","[[0.0, 0.024669283962840644, 0.0, 0.1929562669695274, 0.3346683995311193], [0.005519785949115995, 0.0, 0.0, 0.41042976003485426, 0.03399956851699172], [0.01633720857648794, 0.010603853538873281, 0.005130750978328885, 0.0, 0.0035425989148125986], [0.015599216474492392, 0.036596712219071785, 0.0, 0.0, 0.0], [0.0, 0.39091746907629665, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, -0.14988987689752245, -0.3921932827994728], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3469478683548908, 0.0, 0.0], [0.0, 0.0, -1.0940890314455651, 0.0, 0.0], [0.0, -0.9730988985829632, 0.0, -0.535081918104531, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3407785604020274], [0.0, 0.0, 0.05398203071983448, 0.4527588373616727, 0.0], [0.03311821585372691, 0.0, 0.0, 0.0, 0.26482315804313455], [0.18029489117014308, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.001721203245403998, 0.0, 0.0, 0.009731045086868142, 0.2296806424038713], [0.0, 0.022478999780903692, 0.07001628561897838, 0.4252925067182473, 0.0005081998228873104], [0.023566555064985933, 0.0, 0.0, 0.0, 0.1648058478473842], [0.13666928693389688, 0.0, 0.0, 0.021278870455031622, 0.0]]"
"[[[0.0, 0.9556567604664878, 0.20317667937011596, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.156460860582301, 0.0], [0.0, 0.0, -0.1515009515596901, 0.0, 0.8792643249304851], [0.0, 0.0, 0.0, 0.191489582282635, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.3456858397437138, 0.0, 0.0, 0.0, 0.0], [0.07098330472923893, 0.0, 0.0, 0.04143862801226965, 0.0], [0.0, 0.0, 0.6990731292017042, 0.0, 0.041771276071403345], [0.0, 0.0, 0.0, 0.2985025597448102, 0.0]]","[[0.002525825714993151, 0.0, 0.0045224364349220605, 0.0, 0.013206326929594751], [0.2926007831750837, 0.0, 0.0, 0.0, 0.018391583542144836], [0.033926323346005295, 0.001974407046951697, 0.029778045925252572, 0.04728599090918498, 0.009130757427592983], [0.0, 0.024260145896539326, 0.6218953363056617, 0.013189452213970268, 0.06440680370905304], [0.007678186461589114, 0.0, 0.0, 0.26897503895547675, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.2517592689417907, 0.0], [0.0, 0.0, 0.0, -1.4843183319065731, 0.0], [0.0, 0.0, 0.0, -1.3078491223366495, -0.9685140605090984], [0.5881787836491236, 0.6301302621959991, 0.0, 0.0, 0.0], [0.0, 0.35830436192742765, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.195400104058222, 0.0], [0.0, 0.0, 0.0, 0.8751844908475611, 0.45209962803388287], [0.0, 0.0, 0.0, 0.0, 0.0], [0.13087257108799855, 1.2347812856240872, 1.159211316550308, 0.0, 0.0], [0.0, 0.0, 0.6084949216352455, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.05337433811425454], [0.0, 0.0, 0.0, 0.5994528637294706, 0.43346250820463905], [0.0, 0.0, 0.004357922519158514, 0.3924566256434447, 0.31527561115653724], [0.12496668800304178, 1.086032904512378, 0.9213111671379344, 0.004106227297870035, 0.0], [0.046804230247578536, 0.2539730977794453, 0.4786696149528547, 0.0, 0.0007278521742830059]]"
"[[[-0.4688439796884734, 0.0, 0.0, 0.0, 0.7937393761170899], [-0.6462423715125004, 0.0, 0.0, 0.0, 0.0], [0.635364743539902, 0.0, -0.34708113112721856, 1.51988320294912, 0.0], [0.0, -0.1743802138671675, 0.0, -0.3753855788009309, 0.0], [0.0, 0.0, 0.0, 1.419656441959516, 0.0]]]","[[0.38061842317714883, 0.5931239691874813, 0.529692484257511, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0436545546606683, 0.0], [0.0, 0.0, 0.440369668082978, 0.0, 0.0], [0.0, 0.0, 0.6709545114010549, 0.07165672171792326, 0.6446152368291191], [0.5868623643491405, 0.0, 0.0, 0.0, 0.0]]","[[0.2507394123456411, 0.47311076945343694, 0.08248676412415938, 0.025735068634281846, 0.0], [0.0, 0.08940808421897, 0.0, 0.09281718604545595, 0.011232500067339899], [0.10265055719748382, 0.035972530470946514, 0.5481815630677075, 0.011099607847708292, 0.013399292167339073], [0.010744438396235723, 0.00890934986727965, 0.2609853991495964, 0.05020672979474561, 0.5521473582969728], [0.5336507727055718, 0.002246821996865559, 0.0, 0.01714137771500138, 0.029940131927493167]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.7952806684400474, 0.0, 0.0, 0.5479751317265205, 0.0], [0.5586793378560285, -1.7607606803959046, -0.8385501987247143, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8921252767249229]]]","[[0.0, 0.26489416003478994, 0.13856987626355957, 0.0, 0.0], [0.0, 0.0, 0.9415653526607618, 0.0, 0.0], [0.0, 0.0, 1.2908380307682334, 0.0, 0.0], [0.0, 0.13562976518219158, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7948997984117175]]","[[0.0, 0.2115544047250311, 0.0, 0.011320428537420369, 0.0], [0.011932970982630275, 0.0, 0.6439449410743464, 0.01476855381475505, 0.0], [0.0, 0.017969187541821627, 0.457030153676786, 0.0, 0.0], [0.028504335594882323, 0.08035648209874513, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02169556184948493, 0.810549884782164]]"
"[[[0.0, 0.0, -0.9416821048342366, 0.0, 0.15407509844054804], [1.3978194177202974, -0.43153409940507864, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8266136731927519, 0.0, 0.8201002032698433], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 1.2196296355574316, 0.0, 0.0, 0.0], [0.0, 0.5006521551381791, 0.0, 0.0, 0.0], [0.8229017946451959, 0.0, 0.6987736652451756, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.007767785063778574, 0.0, 0.26765903250758105, 0.0, 0.0]]","[[0.21614264006421158, 0.9669643503435131, 0.0, 0.0028464030869981686, 0.0], [0.0, 0.015339754492326562, 0.0, 0.02060627057858819, 0.0], [0.5515857212239357, 0.17660585763466755, 0.5249944745443701, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0015023895678151495, 0.0, 0.20527198011076622, 0.00401841750130777, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.2265201459155456], [0.0, 0.0, 0.0, 0.0, 1.481942872678745], [0.0, 0.0, 0.0, 0.4628249623551946, 0.0], [0.0, -0.2817984508772593, 0.6124171450877821, 0.0, 0.39886245054913066], [0.0, 0.0, 0.0, -0.20947492026789485, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.12335154551263086, 0.0], [0.0, 0.0, 0.0, 0.22164046344085125, 0.0], [0.0, 0.0, 0.16898486725451384, 0.0, 0.04663724618932533], [0.03106677019372485, 0.5658945216513523, 0.0, 0.08114775146157759, 0.0]]","[[0.0, 0.016028793973668732, 0.0, 0.02814475297438275, 0.010781638214597461], [0.0022364449801145813, 0.0, 0.014397745491327135, 0.09326685334568567, 0.017045422038762886], [0.00496734018802018, 0.05593818864793405, 0.0, 0.13795552135981456, 0.015346970056725603], [0.00038984014130277506, 0.0366178795592216, 0.1762167671558169, 0.0, 0.04617399597160916], [0.02027439775932358, 0.5497551336352234, 0.002267647740272327, 0.02082917167503656, 0.0]]"
"[[[0.3437476947549131, -0.41420552441764136, -0.8306320090575668, 0.0, 0.0], [0.1397564620305048, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.1781379583241243, 0.10015802469260997, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.12107666166245984, 0.02229005124449806, 0.0, 0.0, 0.0], [0.09364117130850731, 0.0, 0.0, 0.3961725709420338, 0.0], [0.2544118624452891, 0.0, 0.0, 0.0028980579449738317, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.07424459435044173, 0.04685500319895301, 0.0, 0.0, 0.0], [0.07587941994372181, 0.0, 0.0017008623670720154, 0.39098043297269114, 0.0], [0.21828302119806642, 0.014390529844599424, 0.0, 0.0, 0.0], [0.004916574252008894, 0.010707898194629353, 0.0, 0.0, 0.014561742577347915], [0.005656024443483781, 0.0, 0.0, 0.00628518543405523, 0.0]]"
"[[[-0.20169962387859025, 0.0, 0.0, 0.0, 0.0], [0.7506395585127505, -0.12340886720033722, -0.4592194403054128, 0.0, 0.0], [-1.090182164404508, 0.0, -0.2695576465064223, 0.0, 0.0], [0.3708468441882167, 0.23715214820422403, 0.0, 0.0, 0.0], [0.0, 0.0, -0.6215709155336876, 0.0, 0.7540562654137123]]]","[[0.012236855585988882, 0.19601049731554954, 0.3740123299853155, 0.06450755091079398, 0.0], [0.0, 0.01913514225695998, 0.0, 0.06518324676668921, 0.0], [0.0, 0.2030030639958325, 0.0966615323485619, 0.0, 0.3427283104238037], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5381876041629002]]","[[0.019361816149738094, 0.09272237383784704, 0.33411606053860105, 0.010913107183921768, 0.0], [0.0, 0.01124070548734599, 0.0036370594341056076, 0.006677169471970339, 0.0], [0.00534925636261975, 0.12866584134370637, 0.0726056905508128, 0.0, 0.30486623592576384], [0.0, 0.0, 0.0, 0.02297492390022373, 0.0008913835485597045], [0.0, 0.0, 0.0, 0.0, 0.27355597554864913]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.49486862559044], [0.0, 0.0, -0.902358839158963, 0.0, 0.0], [0.0, 0.0, -0.27436907712491493, 0.0, 0.0], [0.0, -0.7389217664169127, -1.1961853054203395, 0.30920719613870956, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.37403254024267096, 0.0], [0.0, 0.3204051841581965, 0.035567560328708295, 0.4665313802193788, 0.0], [0.0, 0.0, 0.0, 0.09681013502755646, 0.0], [0.11568187010986826, 0.0, 0.0, 0.0, 0.0]]","[[0.005524297442680581, 0.0, 0.0, 0.0, 0.0035749576843248144], [0.0, 0.030902860651727093, 0.003431129197868967, 0.14037766340923574, 0.028524833519457695], [0.0, 0.2863683986443086, 0.03407299167878081, 0.3026842304719777, 0.023473092075197752], [0.0, 0.0, 0.003972408864300899, 0.024652368920241634, 0.022409564461761147], [0.10622326764149814, 0.0, 0.022031504207024395, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.26296582877533065], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8239761926999317, 0.0, -0.8770791765496805, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.3456996789895874, 0.0]]]","[[0.0, 0.0, 0.3037479962167903, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.029388626563863, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5410239132615507], [0.12419360198098532, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.017142458607773848, 0.2548573311222271, 0.0014323924574376958, 0.03359024565503997], [0.01864104980608565, 0.0, 0.0, 0.0, 0.006202896191566488], [0.006209297053515475, 0.0, 0.7955326784454415, 0.0, 0.02650362647602103], [0.021568508129641225, 0.009845705107193889, 0.0, 0.001705949111463287, 0.5090325826594837], [0.1491322810790723, 0.001101991661088698, 0.0, 0.0, 0.0]]"
"[[[0.23108590844511767, 0.0, 0.0, 0.7871072960209533, 0.0], [0.0, 0.0, 0.0, -0.11258312428478835, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3059697567113992, 0.0, 0.0, 0.0], [0.0, -0.767351809762157, 0.0, 0.0, 0.0]]]","[[0.040012860095344265, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04433587213511167, 0.2500600576070566], [0.0, 0.0, 0.0, 0.0, 0.0], [0.23308277862740703, 0.0085371162960457, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.015564594258576758, 0.0, 0.0, 0.03633705557455111, 0.010566543994125452], [0.007488795624213422, 0.018524212869453164, 0.021981848231653143, 0.038779091455085214, 0.24692782771437796], [0.0, 0.003589632971047801, 0.0, 0.010440009679450133, 0.005253610612648035], [0.22270379200551005, 0.0, 0.004850003404035102, 0.0, 0.010052869816752286], [0.00871840713779226, 0.0, 0.0, 0.004180777064200853, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.16264714380672565, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.3965867671898458, 0.5139958904593888, 0.0, 0.0, -0.23571113428841592]]]","[[0.0, 0.014291804346963664, 0.0, 0.0, 0.08489911713552172], [0.0, 0.0, 0.0, 0.0, 0.08971323898256714], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.04231106470999635]]","[[0.0, 0.007068410815562046, 0.010521038461335114, 0.0, 0.07556584302407306], [0.053624448344001624, 0.0, 0.0364083458240339, 0.0, 0.08595514813801095], [0.03886929517547191, 0.0, 0.0, 0.0, 0.0015912361936355824], [0.03561102283526223, 0.008087848284429253, 0.013618458459364815, 0.01369438391023563, 0.0], [0.05573529420775763, 0.01160792851675931, 0.023998100259064008, 0.0, 0.027751359022992816]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7418050966158815, -0.8001950365287841, 0.66280168320353, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.22685612533190783, 0.0, 0.0], [0.0, 0.0, 0.2525313660922869, 0.0, 0.0], [0.0, 0.0, 0.5020378238163945, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.014502379220902853, 0.0, 0.11663665462421467, 0.013842554213154718, 0.005918694755570688], [0.0, 0.004490639339136655, 0.17214504001333206, 0.0, 0.01834290260032753], [0.0, 0.0, 0.2527172664700524, 0.0, 0.004087452686092622], [0.0, 0.016265259736425314, 0.0, 0.0, 0.006964157001090065], [0.003389297058605049, 0.0, 0.0017023729688367749, 0.004809840303277633, 0.0019188225406026299]]"
"[[[0.0, -0.713172166356981, 0.0, 0.0, -0.23661818462624168], [0.0, 0.2200709413417245, 0.0, -0.6282337885404582, 0.0], [0.0, 0.0, 0.0, 0.0, 1.7651990043051329], [0.0, 0.5958743110522826, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.31940452519655366, 0.04100000539137758, 0.0, 0.22150984710477106, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.23822327837260077, 0.0, 0.0, 0.0], [0.026967167737592106, 0.0, 0.6965707768721736, 0.0, 0.0]]","[[0.0, 0.01626092668424878, 0.006820745418105786, 0.0, 0.0], [0.33698785226994776, 0.043089789712592155, 0.013311420239897103, 0.2246679861421071, 0.0196949129347245], [0.04006721891029915, 0.0, 0.0, 0.008460301389655651, 0.016029341930267685], [0.032096375179052734, 0.2176535835566657, 0.01235591369749764, 0.0, 0.005576533650666925], [0.03196098190521478, 0.0, 0.627314343092244, 0.0, 0.0]]"
"[[[0.0, 0.0, -1.6486896748220445, 0.0, 0.5391802590092261], [-0.6836003635468317, -0.7919106278814836, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2214785265026973, 0.0, -0.31843223477755916, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.5293327011047791, 0.0, 0.0, 0.0], [0.0, 0.9589346073776807, 0.0, 1.3742544245152106, 0.0], [0.6434825336939917, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7014007226876228, 0.0], [0.14946465268544784, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.46472808665501103, 0.027459823596307113, 0.0, 0.0], [0.0, 0.5925096341797624, 6.719646520632234e-05, 0.7487585309272249, 0.0], [0.5066584213308114, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7784595273737535, 0.0], [0.05660211648920354, 0.0, 0.0092696414389714, 0.0, 0.017472638908749834]]"
"[[[0.0, -0.914923121719541, 0.3587298395233184, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.45718647316237604, -1.3420192265338058, -0.30378318778951435, 0.0, 0.0], [0.9048598760170947, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.20242229460201075, 0.5058389464459176, 0.0], [0.34713471371475435, 0.0, 0.5272975841339613, 0.0, 0.0], [0.1890352510657198, 0.0, 0.12429992761597758, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0015085400996093575, 0.03273709845799974, 0.4640431906637592, 0.022424982655509473], [0.2946207977557356, 0.0, 0.3611767059986536, 0.0, 0.010309131668460978], [0.09807437576577065, 0.0, 0.006428242331567628, 0.04060107413800543, 0.00916263216679085], [0.012582115259176472, 0.0037659672857699735, 0.006530135215051911, 0.01066049312301765, 0.0], [0.029755349415748797, 0.001091857968285124, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.23349862207731462, 0.0, 0.0], [2.274238809291356, 0.0, 0.0, -1.1762429890913846, -1.9463322819545312], [-0.42468922315725166, 0.0, 0.6844428409127689, 1.1160966370256538, 0.0], [0.48156056886267457, 0.0, 0.0, 0.3446286679129392, -1.0894920531712549], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 1.1135767756362236, 0.11668902459244435, 0.12692420051673145, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.23005374334027223, 0.0, 0.8889378267781339, 0.0, 0.0], [0.0, 0.7596424207531325, 0.712784118907604, 0.10460766292452878, 0.0], [0.0, 0.7270009142214495, 0.0, 0.33744478878520345, 0.0]]","[[0.04812893368260553, 0.2994285618766935, 0.010353961540874713, 0.07231890456784285, 0.0], [0.013566005333462597, 0.0, 0.09257022193938255, 0.0, 0.0], [0.18538353426703436, 0.11996664761526661, 0.41106014572061234, 0.027245211426019964, 0.0], [0.0, 0.060573604542080405, 0.5837978021763596, 0.04754534783457765, 0.0], [0.0, 0.045380424882959784, 0.0, 0.27519655792394687, 0.03134176742642645]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4793398005676802, 1.6056335442111553], [0.0, 0.0, 0.0, 0.0, -0.43210766323476923], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0850105884409504, 0.0, -0.7669890361789486]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5257665782327916], [0.0, 0.07340894141733617, 0.0, 0.0, 0.0], [0.0, 1.190791013959217, 0.26266239128698066, 0.0, 0.6059700093544141]]","[[0.012481227572120506, 0.0, 0.008144329351402576, 0.023053142381471613, 0.0], [0.0, 0.0807643054834669, 0.019624321591832843, 0.0, 0.07665177151281731], [0.0, 0.0, 0.0, 0.0, 0.4393460363171728], [0.0, 0.007358312401509751, 0.015113590673494052, 0.0, 0.0], [0.0, 0.8998188252469989, 0.25453397522402765, 0.006527743812419254, 0.18692369215437538]]"
"[[[0.0, 0.7741853416827347, 0.0, 0.2715128427541801, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3264238135678829], [1.06907094626168, 0.0, -0.31470579320635916, -0.8999659208775636, 0.0], [0.0, -0.9785410463389699, 0.0, 0.0, 0.7373415300230682], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.5793761523344859, 0.0, 0.0], [0.23172562306671585, 0.0, 0.0, 0.3659894463404518, 0.0], [0.0, 0.0, 0.3276912797083828, 0.0, 0.0], [0.08915964776863378, 0.0, 0.5589262230996183, 0.0, 0.0], [0.0, 0.02944700131678688, 0.0, 0.22441327940386563, 0.0]]","[[0.018296425413011363, 0.0075523924986733645, 0.3445343301546634, 0.014319447374643109, 0.0], [0.21499011695325634, 0.0, 0.004554234511033904, 0.24952752444626677, 0.0], [0.0, 0.01688779944372807, 0.16356379812737729, 0.01815008945656323, 0.0], [0.058311115264413266, 0.01642487060217538, 0.3809299530114602, 0.0, 0.0], [0.0, 0.029506150754068417, 0.0, 0.13751323564463847, 0.014974944573510741]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.43578085131247735, -0.6423038284017606, 0.0, 0.0, 0.0], [0.24574016149714156, 0.0, 0.25802134322205666, -0.9055819454276376, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.07920578390717808, 0.035770739078363596, 0.0, 0.0], [0.0, 0.33196189346209726, 0.0, 0.0, 0.0], [0.0, 0.0, 0.06109701989824634, 0.0, 0.0], [0.0, 0.0, 0.26836494875337324, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.020880452342495616, 0.036722146563918784, 0.04024909044635783, 0.011328903465550195, 0.0], [0.0, 0.29847232986506494, 0.0034698020603378585, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.26300340071902695, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03732051632132246]]"
"[[[0.0, -0.22899954148384807, -0.4884003487385868, 0.0, 0.0], [0.0, 0.5385978068897929, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2.4091743362234546, 0.0, 1.8041727492716886], [0.0, 0.0, 0.0, 0.0, -0.39162493795170134]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.032811917621801925, 0.18425666019420808, 0.0, 0.0, 0.0], [0.09999976804411298, 0.0, 0.0, 1.0005005827382367, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8526556920512001, 0.1109251870609067]]","[[0.0, 0.0, 0.023241975513321453, 0.0, 0.0], [0.06409577609393156, 0.22331273876258487, 0.0, 0.0, 0.012145807408795891], [0.1208974490197341, 0.0, 0.002825018226126094, 0.30755051601467637, 0.0], [0.009260476253260878, 0.0, 0.0, 0.006993224450958547, 0.0], [0.01335692887770254, 0.0, 0.0, 0.1719901296373942, 0.07700128233631294]]"
