coefficients,di_exact,knn_subset_pairwise
"[[['', '', '', '', '', '', ''], ['sigm', '', '', 'sin', '', '', ''], ['', '', '', '', 'sin', '-0.195', 'sin'], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '', 'sin', '', '', ''], ['sin', '', '**0.721', '', '', 'cos', '0.027']]]","[[0.0, 0.029043219842666085, 0.0, 0.0, 0.0, 0.0, 0.3262052878940938], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4979061292452599], [0.0, 0.32145298747044593, 0.0, 0.0, 0.0, 0.3300545101458871, 0.0], [0.0, 0.0, 0.3195503680563297, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03598795897451819, 0.0, 0.0, 0.0, 0.04005005005061904], [0.0, 0.0, 0.19434239584656807, 0.0, 0.0, 0.0, 0.0012931678753745194]]","[[0.0, 0.0, 0.0, 0.0, 0.006537589617846922, 0.0, 0.12213562649506365], [0.0, 0.034505473870051664, 0.0, 0.0, 0.021438136484317458, 0.01610906361681188, 0.0], [0.0, 0.0, 0.0, 0.0, 0.023519878241569914, 0.006308992770887881, 0.2546396221276157], [0.0, 0.25550690450049174, 0.0, 0.0, 0.0, 0.3234318602643006, 0.0], [0.0, 0.0, 0.24168026656035269, 0.0, 0.0, 0.012912353863150662, 0.002084720510439062], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08845734638750541, 0.0, 0.0, 0.009974544606288308, 0.0]]"
"[[['cos', 'log', 'tanh', '', '', '', ''], ['sigm', '', '', '', 'cos', '', ''], ['', '-0.326', 'cos', '', '', '', ''], ['log', '', '0.177', '', 'sin', 'cos', ''], ['', '', 'sigm', '', 'sigm', '', 'sin'], ['', 'cos', 'tanh', '0.080', '', 'log', ''], ['', '', 'sigm', '', '', '', 'tanh']]]","[[0.8196847480994559, 0.2677416267693973, 0.0, 1.560615398174115, 0.0, 0.0, 0.0], [1.4606675810331127, 0.0, 0.09120074768313181, 0.0, 0.0, 0.13638422369210773, 0.0], [0.274297955915967, 0.0, 0.2884275982174499, 0.01824901860708597, 0.05487112982187909, 0.26417079760830287, 0.03222883498513284], [0.0, 0.0, 0.0, 0.0, 0.0, 0.049605105066327274, 0.0], [0.0, 0.14090940551936282, 0.0, 0.2742664457886848, 0.0013753772054956874, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4429472784544899, 0.0, 0.20674813353474758, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0080912400704279, 0.0, 0.017607315565532633]]","[[0.10826344691031688, 0.21217998995936946, 0.0, 0.6008165459962664, 4.479054546825296e-05, 0.0, 0.0], [0.4999127669364027, 0.0, 0.09975630312897961, 0.0, 0.010324335710861872, 0.04484067311215468, 0.0], [0.0, 0.003976352418002, 0.21959480666301376, 0.0, 0.0527420536131978, 0.1700258501511731, 0.01510995806540048], [0.0, 0.007740182622488483, 0.0, 0.03850702648323733, 0.005359389375787526, 0.0, 0.0], [0.0, 0.08237576911014179, 0.02066945513766229, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0099257447297989, 0.04214044590328967, 0.01691604640526185, 0.042635673843885794, 0.0], [0.0, 0.0, 0.01065148089482608, 0.0, 0.006512185875088434, 0.0, 0.02131615158948544]]"
"[[['', '', '', '', '', '', ''], ['', '-0.095', '', '', '', '', 'sigm'], ['', 'sigm', 'log', '', '', '**0.772', 'cos'], ['', '', '', '', '', '', ''], ['log', 'sin', '', 'sigm', 'tanh', '', ''], ['cos', '', '', '-0.009', '', '', '**0.770'], ['', '', '', 'cos', 'tanh', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 1.57495631871398, 0.012154989524533675, 0.0], [0.0, 0.00134202267388872, 0.02720993622424453, 0.0, 0.2942073108626677, 0.0, 0.0], [0.0, 0.0, 0.1256009811289765, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.025319559364696077, 0.00030050892858686474, 0.013892991533327608], [0.0, 0.0, 0.0, 0.0, 0.24991939671944544, 0.0, 0.2477935329146461], [0.0, 0.0, 0.6055222691926405, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0508859201804699, 0.07216826688817726, 0.0, 0.0, 0.6261922597233189, 0.0]]","[[0.0, 0.0, 0.01653644121389038, 0.0, 0.14168410202432097, 0.0, 0.0], [0.025128510594985488, 0.010316942931568287, 0.07123014417215634, 0.0, 0.0, 0.0, 0.03841920217322675], [0.01589246894245175, 0.0, 0.0010689549131700912, 0.012623912185969597, 0.0, 0.0, 0.002451690473032403], [0.001252637390032297, 0.0, 0.010487585877970178, 0.0, 0.0, 0.0, 0.007484298336040543], [0.0, 0.0, 0.0011950198412895169, 0.0, 0.0, 0.0, 0.19485199118268107], [0.02217773882021103, 0.0, 0.5566644899725357, 0.024367621573873923, 0.0032635402684349684, 0.009186582632532752, 0.03535042751331386], [0.01621196965680087, 0.03619638638328288, 0.009763251278634996, 0.0, 0.0, 0.5561205564230255, 0.0]]"
"[[['', '', '', '', '', '', '**0.497'], ['', 'log', '', 'sin', '', 'sigm', '-0.035'], ['sin', 'sigm', '', '', '', '', ''], ['sigm', 'cos', '-0.032', '', '', '', 'cos'], ['sigm', 'tanh', '', '**0.527', '', '', ''], ['', '', 'sin', '', '', '', ''], ['**0.249', '', 'cos', '', '', '**0.245', '']]]","[[0.0, 0.0, 0.033748789382009245, 0.024249125510475315, 0.02858581788695429, 0.0, 0.0346479675157007], [0.0, 1.2538982455728898, 0.14878008933507256, 0.8253536826638738, 0.6658477626335805, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0015225228477561098, 0.0, 0.025118984973380165, 0.4310428435813285], [0.0, 0.7977061010603562, 0.0, 0.0, 0.9732966652039496, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.027402196323873855, 0.0, 0.0, 0.0, 0.0, 0.046413291137436724], [0.14110574035747925, 0.0017258296861192089, 0.0, 0.5121047131500878, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00897401422063679], [0.0, 0.3155603570667372, 0.08974286059995179, 0.41224577398425233, 0.0885937922749385, 0.0, 0.0], [0.0, 0.0, 0.004425949279551784, 0.0, 0.009272665541135344, 0.006222461339828814, 0.3633947293414826], [0.0, 0.4905789570414845, 0.021967203073218616, 0.02740651487780451, 0.4606957862257194, 0.0, 0.02221688388652512], [0.0, 0.0, 0.03433244241275838, 0.12711471512983064, 0.011981276379280759, 0.0, 0.004613003146572427], [0.0, 0.0, 0.006395771528719016, 0.0, 0.0, 0.010487662916484349, 0.019577672860966], [0.15076298986671213, 0.0, 0.0012534873358894818, 0.18058987500571622, 0.0021659101614283235, 0.0, 0.0045769257638308]]"
"[[['', '', '', 'sigm', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '-0.091', '', '', '', ''], ['tanh', 'sigm', '', '', '', 'cos', 'sigm'], ['log', 'log', '', 'tanh', '', '', 'cos'], ['', '', '', 'tanh', 'log', '', ''], ['', 'sin', '', '', '-0.093', '', 'log']]]","[[0.0, 0.0, 0.0, 0.10696347799991227, 0.6165462186472054, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02464070826050876, 1.5298549117952678, 0.0, 0.28753716470664364], [0.0, 0.0, 0.00362189971255716, 0.0, 0.0, 0.0, 0.0], [0.02264691132667474, 0.0, 0.0, 0.0, 0.06712946809731081, 0.0920303332560385, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.581334945664042, 0.10126898977126694], [0.0, 0.0, 0.0, 0.8621230428887295, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.29105171415921616, 0.8720907766044429, 0.0, 1.5563458711990248]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00039443507604690423, 0.0, 0.0, 0.04042607264156898, 0.0, 0.08941755486699356], [0.0, 0.006289378859819394, 0.023598413707959818, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.009071304120827595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.007814187803163255, 0.0, 0.8936871782087235, 0.0], [0.0, 0.0, 0.0, 0.4990954025577303, 0.0003381753206629073, 0.00255245223636143, 0.0], [0.0, 0.0, 0.0, 0.04429088298654498, 0.09927695967102242, 0.02771580403770938, 0.9491615201366393]]"
"[[['', '', '', '', '', '', ''], ['sigm', 'cos', '', '', '', 'tanh', 'tanh'], ['tanh', '', '', '', '', '', 'sigm'], ['', '', '', 'tanh', '', '', ''], ['tanh', '', '', '', '', '', ''], ['', '', '-0.209', '', 'sigm', '', 'sigm'], ['', '', '', '', '', '', '']]]","[[0.0, 0.03127950062698773, 0.29709605987226506, 0.0, 0.311977744728786, 0.0, 0.0], [0.0, 0.8412646175243842, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.06275427232184992, 0.0], [0.0, 0.0, 0.0, 0.6625624950175083, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.053940428386697686, 0.0], [0.0, 0.14446965449551324, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3141781886241036, 0.024888131160852287, 0.0, 0.0, 0.03453200500856295, 0.0]]","[[0.0, 0.0, 0.24833206866937257, 0.01536195670755812, 0.30314709353130376, 0.0, 0.0], [0.003081612708293227, 0.48634922769881783, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.004279080234828693, 0.012801624576966172, 0.0], [0.02426738489060122, 0.0, 0.0020469682387547514, 0.6452678942071914, 0.0022301987177547823, 0.0, 0.0], [0.0007354443090766612, 0.0, 0.0, 0.0, 0.0, 0.0112647990049121, 0.0], [0.0, 0.04355607541554484, 0.015708324165578588, 0.0, 0.014624249477072488, 0.009613766792287568, 0.0], [0.00020698576162209292, 0.20150867809062525, 0.0037911721636892147, 0.0, 0.0, 0.019417133281955722, 0.005708317221867718]]"
"[[['tanh', '', '', 'cos', 'sigm', '', '**0.425'], ['', '', '', '', '', 'cos', ''], ['sin', 'log', '', '', '', '', ''], ['sin', '', '', '', '', '', ''], ['**0.490', '', 'cos', '-0.005', '', '', 'sin'], ['', 'cos', 'sigm', '', 'sigm', '', ''], ['', '', '**0.936', '-0.265', '**0.681', '', '']]]","[[0.04488475891754976, 0.0, 1.034496267961823, 1.0259972071988461, 0.43689880156609656, 0.0, 0.0], [0.0, 0.0, 1.4380620535637318, 0.0, 0.0, 0.15870548443222868, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9863250434045054, 0.19190769112657372, 1.4553001359997875], [0.27723615924709416, 0.0, 0.0, 0.0, 0.0004764717323285578, 0.0, 0.23640196832866936], [0.04420365622069436, 0.0, 0.0, 0.0, 0.0, 0.08429391346665868, 0.8372258888734192], [0.0, 0.41497006507977324, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2067452999993766, 0.0, 0.0, 0.0, 0.9168668493387702, 0.0, 0.0]]","[[0.0981288104470874, 0.020669853338506197, 0.16537512952376945, 0.8381557572927519, 0.0, 0.0, 0.0], [0.0, 0.0, 0.21814984227646766, 0.03057869467198797, 0.0, 0.08192243493248695, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4296155055062551, 0.1003312884207669, 0.6405738568035465], [0.02830104994967297, 0.0005166992529736715, 0.0, 0.02138624744908481, 0.0, 0.0, 0.0], [0.2548825048569621, 0.06011801871327163, 0.03862334537679649, 0.12306592530498142, 0.17144799364772084, 0.0, 0.0], [0.06525812989229361, 0.4042104221542083, 0.0, 0.00026982622070455535, 0.0, 0.020043191215078904, 0.0], [0.7098060085534476, 0.07004727940748945, 0.0051657261478742725, 0.0, 0.10389221081412271, 0.004363262088680791, 0.09199613838902793]]"
"[[['', '', '', '', '', '', ''], ['', '', '', '', '', 'sigm', ''], ['', '', 'log', '', 'cos', '', ''], ['', 'sigm', '', '0.072', '**0.094', '', ''], ['', '', '', '', '', '', ''], ['sigm', '', 'cos', '', '', 'sin', ''], ['', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.033911670341761506, 0.0], [0.0, 0.0, 0.0, 0.021773917159046873, 0.0, 0.0, 0.0], [0.0, 0.0, 1.2811884643486695, 0.0, 0.0, 0.6323272364662216, 0.0], [0.0, 0.0, 0.0, 0.020486961527909263, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01106204695018135, 1.2324189195272355, 0.0, 0.0, 0.0], [0.0, 0.03016452137033062, 0.0, 0.0, 0.0, 0.27459810578956084, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004772989723426529], [0.0, 0.0, 0.0, 0.0, 0.0013467754696951894, 0.0, 0.0016479535967780239], [0.0, 0.010635307520699366, 0.8739123471136232, 0.0, 0.0, 0.4170348173745143, 0.0], [0.009509029802628167, 0.015619321592526299, 0.0, 0.04594632406708217, 0.0, 0.0, 0.0], [0.03634701461716764, 0.0, 0.0, 0.48534629057470763, 0.031037872807552123, 0.0, 0.001428836554969967], [0.0, 0.011705761782703513, 0.0, 0.0, 0.0, 0.13860393426590512, 0.0], [0.004939017867404418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008771112565875256]]"
"[[['', 'sigm', 'tanh', '', 'log', '', 'cos'], ['log', '', '', '', '', '', ''], ['', '', '', 'sin', '', '', ''], ['', '', '', '', '', '', ''], ['', '', 'sigm', '', '', '', ''], ['', 'cos', '', '', 'sigm', 'sin', 'cos'], ['', '', 'log', '', '', '', '']]]","[[0.0, 1.5196357877334734, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2670304194442386, 0.0, 0.0, 0.0, 0.0, 0.8383243547679902, 0.0], [0.46133356651943364, 0.0, 0.0, 0.0, 0.05912817840477537, 0.0, 1.5596726427269494], [0.0, 0.0, 0.2991404848149834, 0.0, 0.0, 0.0, 0.0], [1.1289149607021565, 0.0, 0.0, 0.0, 0.0, 0.029876388038633985, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6787120765880382, 0.0], [1.0291386678543895, 0.0, 0.0, 0.0, 0.0, 0.9882335004334789, 0.0]]","[[0.0, 0.8654038148422072, 0.0, 0.0, 0.0, 0.0, 0.0], [0.048324879428973434, 0.0, 0.0, 0.0, 0.0, 0.20700016559157353, 0.0], [0.005779116686015488, 0.0, 0.0, 0.005529211090670325, 0.05000634663154056, 0.0, 0.36478283353572505], [0.0, 0.0, 0.2753803132024202, 0.0, 0.0, 0.0, 0.0], [0.11354153060578474, 0.0, 0.0, 0.025874836437681206, 0.0, 0.0, 0.0], [0.0, 0.021973468810389866, 0.0, 0.0, 0.0, 0.05871003903665292, 0.0], [0.31558716450896956, 0.0, 0.0, 0.0, 0.0, 0.42941468771906616, 0.007091198034376648]]"
"[[['sigm', '', '', '', 'log', '', 'log'], ['', '', 'tanh', '', 'sigm', '', ''], ['', 'log', 'cos', '', '', '', ''], ['', 'tanh', '', 'cos', '', '', ''], ['', 'tanh', '', '', 'sigm', '', ''], ['cos', 'sin', '', '', '', '', ''], ['', '', '', '', '', '', '']]]","[[0.16242891302576992, 0.0, 0.0, 0.0, 0.0, 1.0520637070216716, 0.0], [0.0, 0.0, 1.588904542810354, 0.7584864044953109, 0.7884556941189849, 0.8032991826041563, 0.0], [0.0, 1.0823412001051846, 0.833227610556563, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8180158114379983, 0.0, 0.0, 0.0], [1.1648954976552683, 0.08704077517346494, 0.0, 0.0, 0.07921581615512446, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5236594053229169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.05525551308239621, 0.0, 0.003651692948225119, 0.0, 0.0, 0.5697827188474613, 0.0], [0.0, 0.061509229651028445, 0.7855055624001089, 0.5218487823547419, 0.630256782875218, 0.3021679940025292, 0.0], [0.00720755505700512, 0.8540861870264436, 0.20030201074943937, 0.014540910518870088, 0.0, 0.0, 0.0], [0.0005907943041512923, 0.27317001189051476, 0.086839439941171, 0.5190308843429411, 0.09327166864163064, 0.06425661855773424, 0.0], [0.08762187251645759, 0.37955364314213336, 0.0, 0.058164887157826556, 0.07043097338065055, 0.0, 0.0], [0.014059086217200829, 0.15668283545857295, 0.0, 0.021068522576430857, 0.0, 0.0, 0.0], [0.006665533696994178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', 'log', '**0.559', '', 'sin', 'sin', ''], ['', '', 'cos', 'cos', '', 'tanh', 'log'], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '**0.809', 'cos', '', '', 'sigm', ''], ['', '', '', '', '', '0.059', ''], ['', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.525910124480112, 0.0, 0.0, 0.0, 1.4674053789918307, 0.0, 0.0], [0.6235736910882151, 0.005838230594740017, 0.0, 0.0, 0.008699775119933717, 0.0, 0.0], [0.0, 0.013637062527021992, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7515578407636919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.29456828010394287, 0.33870393567676066, 0.0, 0.0, 0.03617696372820691, -0.0005167064475178974, 0.0], [0.0, 1.469821777726482, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.015585518401039103, 0.0, 0.0, 0.0, 0.0, 0.0026894910060841107, 0.0], [0.4200286092125118, 0.0, 0.0, 0.0, 1.2315148347787024, 0.011009781531529888, 0.003013097236548752], [0.0, 0.0, 0.023627799165453402, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.003519979041147709, 0.0], [0.0, 0.0, 0.0, 0.0, 0.014335027187888181, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008809198041444337, 0.0, 0.0, 0.003317089759823921], [0.0, 0.1405354897838587, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['tanh', '', '', 'log', 'cos', '', ''], ['', 'cos', 'tanh', 'tanh', '', '', '**0.084'], ['', '', '', 'sin', '', 'tanh', ''], ['', '-0.035', '', 'cos', '**0.129', '**0.626', ''], ['sigm', '', 'sigm', '', 'log', '', '0.173']]]","[[0.0, 0.0, 0.32873108436553694, 0.0, 0.0, 0.0, 0.03278794470443662], [0.0, 0.0, 0.0, 0.009416507524344498, 0.0, -0.0008320823685046511, 0.0], [0.0, 0.0, 0.0, 0.1880490825710659, 0.0, 0.0, 0.05510314470758037], [0.0, 0.0, 0.0739067021724976, -0.00021598389803808492, 0.33364023974684104, 0.2311352066011662, 0.0], [0.0, 0.0, 0.522273998309172, 0.0, 0.0, 0.03821105417143726, 0.40617383120205064], [0.0, 0.0, 0.0, 0.0, -0.00019452112551618318, 0.11820664902964016, 0.0], [0.0, 0.0, 0.0, 0.08546545502525847, 0.0, 0.0, 0.03320114364644633]]","[[0.0, 0.005189991750916818, 0.14337959793012348, 0.002171483284598401, 0.039213770107210145, 0.011952008552824453, 0.0], [0.01181389412266108, 0.00781052384574937, 0.0, 0.030288316953318406, 0.0007952386173626655, 0.0004428962588439628, 0.0], [0.011719746053325684, 0.0, 0.0, 0.17190101223743112, 0.03497903397317119, 0.0027959442870293793, 0.02288063388876233], [0.0043673656996775535, 0.01148894500660297, 0.02751135945350644, 0.0, 0.31011561099315477, 0.22841311576189988, 0.0], [0.017291722963724443, 0.0, 0.30328799053171207, 0.009554964313979347, 0.0, 0.016697036868831845, 0.25899668531673686], [0.008179065998610265, 0.0, 0.03135278238920837, 0.013014153545717005, 0.008450868884642526, 0.024453025260481268, 0.0], [0.010174921287268789, 0.0, 0.004771346633207656, 0.02906720299472741, 0.017183484733126735, 0.021459398971932154, 0.04290583909935147]]"
"[[['', '', '', '', '', '', ''], ['', '', '', '', '-0.065', '-0.138', ''], ['', '', 'tanh', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', 'cos', 'log', '', '', '', ''], ['', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.021874281398845688, 0.0], [0.0, 0.0, 0.6707510651447555, 0.0, 0.0, 1.427180895287904, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.005338514364899447, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1540267698917297, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0008684753348279087, 0.0075345334381130115, 0.0, 0.0, 0.014380921557500967, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.012408487032545682, 0.0, 0.0], [0.0, 0.041609851109853, 0.6932708195072605, 0.0, 0.0, 0.4605625475215729, 0.0], [0.010525867101475662, 0.013366574524824437, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03810379710738138, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.16811528507508447, 0.0, 0.0, 0.0, 0.12628249610752248, 0.0], [0.0, 0.022373076324364707, 0.0, 0.0, 0.0, 0.0, 0.04068932767391081]]"
"[[['', '', 'log', '', '', '', '-0.310'], ['sin', 'cos', 'tanh', '', 'log', '', ''], ['', 'sigm', 'cos', '', 'sigm', '', 'tanh'], ['log', '', 'sigm', '', 'sin', 'log', ''], ['', '', '', '', 'sin', '', ''], ['tanh', '', '', '', '', '', 'sin'], ['', '', '', '', '', '', '']]]","[[0.0, 0.8413868876067103, 0.0, 1.462339994311645, 0.0, 0.7926763447731484, 0.0], [0.0, 0.8631509189876099, 0.308576757409785, 0.0, 0.0, 0.0, 0.0], [1.0970489295218253, 0.3846561234068662, 0.8125874342357344, 0.07616366189268148, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4242460814867242, 0.12893006402530754, 0.7909182450380213, 0.7737299549615813, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4254582035740881, 0.0, 0.0, 0.0], [0.051348429973733026, 0.0, 0.3264153093663578, 0.0, 0.0, 0.3275914540590169, 0.0]]","[[0.17032697706551883, 0.09899917551957163, 0.0, 0.17470437325099658, 0.0, 0.3887607595789318, 0.0], [0.0, 0.22574135112073535, 0.12792318092427618, 0.017123120477222142, 0.0, 0.0, 0.0], [0.5281638797215922, 0.023808092931924353, 0.3754981646572727, 0.0, 0.0, 0.06034416285715067, 0.0], [0.0, 0.0, 0.0, 0.05914504390455998, 0.0, 0.0, 0.0], [0.02797520325805566, 0.2472054219165684, 0.05661294172288083, 0.0, 0.7443380312924702, 0.0, 0.0], [0.03952610225262471, 0.02424633850486988, 0.0, 0.07755358896152618, 0.0, 0.10727686683031659, 0.0], [0.02101542356130978, 0.0, 0.1316052361975672, 0.0, 0.0026468517127515375, 0.09120767939277408, 0.02680911709913025]]"
"[[['', '', '', '', '', '', 'sin'], ['', 'cos', 'sigm', 'log', '', '0.074', ''], ['', '', 'sigm', '0.211', 'tanh', '', ''], ['', 'sin', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '', '0.112', '', '', ''], ['', '0.091', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.763587035035326, 0.0, 0.9678440791761428, 0.0, 0.0, 0.06287105724162005], [0.0, 0.06732769423612087, 0.03698456365874023, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3623630431701599, 0.15904979791716195, 0.0, 0.0, 0.04630588239548936, 0.0], [0.0, 0.0, 0.341586769519821, 0.0, 0.0, 0.0, 0.0], [0.0, -0.0049709379572389035, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3764826694862598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.027975032302824897, 0.0, 0.0, 0.0, 0.023658597223320785], [0.0, 0.3896015235559477, 0.017191892516832244, 0.6572776868317696, 0.0, 0.0, 0.053278019275406464], [0.015522431659200468, 0.0, 0.0, 0.0, 0.0, 0.017181483118153637, 0.014267876755074042], [0.015880510202457808, 0.49001424833420165, 0.09855789769715612, 0.06559853999788265, 0.0, 0.025823051579758026, 0.017177294884765867], [0.0, 0.0, 0.26851135495666545, 0.0, 0.0, 0.0, 0.01898739748816097], [0.0, 0.0, 0.00933952452909528, 0.0, 0.0, 0.0, 0.01641795486965737], [0.36221302281362494, 0.0, 0.027465749799938717, 0.0, 0.011933311978343837, 0.0019902474401163493, 0.0]]"
"[[['', '', '', '', '', '', ''], ['', '', '', 'tanh', '0.102', '', 'log'], ['', 'tanh', '', 'sigm', '**0.401', 'cos', ''], ['-0.057', '**0.748', '**0.776', 'tanh', '', '', ''], ['', '', '', '', '', 'cos', ''], ['**0.450', '', '', '', 'log', 'log', 'sin'], ['', '', '', '', '0.059', 'log', '']]]","[[0.0, 0.0, 0.0, 0.003429682965462297, 0.0, 0.770455010668446, 0.0], [0.0, 0.0, 1.1211976053846886, 1.6267080687240416, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.447625330330064, 0.0, 0.0, 0.0], [0.0, 1.2945335199136303, 0.5958059561894309, 1.2941770422376206, 0.0, 0.0, 0.0], [0.0, 0.04197594903677914, 1.157727294873456, 0.0, 0.0, 1.2771222936756674, 0.009313193366006889], [0.0, 0.0, 1.002124632247007, 0.0, 1.0120380664680593, 1.5050804220255987, 1.445613547669426], [0.0, 1.562711011765753, 0.0, 0.0, 0.0, 1.046722499756113, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.03300859156967901, 0.0], [0.0, 0.178859132734054, 0.2786518665192225, 0.39093252728293565, 0.0, 0.0, 0.0], [0.0, 0.04912885866795426, 0.1884368603155156, 0.11769601487597367, 0.0, 0.0, 0.0], [0.0, 0.13635255813185956, 0.11953777728526263, 0.7094637951872561, 0.0, 0.0, 0.0], [0.0, 0.043952625447207856, 0.06760611954033241, 0.0, 0.08940081963432357, 0.15031436632515763, 0.0], [0.0, 0.0936942909028485, 0.1621628467525239, 0.0, 0.6932015342113325, 0.319585282971539, 0.8199960753903793], [0.0, 0.5185961009753414, 0.08969940551450334, 0.0, 0.0038624530149465692, 0.07178193939567758, 0.1869950157099421]]"
