coefficients,di_exact,knn_subset_pairwise
"[[[0.38022434799195365, 0.0, -0.40874239115637584, 0.0], [0.0, 0.0, 0.0, 0.0], [-0.13898617377433362, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.10629008037044162, 0.0, 0.014572012294768349, 0.0], [0.0, 0.0, 0.0, 0.0], [0.07915605637112673, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.13028086629436708, 0.0, 0.007499971862544507, 0.022089437426169284], [0.0, 0.0, 0.004733966331354729, 0.009835834639262376], [0.030594518543978072, 0.0, 0.0, 0.016072996285999168], [0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 1.6640777374258586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1.1171469789944466, 0.0, 0.0, 0.25871486536529464]]]","[[0.0, 0.0, 0.0, 0.8081389802963336], [0.6299397952725168, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1803993307655892]]","[[0.0, 0.0, 0.013624839737515184, 0.7607366362577068], [0.5755309792014289, 0.0, 0.025131357538939383, 0.0], [0.0141875105309879, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02163298608368262, 0.009245204997507254]]"
"[[[0.2886481360269383, 0.0, 0.0, 0.0], [-1.195936118493118, 0.0, 0.0, 0.0], [0.0, -0.6287050558923479, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.046953719759263185, 0.5023862069416798, 0.0, 0.0], [0.0, 0.0, 0.3432247270051685, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.04267069752622927, 0.4628491583536008, 0.024891228301332547, 0.003279381049061944], [0.0, 0.0, 0.3462922672237037, 0.0], [0.0027461272629156555, 0.026217900144560675, 0.013374680503567321, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[[-0.31783757126567885, -0.24938738219497017, 0.0, 0.0], [0.0, 0.7276312104470705, 0.0, 0.7887553625788787], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.06897462382386947, 0.0, 0.0, 0.0], [0.10063569727187126, 0.5298910672422557, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.24851227373079696, 0.0, 0.0]]","[[0.02468545219685119, 0.0, 0.0, 0.0], [0.07755123891035498, 0.3871002733856062, 0.0, 0.0], [0.0, 0.0, 0.0041545597357105155, 0.0], [0.007768188640250335, 0.22303713169460757, 0.0, 0.005531244319440489]]"
"[[[0.0, 0.0, -0.5100514697634442, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, -0.3898738931296342, 0.0, -0.7419471356626357], [0.0, 0.0, -0.21522846157434877, 0.0]]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04892215319313436, 0.0], [0.19203154415869128, 0.0, 0.0, 0.031481996695907614], [0.0, 0.0, 0.20890369014016122, 0.0]]","[[0.012213526259382846, 0.019154007012362997, 0.0002888896114318313, 0.0], [0.009589407838604862, 0.0, 0.01612160723861427, 0.0], [0.19327435800519494, 0.031142596348631327, 0.0, 0.011142324590743597], [0.0, 0.008919686800089841, 0.17044796761613726, 0.0021625201675020385]]"
"[[[0.0, 0.0, -0.5502700485328655, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7176783330564395, 0.0], [-0.3244751004845478, 0.0, -0.16534042637851232, 0.0]]]","[[0.0, 0.0, 0.0, 0.07982693472251974], [0.0, 0.0, 0.0, 0.0], [0.21450344150206116, 0.0, 0.29858714914607376, 0.023598841885402042], [0.0, 0.0, 0.0, 0.0]]","[[0.05500231848385286, 0.0, 0.0017834525148330248, 0.07197230522311074], [0.0, 0.009863503698089839, 0.0, 0.0003860650266383127], [0.16342344784099558, 0.0, 0.26804262950529345, 0.01847597910472734], [0.0, 0.005391391259974279, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [-1.9140579645393092, 0.0, 0.6025740297113321, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.7923697994639325, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.677935592053715, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.012738760389789756, 0.6379178137085071, 0.012986309819445627], [0.01734669626413476, 0.0, 0.0, 0.0], [0.01319329005448154, 0.0003815250180395994, 0.2577752452169502, 0.004008547022465869], [0.047175414735296003, 0.0, 0.0, 0.0]]"
"[[[0.0, 1.7137674345663858, 0.0, 0.5072269994722535], [0.0, 0.24193395882125066, 0.0, 0.0], [0.0, 2.5323204568421955, 0.0, 2.526985488165732], [0.0, -0.7773999779682131, 0.0, -0.26270223416630983]]]","[[0.0, 0.0, 0.0, 0.0], [0.727308192949779, 0.03510461443120882, 1.0420401177568743, 0.294097872513274], [0.0, 0.0, 0.0, 0.0], [0.1414052434113122, 0.0, 1.2338524505161768, 0.06783696383294816]]","[[0.0, 0.0, 0.0, 0.005681848302605633], [0.5578020092551923, 0.0482948633222903, 0.167920241230509, 0.29651878965301065], [0.0, 0.0, 0.030255378418387886, 0.0], [0.017291148077657206, 0.0, 0.1824943649752364, 0.010939662332399808]]"
"[[[-1.0254919381528709, 0.0, 0.0, 1.2551302922387875], [0.0, 0.0, 0.0, 0.0], [0.22268705112262835, 0.0, 0.0, 0.0], [-0.5708641109192889, 0.0, 0.0, 0.0]]]","[[1.182851024371796, 0.0, 0.19128778003045185, 0.6806597231985887], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1.0211726768768155, 0.0, 0.0, 0.0]]","[[0.2187994320049433, 0.0, 0.17641945951701635, 0.5667605054507651], [0.0, 0.0, 0.0, 0.0], [0.024764135075675833, 0.0, 7.932002171753518e-05, 0.0], [0.75555975057291, 0.0, 0.027982079530966406, 0.10484428823724605]]"
"[[[0.0, 0.0, 0.0, 0.0], [-0.6309366567865984, 0.0, 0.0, 0.0], [-0.7196992253469595, 0.0, 0.0, 0.0], [0.0, 0.0, -0.36952712157192924, -0.7642165846154787]]]","[[0.0, 0.18482739382951194, 0.171438778689007, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.08937877779184339], [0.0, 0.0, 0.0, 0.4541548237522143]]","[[0.004917352442937179, 0.18120397705211427, 0.16449816633304606, 0.0], [0.0, 0.0, 0.0, 0.008093987969229383], [0.0, 0.0, 0.013467151229501685, 0.04616620353752074], [0.0, 0.0, 0.0, 0.38161299672264026]]"
"[[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.8018740902394027, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7858439362555094, -0.8648559768862374]]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.25267218043969397, 0.0, 0.22983801372106272], [0.0, 0.0, 0.0, 0.8802429652676871]]","[[0.0, 0.03949652237465796, 0.0, 0.0], [0.0, 0.0, 0.006501225438933222, 0.0], [0.0, 0.251761820722927, 0.0, 0.19959515010869375], [0.0, 0.022145745077944978, 0.01401329853931187, 0.6809556539313003]]"
"[[[0.0, 0.0, -1.4441491109965263, 1.0168649855453602], [-0.3325664609303838, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.5256022375491156], [0.0, 0.0, 0.15532664176436956, 0.0]]]","[[0.0, 0.3617610936487421, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1.1013254993084987, 0.0, 0.0, 0.034720324430357996], [0.4106205675413369, 0.0, 0.6583549052103256, 0.0]]","[[0.0, 0.32342749124993636, 0.006891485478960392, 0.0045449066041966], [0.012598759518661918, 0.011099693518310699, 0.0, 0.006143934413211207], [0.7205062912277597, 0.0, 0.0, 0.0368992625811287], [0.10600943074709665, 0.0, 0.5897447129778132, 0.0]]"
"[[[0.0, 0.0, 0.0, -0.4430789498984448], [0.0, 0.0, 0.0, 0.0], [1.091715837704663, 0.0, -0.3718171716209696, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.4623359161413823, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.17490559536546071, 0.0], [0.10839368111726644, 0.0, 0.0, 0.0]]","[[0.006647246597304604, 0.0, 0.40439231682282556, 0.0], [0.0, 0.007809647464389015, 0.020556577633819496, 0.0], [0.0, 0.0, 0.07586712861678852, 0.012839271333374279], [0.10206824199504176, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.41586148321056393, 0.0, 0.0], [0.0, 0.0, 0.0, -1.1455289482017483], [0.0, 1.7250938901024604, -0.11134826647955531, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0], [0.20305120656655337, 0.0, 0.988643898285912, 0.0], [0.0, 0.0, 0.04963397058302439, 0.0], [0.0, 0.4248480401134728, 0.0, 0.0]]","[[0.02714456817375244, 0.0, 0.0, 0.0], [0.1799077267798174, 0.0, 0.8841192949657904, 0.0], [0.0, 0.012208114803852192, 0.0, 0.0], [0.009102008538143719, 0.39375047247509554, 0.0, 0.015875729886082997]]"
"[[[0.0, -0.6486597964397466, 0.7102954192002447, 0.0], [0.0, 0.8196419100991573, -0.42637250630039303, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, -1.05519073230723, -4.090135036917365, 0.0]]]","[[0.0, 0.0, 0.0, 0.0], [0.44016084033229363, 0.5552107113790147, 0.0, 0.781894905099685], [0.19180813462973126, 0.08727951904000812, 0.0, 1.478117204857002], [0.0, 0.0, 0.0, 0.0]]","[[0.11331633656494297, 0.0, 0.0005881050272018173, 0.009569409123672564], [0.196061551619666, 0.46474202756011773, 0.000969564055835116, 0.07986236360375469], [0.10648961365686928, 0.0847574913579472, 0.00022950634580873167, 0.4592445596141824], [0.0, 0.0, 0.0, 0.009041978900984161]]"
"[[[0.0, 0.0, 0.0, -0.6581240704609207], [1.3756679877781817, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4257151813861244, 0.0], [0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.6424105663514464, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10417668804541634, 0.0], [0.18298020963125988, 0.0, 0.0, 0.0]]","[[0.006749434228071136, 0.5880569025077453, 0.03005558441281634, 0.007434784015041729], [0.0, 0.0, 0.006631790851946194, 0.0], [0.008131625416101698, 0.002125086738658544, 0.07798173360424489, 0.0], [0.16997508176873216, 0.003460462558541313, 0.0, 0.005649818485454831]]"
"[[[0.0, 0.0, 0.0, 0.8508193825190757], [0.508367826320499, 0.0, 0.0, 0.0], [0.0, -0.9012306854889026, 0.0, 0.0], [0.0, 0.0, -0.2721324057878431, 0.0]]]","[[0.0, 0.1731633547044053, 0.0, 0.0], [0.0, 0.0, 0.34875799573326965, 0.0], [0.0, 0.0, 0.0, 0.06164934416269804], [0.3090370956311669, 0.0, 0.0, 0.0]]","[[0.0, 0.1579369587694694, 0.0, 0.0], [0.001210676039513148, 0.024542500091492718, 0.3371412779878582, 0.0], [0.0, 0.0, 0.01752066510525609, 0.05397804957070156], [0.29662685100569974, 0.0, 0.0, 0.013985910315409616]]"
