coefficients,di_exact,knn_subset_pairwise
"[[['', '', '', '', '', 'tanh', '-0.007', 'sin'], ['', '', '', '', '', '**0.383', 'cos', ''], ['', '', '', 'cos', '0.149', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', 'cos', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', 'tanh', '', '', '', '', 'tanh', 'sin'], ['', '', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8233643397146276, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.014903239400467082, 0.0, 0.009653513277814057, 0.0, 0.0, 0.0], [0.0, 0.0, 0.014276805985459055, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3186750745109499, 0.8611686646935839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0001112223536061531, 0.7599175548976598, 0.0, 0.0, 0.0, 0.0, 0.6281576085906395, 0.0], [0.3485920531559946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29115391943937985, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0013448839615811873, 0.0, 0.054194437790145975, 0.008493754079880199], [0.005893889736882792, 0.023915417530536, 0.0, 0.0, 0.0, 0.0, 0.5466651085314153, 0.0], [0.0070761374233634005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013644615865384437], [0.0, 0.0, 0.01424922184171569, 0.005786543978722344, 0.0009546249331496597, 0.0, 0.007054732883247265, 0.02147257424425474], [0.03262688877447289, 0.0, 0.004760952777518954, 0.0, 0.012166271199466394, 0.0, 0.0, 0.007047265906915637], [0.20356418547857644, 0.290451649137606, 0.0, 0.0, 0.0, 0.025637268141892915, 0.0, 0.026229846665923155], [0.030511019499971082, 0.2894715619643873, 0.0, 0.0, 0.0, 0.0, 0.11944113948297935, 0.01796662815431837], [0.24527345339786166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0532097933552105, 0.0]]"
"[[['', '', '', 'cos', '', '', 'log', ''], ['', '', '', '**0.486', '', '', '', ''], ['', 'log', 'tanh', '', 'cos', '', '', ''], ['', '', '', '', '', '', '', 'sigm'], ['', '', '', '', '', '-0.219', '', ''], ['', '', '', '', '', '', '', 'cos'], ['', '**0.478', '', '0.003', '', '', '', ''], ['', '', 'tanh', '**0.783', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6000483690236789, 0.0, 0.0, 0.0, 0.18035243917179283, 0.0], [0.0, 0.0, 0.18459047846055857, 0.0, 0.0, 0.0, 0.0, 0.20340119683111177], [0.2276175946800712, 0.12787513705780987, 0.0, 0.0, 0.0, 0.0, -4.905125786724554e-06, 0.28791644826467855], [0.0, 0.0, 0.019435706659593138, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.05766233177061088, 0.0, 0.0, 0.0], [0.6863218268371911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.029947951496820936, 0.0, 0.4892082556299166, 0.0, 0.0]]","[[0.0, 0.0, 0.02263500716529719, 0.0, 0.0, 0.003940769514610126, 0.0, 0.0], [0.016584601935183987, 0.0, 0.44200157528868456, 0.0040485016233827165, 0.007332611473481389, 0.0, 0.15489640815390548, 0.0], [0.060481423918841766, 0.0, 0.062122616474702304, 0.012164204268517406, 0.0, 0.0, 0.0, 0.07231939235789533], [0.09097703879303702, 0.10999795424155814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2456151680629335], [0.0, 0.0, 0.0, 0.0, 0.00514748308561099, 0.004243487746982319, 0.002932882790027569, 0.0], [0.028309393586655327, 0.0, 0.0, 0.0, 0.054423631587852336, 0.00011586338750050798, 0.0045215096163013285, 0.0], [0.3708716956675316, 0.0, 0.0, 0.020765959211251017, 0.0, 0.0, 0.005694591632948692, 0.00038060872093400303], [0.026393916616614024, 0.0, 0.01975296780675374, 0.020429185865440604, 0.0, 0.47737744049491104, 0.0, 0.013711360245683877]]"
"[[['log', '', 'sin', '', '0.096', '', '', ''], ['', '', 'log', 'cos', '', '', 'tanh', ''], ['-0.080', '', '', 'sigm', 'sin', '', 'tanh', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '**0.428', '', '', '', ''], ['sigm', '', 'cos', '', '', '', '', ''], ['sin', 'sigm', '', '', 'log', '', '', '**0.013'], ['0.059', 'sigm', '', 'log', '', '', '', '']]]","[[1.5902107006875532, 0.0, 0.08718982980766637, 0.0, 0.0, 0.31279780693264436, 1.0424792713388578, 0.03300945031607589], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23919971315022065, 0.23220399858335855], [0.8582653961267049, 1.5019048476921015, 0.0, 0.0, 0.0, 0.3641116415859154, 0.0, 0.0], [0.0, 0.01717808847530389, 0.03898760802192089, 0.0, 0.7646872612549062, 0.0, 0.0, 1.4902468068221713], [0.039552449159201995, 0.0, 0.7752239479480499, 0.0, 0.0, 0.0, 1.3152987450595564, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5331622747525772, 0.5046746111715034, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3968325957395325, 0.0]]","[[0.6259614973516243, 0.0, 0.0006790994277756769, 0.0, 0.0, 0.22578362106533906, 0.24776969154876916, 0.005113019371768624], [0.0, 0.0023685699598288315, 0.0, 0.0, 0.0, 0.009415899820931339, 0.01984307715967194, 0.0], [0.4515401354783843, 0.5649863214788119, 0.0, 0.0, 0.0, 0.2679467874894189, 0.008866792340001229, 0.0], [0.0, 0.0, 0.013856511877860637, 0.006303102917425071, 0.6056108236667896, 0.0015104720340101195, 0.0, 0.14013061874763255], [0.0, 0.0, 0.48940240727521994, 0.0, 0.0, 0.0, 0.1936806956246676, 0.0], [0.0, 0.0, 0.04036458288093208, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.14897895725193536, 0.09929886299708698, 0.0, 0.0, 0.014527870743703118, 0.0, 0.0], [0.0, 0.0, 0.009360150590711961, 0.0, 0.0, 0.0, 0.12126320694434586, 0.0]]"
"[[['', '', '', '', '-0.044', '', '', ''], ['', '', '', '', '', '', 'cos', ''], ['', '', '', '', '', '', '', ''], ['', '', '', 'cos', 'cos', '', '', ''], ['', '', '-0.158', '', '', '', 'sigm', 'tanh'], ['', '', '', '', '', '', '', ''], ['', 'sigm', '', 'cos', '', 'cos', '', 'log'], ['', '', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09293436090508503, 0.0], [0.0, 0.0, 0.0, 0.0, 0.019653238498199995, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6406523010859018, 0.0, 0.0, 0.6161979961928875, 0.0], [0.003780621958832936, 0.0, 0.0, 0.21080875328404733, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006178565519239198, 0.0], [0.0, 0.818772828386363, 0.0, 0.0, 0.32721549295284236, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.34750067628794035, 0.0, 1.5086757580089172, 0.0]]","[[0.029402244005766628, 0.00394914719529825, 0.00680512708246587, 0.021777151189740822, 0.0, 0.021422310813850015, 0.0, 0.0], [0.0018297256477982527, 0.0, 0.001042277968227016, 0.014766985268485954, 0.0, 0.0, 0.0, 0.0], [0.0, 0.012585453191341491, 0.02098203014508888, 0.012642615540203805, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04119168271354218, 0.0, 0.44225316934852626, 0.008188463855514144, 0.0, 0.037742132625858585, 0.001359759459634191], [0.0, 0.013950253721076101, 0.0, 0.2035090508870307, 0.0, 0.0, 0.0, 0.0], [0.009570030756947604, 0.0009240509447778688, 0.0, 0.0042343240403164145, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6443572027543395, 0.0, 0.0, 0.14744514372226258, 0.0, 0.01386594528160599, 0.0], [0.0, 0.0, 0.0, 0.011536075573302332, 0.19396047860921306, 0.0, 0.06632453706183662, 0.0]]"
"[[['', '', '0.171', '', '', '', 'tanh', ''], ['', '', '', '', 'tanh', '**0.716', 'sin', ''], ['', '', '**0.063', '', '', '', '', 'log'], ['', '', '', '-0.163', '', 'cos', '', ''], ['', 'log', '', '', '', '', '', ''], ['sigm', '', 'tanh', 'cos', '', '', '', 'tanh'], ['-0.101', '', '', '', '', '0.112', '', ''], ['', '', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.06620296437054736, 0.00807941793461593, 0.0], [0.0, 0.0, 0.0, 0.0, 1.5350265293829128, 0.0, 0.0, 0.0], [0.20087870588057571, 0.0, 0.008111714309399411, 0.0, 0.0, 0.004205367823094916, 0.0, 0.0], [0.0, 0.0, 0.0, 0.012558295255829828, 0.0, 0.24825409883099628, 0.0, 0.0], [0.0, 0.7806801487924862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7773756139426727, 0.0, 0.09253684665623159, 0.0, 0.0, 0.025916102440489103, 0.0], [0.3051989726858722, 0.36277538143486787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.4374347798815805, 0.0, 0.0, 0.33918227600505907, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.07210745224540856, 0.0, 0.0], [0.03430769253868815, 0.0, 0.0, 0.007152138088669836, 0.723374448734035, 0.038703251534531295, 0.0, 0.0], [0.1447148068033573, 0.0, 0.020111979112330855, 0.0, 0.0, 0.03974250474555622, 0.0, 0.0], [0.015487939836222701, 0.0, 0.0, 0.008608685530614182, 0.0, 0.1788449272466479, 0.0, 0.0], [0.02509047668059171, 0.2539782842100764, 0.0, 0.0, 0.028516126279336054, 0.01760063827825191, 0.0, 0.0], [0.05396667502719334, 0.25319914914809916, 0.0, 0.09288082894801265, 0.0, 0.0, 0.011095741653300463, 0.0], [0.24914505956274982, 0.03787963436722263, 0.0, 0.005579805593634452, 0.0, 0.040773934963453155, 0.01657905952025595, 0.0], [0.03471178933166863, 0.0, 0.23010615994017172, 0.0, 0.0, 0.25753717351757305, 0.0, 0.034470835906210986]]"
"[[['', '**0.284', '', '', '', '', '', '-0.145'], ['', '', 'sin', '', 'log', 'log', 'sigm', ''], ['', '', '', '', 'sigm', 'tanh', '', '**0.718'], ['log', 'sin', '', '', '', '**0.282', '', ''], ['cos', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['-0.109', '', '', '', '', '', '', 'tanh'], ['', '', '', '', '', '', '', 'cos']]]","[[0.0, 0.0, 0.0, 0.8415320422423768, 0.6150511030227053, 0.0, 0.06718645858909382, 0.0], [1.0585938027750912, 0.0, 0.0, 0.8908544290499503, 0.0, 0.0, 0.0, 0.0], [0.0, 0.18330635550249175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4782299429484766, 0.0703815949980038, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.5244284601262152, 0.3053383549664442, 0.9431441914577372, 0.0, 0.0, 0.0, 0.0], [0.0, 0.025946879500576746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0186300600966109, 0.0, 0.3765889354958285, 0.0, 0.0, 0.0, 0.27506233765556326, 0.24996122045374264]]","[[0.0, 0.0, 0.0, 0.09498628825994067, 0.5611611711540341, 3.3206667903600855e-05, 0.03052000726452442, 0.0], [0.6572458025323826, 0.0007729724327615794, 0.0, 0.20554165557824855, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.013638309202230732, 0.0, 0.0, 0.0, 0.031707458112075176, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0924466622625648, 0.0036826917951889846, 0.0, 0.0, 0.0, 0.013617978680694915, 0.0004996698308527554], [0.0, 0.0, 0.1364097393858272, 0.1569255578370367, 0.004864661300793619, 0.0011272607133946918, 0.015627478487986676, 0.008634859813081638], [0.0, 0.0, 0.0, 0.008121293008625907, 0.0036185503586598673, 0.0, 0.0, 0.0], [0.0, 0.0, 0.14723700521262012, 0.0, 0.007266515844987281, 0.004807563918046551, 0.20761625387907137, 0.23582361048522923]]"
"[[['tanh', '', 'cos', '', 'sigm', '', '', '-0.037'], ['', '', '', '', '', '', '', ''], ['sin', '', '', '', 'sigm', '', 'sin', 'sigm'], ['', '', 'sin', 'sigm', '', '0.027', '', 'sin'], ['tanh', '', '', 'cos', '', 'cos', 'sigm', ''], ['', '', 'cos', '', 'log', '', 'log', '-0.145'], ['sigm', '0.019', 'log', '', '', '', '', ''], ['', '-0.106', '', '', '-0.080', '', 'log', '0.029']]]","[[0.5061273666839736, 0.0, 0.5781501558016925, 0.0, 0.5259809464472691, 0.0, 0.08356609970361223, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0006664681593975026, 0.002862020552969175], [0.29535301799895075, 0.0, 0.0, 0.5757357169167183, 0.0, 0.25743311702528004, 0.21892363585487443, 0.0], [0.0, 0.0, 0.0, 0.05738594314473418, 0.7379680720489245, 0.0, 0.0, 0.0], [0.05067796618744449, 0.0, 0.04163126375317581, 0.0, 0.0, 0.6956858255489882, 0.0, 0.02253634126178539], [0.0, 0.0, 0.0, 0.0024108227554559894, 0.32915186282041553, 0.0, 0.0, 0.0], [0.0, 0.0, 0.06117851686046627, 0.0, 0.023210072460104026, 0.3659272896469563, 0.0, 0.31651602915287724], [0.0014792070430776386, 0.0, 0.042088395323824634, 0.46843353064407983, 0.0, 0.007069522291253098, 0.0, -0.00011967502674907886]]","[[0.2668056350336657, 0.021455698185604964, 0.35230667578640673, 0.0489683421976349, 0.14775928457828483, 0.0, 0.14957229404052966, 0.0], [0.014094908000084953, 0.0, 0.003088042298352405, 0.0, 0.0, 0.0, 0.007345097407871431, 0.03463860921803111], [0.13867129651491814, 0.02955333460665542, 0.11744233381107831, 0.23494339998597774, 0.054411604816177385, 0.0, 0.24780691329937, 0.033790213295485996], [0.0, 0.0, 0.0, 0.003354598048882072, 0.3393219458881385, 0.0535267919244817, 0.029953823301230944, 0.046838363280301006], [0.0141247886977872, 0.015208966308203859, 0.028775233281195894, 0.016489348296394313, 0.059872009221586676, 0.3196924289967166, 0.038156847039367586, 0.030321732078703787], [0.0, 0.0, 0.0, 0.0, 0.06849135531494895, 0.006621867047511669, 0.027730645079166002, 0.0], [0.0, 0.02833176727954847, 0.005644467910198457, 0.030082527948661005, 0.052770661575231866, 0.19796721091627295, 0.00299119637682741, 0.24321504797035648], [0.0, 0.028989819253205158, 0.01370912196818338, 0.17416393208518083, 0.0, 0.0, 0.020183803361837904, 0.0]]"
"[[['', '**0.352', 'log', '', 'tanh', '-0.024', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['sin', 'cos', '', '', 'cos', '', '', ''], ['', 'sin', 'sin', '', '', 'log', 'sin', ''], ['**0.746', '', '', '', '', '', '', ''], ['tanh', 'cos', '', '', '', 'tanh', '', ''], ['tanh', '', 'log', '', '**0.879', '', '**0.690', '']]]","[[0.0, 0.0, 0.0, 0.9370189137466389, 0.0, 1.2899634004396074, 0.37508477596349077, 0.3928882671244788], [0.8783663715561763, 0.0, 0.0, 0.007654440728218508, 0.3256418397726725, 0.0, 0.01491356576946629, 0.0], [1.5530480927507075, 0.0, 0.0, 0.0, 0.3185932394889548, 0.0, 0.0, 1.5316333886320124], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8181812560225121, 0.0, 0.0, 0.5116836124505673, 0.0, 0.0, 0.0, 1.138819820837317], [0.0003460498480021729, 0.0, 0.0, 0.0, 1.1191840702112636, 0.0, 0.37540252436407706, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5660735257213982, 0.0, 0.0, 0.6634200772204061], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.5548528382314851, 0.0, 1.1278722299445278, 0.16828909772303222, 0.00566755070694705], [0.0, 0.0, 0.0, 0.0, 0.0039392450742107895, 0.0, 0.0, 0.0], [0.0, 0.012467175957000485, 0.017081039807082542, 0.0, 0.02767709658963914, 0.0, 0.0, 0.0], [0.02667725654321344, 0.0035018125348539137, 0.0, 0.0, 0.03530589144919994, 0.0, 0.022640067081426588, 0.0], [0.08735076993718917, 0.0, 0.0, 0.1536421952815784, 0.04803572224348803, 0.006005573204242131, 0.0, 0.1487286598054864], [0.030624890773954076, 0.0013813337911283766, 0.0, 0.0, 0.261813680225264, 0.0047953410057186745, 0.10369072564496509, 0.020400159090896486], [0.0, 0.0, 0.0, 0.01494996912733752, 0.0317011114368111, 0.0, 0.07806142564307875, 0.0], [0.0, 0.0, 0.0, 0.2176655181525502, 0.0, 0.4525113669999117, 0.02355908432935475, 0.0]]"
"[[['', '', '', '', '', '', '', ''], ['**0.346', '', '', '', '**0.308', '', '', ''], ['tanh', '', '', '', '', '', '', ''], ['log', '**0.001', '', '', '', '', 'log', '-0.051'], ['', '', '', '', '', 'sigm', '', ''], ['', '', '', '', 'sin', '', '', ''], ['', 'sin', '', 'sin', '', '', '', ''], ['log', 'sin', '', '', '', '', '', '-0.018']]]","[[0.0, 0.8993115685188241, 0.27305571649042343, 1.4148542426920072, 0.0, 0.0, 0.0, 1.4334977732622298], [0.0, 0.0, 0.0, 0.845934689435492, 0.0, 0.0, 0.6340141491256464, 0.6207386572810029], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9804067512953983, 0.0], [0.0, 0.15140300792217573, 0.0, 0.0, 0.0, 0.22307607696998913, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.05307124331331692, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.6281973216966654, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.030430052220341, 0.0, 0.0, 0.0, -0.0010355412380833135]]","[[0.0, 0.5884771252519808, 0.25770632797692994, 0.0, 0.0, 0.0, 0.0005691553699656346, 0.146759503093309], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2151033963616218, 0.04676781522225508], [0.01396345514865945, 0.0, 0.017948350321828434, 0.0, 0.0, 0.007208843320974513, 0.029106405583243407, 0.0], [0.0, 0.0, 0.0, 0.02379435274573302, 0.0, 0.0, 0.47271007485292127, 0.0], [0.0, 0.003371585577908315, 0.0, 0.0, 0.011285054261034076, 0.20134181306208504, 0.0, 0.0], [0.030238429171971417, 0.0, 0.0, 0.0, 0.041703193783175406, 0.006788514385070611, 0.016586049120801336, 0.0], [0.004658544879031405, 0.0, 0.0, 0.16274856766084034, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042534822466222, 0.0]]"
"[[['tanh', '', '', '', 'tanh', '**0.572', 'cos', ''], ['sigm', 'cos', 'sigm', '', '', '', '0.150', ''], ['', 'sigm', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', 'tanh', '', '', '', '', '', 'cos'], ['-0.070', '', '', '', '', '-0.159', '', ''], ['', '', '', '', '', '', '', '']]]","[[-0.00032361921910561715, 0.004815247751253066, 0.0, 0.0, 0.0, 0.0, 0.008416113764657328, 0.0], [0.0, 0.8647253559972882, 0.05467112423656184, 0.0, 0.0, 0.16908336036775815, 0.0, 0.0], [0.0, 0.025247190716204432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.31747274428539246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.12704857448669138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010826257336588345, 0.0], [0.1190095515934603, 0.014034933088860394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.011831555742420232, 0.0, 0.0]]","[[0.0, 0.0, 0.013751067811099802, 0.0006790872283320112, 0.02043262411250165, 0.007928427513723671, 0.0, 0.0], [0.024300648442551184, 0.8098917657025989, 0.07568769772984335, 0.006886910102958401, 0.003967165020775226, 0.14640316639983553, 0.0, 0.0], [0.0, 0.03625151320084971, 0.0, 0.019561388429539854, 0.01125841239333481, 0.0132443494985587, 0.0, 0.0], [0.0, 0.0, 0.026825749331614634, 0.0, 0.027025778925853196, 0.013879745621341217, 0.00937607109289708, 0.0], [0.22272113222909268, 0.0, 0.013368890233521632, 0.016542335614283588, 0.0, 0.0, 0.0, 0.0], [0.06569974993857398, 0.0, 0.030884306982522407, 0.020624059669087872, 0.0012457377423433261, 0.0, 0.010326386272047256, 0.0], [0.026674617097554348, 0.0063571273934159385, 0.027234662696793182, 0.013179472220184845, 0.010077502707525634, 0.0112354016525986, 0.0, 0.0], [0.002760272904997982, 0.0, 0.012532868672856657, 0.017006026991351, 0.002573866012723406, 0.010266024955901088, 0.0, 0.02310156096010758]]"
"[[['', '', '', 'tanh', '', '', '', ''], ['', 'sin', '', '', '', '', '', ''], ['**0.398', '', 'sigm', 'tanh', '', '', '', ''], ['', '', '', '', '', 'sin', '', ''], ['', '', '', '', '', '', '', ''], ['', '**0.725', '', '', '', 'sin', '', ''], ['', '', '', 'cos', '', '', '', ''], ['**0.089', '', '', '', 'cos', 'cos', 'cos', '']]]","[[0.0, 0.0, 1.236592361686569, 0.0, 0.0, 0.0, 0.0, 1.3925117332626127], [0.0, 0.7438028682338185, 0.0, 0.0, 0.0, 0.9377124154212296, 0.0, 0.0], [0.0, 0.0, 0.5016590090493296, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0439189052311766, 0.0, 1.0254816988617943, 0.0, 0.0, 0.0, 0.2681360383100613, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023582212483787016], [0.0, 0.0, 0.0, 1.2246982794517005, 0.0, 1.2275234962703603, 0.0, 0.7934623803756354], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22904817389953172], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.5340655985780858, 0.0, 0.20127224233866892, 0.013080614531159709, 0.0, 0.011020018354143185, 0.05036695027347843, 0.21577879042971326], [0.032103271517303474, 0.7609453281587086, 0.03898301746110627, 0.12014915505493369, 0.0, 0.44738983237466295, 0.021807385793196202, 0.12937881929216866], [0.0, 0.0, 0.7472723142539222, 0.0, 0.0, 0.0, 0.015581317324615597, 0.13669124344074235], [0.3102499626919885, 0.0, 0.2567200109359924, 0.5556367916539159, 0.004299814529407105, 0.0, 0.272474381215133, 0.10960458891694022], [0.0, 0.0, 0.0, 0.009927620273426871, 0.0, 0.0, 0.013073124825634498, 0.0], [0.10893107328014943, 0.0, 0.1138210188251749, 0.3023444822615419, 0.0, 0.8861115742756159, 0.06443367303092841, 0.45492352178662315], [0.0, 0.0, 0.0, 0.01690594203684655, 0.0, 0.0, 0.0, 0.009878405781241826], [0.0, 0.0, 0.025838569385608703, 0.03986113398658242, 0.011677919536933486, 0.0, 0.05216367381535596, 0.4164956169031069]]"
"[[['', 'tanh', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', 'tanh', ''], ['', '', '', '', 'tanh', 'sigm', '', 'tanh'], ['', '', '', 'sigm', '', '', 'cos', ''], ['', '', '', '', 'cos', 'sigm', '', ''], ['', 'sigm', '', '', '', 'cos', '', '**0.791']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.301545959785861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034484219788998745], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04141277002546927, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -8.167297591553304e-05, 0.0, 0.0630371084939537, 0.0], [0.0, 0.0, 0.0, 0.0, 0.009962508792815603, 0.0, 0.012466900424459438, 0.35660064010948367], [0.0, 0.0, 0.0, 0.319601365560281, 0.0, 0.030698626256994765, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.00024467811581344414, 0.0, 0.0, 0.4623964251607463]]","[[0.0, 0.0, 0.009795238655906226, 0.0, 0.0, 0.0, 0.0, 0.0], [0.30550527300511865, 0.0, 0.00234351098153045, 0.0, 0.0, 0.0, 0.00830144622544856, 0.0], [0.010098881812251761, 0.0, 0.0, 0.0, 0.007789639674409334, 0.0, 0.016098285088892852, 0.0], [0.00499862811164427, 0.01125684155230726, 0.0, 0.02444776734791578, 0.0023868398281267967, 0.009243923519827597, 0.018973402395201924, 0.0], [0.004223097431369941, 0.0, 0.002886763055787522, 0.0, 0.0022860458487816418, 0.0, 0.07885106337503275, 0.0], [0.005667515123742327, 0.0, 0.008513567344273845, 0.0, 0.0, 0.03437976791219111, 0.025968536252001344, 0.3096809762862481], [0.018384092351707976, 0.0, 0.007386176279815268, 0.29907526215086794, 0.0, 0.009173000304799775, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0047377575145316885, 0.0, 0.0025507725415406446, 0.2911841014159805]]"
