coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', 'tanh', 'cos', '-0.067', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', '', 'sigm', ''], ['', '', '', 'tanh', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.34227148868878765, 0.0, 0.0, 0.0, 0.0], [0.015906253575324995, 0.0, 0.0, 0.0, 0.0], [0.000340209190640531, 0.0, 0.0, 0.02483816318729143, 0.14543649278907084], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.01791809744141692, 0.0, 0.0, 0.0], [0.33104351074776983, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019983549544000372, 0.017049204245016616, 0.013418754552002395, 0.11362887855744959], [0.0, 0.023708571108420125, 0.0, 0.0, 0.0]]","[[0.0, 0.01791809744141692, 0.0, 0.0, 0.0], [0.33104351074776983, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019983549544000372, 0.017049204245016616, 0.06219877185654314, 0.16209015848138128], [0.0, 0.023708571108420125, 0.0, 0.0, 0.0]]","[[0.0, 0.01791809744141692, 0.0, 0.0, 0.0], [0.33104351074776983, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019983549544000372, 0.017049204245016616, 0.013418754552002395, 0.11362887855744959], [0.0, 0.023708571108420125, 0.0, 0.0, 0.0]]"
"[[['sigm', 'tanh', '', '**0.205', ''], ['', '', 'cos', '', ''], ['cos', '', '-0.042', '0.163', ''], ['', 'cos', '', '', ''], ['', '', '', '', '']]]","[[0.013431501930333213, 0.0, 0.45474144871773237, 0.0, 0.0], [0.2631313988500444, 0.0, 0.0, 0.2853161079362003, 0.0], [0.0, 0.2110642872302287, 0.0002856859471593692, 0.0, 0.0], [0.38412337186416184, 0.0, 0.027439602262966805, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.28942182943580286, 0.0, 0.0], [0.17936602000142404, 0.0, 0.0, 0.2692945911330135, 0.0], [0.0, 0.17418475868257513, 0.0, 0.0, 0.0], [0.11880379282223535, 0.0, 0.0, 0.012424448697475615, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003963327754096135]]","[[0.0, 0.0, 0.28942182943580286, 0.0, 0.0], [0.17936602000142404, 0.0, 0.0, 0.2692945911330135, 0.0], [0.0, 0.16572617070238158, 0.0, 0.0, 0.0], [0.11880379282223535, 0.0, 0.0, 0.012424448697475615, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.28942182943580286, 0.0, 0.0], [0.17936602000142404, 0.0, 0.0, 0.2692945911330135, 0.0], [0.0, 0.17418475868257513, 0.0, 0.0, 0.0], [0.11880379282223535, 0.0, 0.0, 0.012424448697475615, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003963327754096135]]"
"[[['0.191', '', '', 'sigm', 'sigm'], ['', '', 'sigm', '', ''], ['', '', '', '', ''], ['', '', 'log', 'sigm', ''], ['', '', '', '', '']]]","[[0.020567443212184646, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02245769322146369, 0.0, 1.5324829781292033, 0.0], [0.11657391424657428, 0.0, 0.0, 0.11227028641482803, 0.0], [0.040192965288574016, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006686261885460914], [0.0, 0.004931533746973305, 0.0, 0.1855861193829341, 0.0], [0.06041047230560966, 0.0, 0.0, 0.04926974621753284, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.005314556565501058, 0.0, 0.0, 0.0], [0.0, 0.020244322379020005, 0.0, 0.0, 0.0], [0.0, 0.004931533746973305, 0.0029688200976510913, 0.1855861193829341, 0.0], [0.0917455108741605, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006686261885460914], [0.0, 0.004931533746973305, 0.0, 0.1855861193829341, 0.0], [0.06041047230560966, 0.0, 0.0, 0.04926974621753284, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['log', '', '', '0.291', ''], ['', 'log', '', 'sin', 'sigm'], ['', '', '', 'log', ''], ['', '', 'sin', '', ''], ['', 'sigm', '', '', 'cos']]]","[[1.5769857743441855, 0.0, 0.0, 0.0, 0.0], [0.0, 1.557448457842298, 0.0, 0.0, 0.3276309683453319], [0.0, 0.0, 0.0, 0.7696759407174085, 0.0], [0.17538258891192207, 0.7275798152598276, 1.4558747951909177, 0.0, 0.0], [0.0, 0.07476954119513138, 0.0, 0.0, 0.6178735281718213]]","[[0.8936460488197387, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9470022189249695, 0.0, 0.0, 0.24349826287342163], [0.0, 0.0, 0.0, 0.4903144754102037, 0.0], [0.0, 0.3008167666570654, 0.38976553740403835, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5439913848946846]]","[[1.1320045210931926, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6613180246282471, 0.0, 0.0, 0.24349826287342163], [0.0, 0.0, 0.0, 0.7052532906683016, 0.0], [0.0, 0.1895800472771227, 0.7194160775829339, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5439913848946846]]","[[0.8936460488197386, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9470022189249695, 0.0, 0.0, 0.24349826287342163], [0.0, 0.0, 0.0, 0.4903144754102037, 0.0], [0.0, 0.3008167666570654, 0.38976553740403835, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5439913848946846]]"
"[[['', 'log', '**0.502', '', '0.055'], ['sin', '', 'log', '', 'tanh'], ['', '', '', '', ''], ['', '', 'log', '', ''], ['', '', '', '', '']]]","[[0.0, 1.015733029474302, 0.0, 0.0, 0.0], [1.4183495445168954, 0.0, 0.0, 0.0, 0.0], [0.642166368340179, 1.4855722336567168, 0.0, 1.44900203170836, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0019276942080442517, 0.26443071963535, 0.0, 0.0, 0.0]]","[[0.0, 0.07019789206514823, 0.0, 0.001227303886078948, 0.0], [0.3522820970284037, 0.0, 0.0, 0.0, 0.0], [0.07029354421552593, 0.0, 0.021059181673643085, 0.20427207336429223, 0.008432485721787533], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03831990289434928, 0.0, 0.0, 0.0], [0.3522820970284037, 0.0, 0.0, 0.0, 0.0], [0.07029354421552593, 0.0, 0.021059181673643085, 0.20427207336429223, 0.008432485721787533], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.07019789206514823, 0.0, 0.001227303886078948, 0.0], [0.3522820970284037, 0.0, 0.0, 0.0, 0.0], [0.07029354421552605, 0.0, 0.021059181673643085, 0.20427207336429223, 0.008432485721787533], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', 'sin', ''], ['cos', '', 'sigm', 'log', ''], ['**0.573', '', '', '', ''], ['sigm', '', '', '', ''], ['sin', 'log', '', '', '']]]","[[0.0, 0.21482613433472103, 0.4278160432493241, 0.03743707034514462, 0.3631694456393644], [0.0, 0.0, 0.0, 0.0, 1.2153230828814554], [0.0, 0.04081563643969585, 0.0, 0.0, 0.0], [0.2847138856346047, 0.8560766983658719, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.1972798946151528, 0.00847221090487398, 0.06971541583484275], [0.0, 0.0, 0.0, 0.0, 0.46506628787099596], [0.0, 0.0, 0.0, 0.0, 0.0], [0.14333215934176644, 0.28971641538627635, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.015592322655113289, 0.1972798946151528, 0.0, 0.07424487778477706], [0.0, 0.0, 0.0, 0.0, 0.48231607916710023], [0.0, 0.0, 0.0, 0.0, 0.0], [0.26771862335389657, 0.48529491356511395, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.1972798946151528, 0.00847221090487398, 0.06971541583484284], [0.0, 0.0, 0.0, 0.0, 0.4650662878709959], [0.0, 0.0, 0.0, 0.0, 0.0], [0.14333215934176644, 0.28971641538627646, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', 'log', 'sin', 'sigm'], ['', '', '', '', ''], ['cos', '', '', '', 'sigm'], ['', 'cos', 'cos', '', ''], ['sigm', '', '', '', '']]]","[[0.0, 0.0, 0.8613059841211996, 0.0, 0.20603897471764712], [0.0, 0.0, 0.0, 0.026868383886364422, 0.0], [1.4096792267244451, 0.0, 0.0, 0.638949388793673, 0.0], [0.12231460496493925, 0.0, 0.0, 0.0, 0.0], [0.03423317525644167, 0.0, 0.048139230621990596, 0.0, 0.0]]","[[0.0, 0.0, 0.4186472627075455, 0.0, 0.07862437557391726], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6807140362650432, 0.0, 0.0, 0.47960062774139345, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.42144817615996755, 0.0, 0.07862437557391726], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6621748267532187, 0.0, 0.0, 0.47960062774139345, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.4186472627075455, 0.0, 0.07862437557391726], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6807140362650431, 0.0, 0.0, 0.47960062774139345, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['sin', '', '', '', ''], ['', '', '', '', ''], ['0.080', 'sin', 'sin', '', ''], ['', '', '', '', ''], ['sigm', '', '', '', '']]]","[[0.7570413619598779, 0.0, 0.008099877286673784, 0.0, 0.12385789553618953], [0.0, 0.0, 0.3497796116392355, 0.0, 0.0], [0.0, 0.0, 0.9047959287798714, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.6703998420905523, 0.028661807908459864, 0.0, 0.0, 0.10788020368301018], [0.0, 0.006589197504667415, 0.18647565194281926, 0.0, 0.0], [0.0, 0.0, 0.7465471874375272, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004775430464249639, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.6703998420905523, 0.028661807908459864, 0.0, 0.0, 0.10788020368301018], [0.0, 0.0, 0.29938027677513124, 0.026433526027902218, 0.0], [0.0, 0.013479192440168616, 0.8627417419277623, 0.013883719706217176, 0.0], [0.0, 0.0196357756698479, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.6703998420905523, 0.028661807908459864, 0.0, 0.0, 0.10788020368301018], [0.0, 0.006589197504667415, 0.18647565194281926, 0.0, 0.0], [0.0, 0.0, 0.7465471874375273, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004775430464249639, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['tanh', '', '0.218', '', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', 'log', 'cos', '']]]","[[0.6908418625922559, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.019731044609936754, 0.0, 0.0, 0.0, 1.554870812910956], [0.0, 0.0, 0.0, 0.0, 0.02265518319413583], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.7266993631714165, 0.0, 0.0, 0.019478842165469606, 0.0], [0.0, 0.0, 0.0, 0.020286545206735968, 0.0], [0.016630738849449534, 0.0, 0.0, 0.0, 0.23337989804898726], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.688538025418686, 0.0, 0.023574682196774263, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.016630738849449534, 0.0, 0.0, 0.0, 0.23337989804898726], [0.0, 0.01529206311782195, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.7266993631714165, 0.0, 0.0, 0.019478842165469606, 0.0], [0.0, 0.0, 0.0, 0.020286545206735968, 0.0], [0.016630738849449534, 0.0, 0.0, 0.0, 0.23337989804898726], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', 'log', ''], ['', '', 'log', '', ''], ['', 'sin', 'sin', 'tanh', ''], ['', 'sin', '', '', 'sin'], ['', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9891374075489893, 1.005920068240402, 0.0], [0.0, 1.4362678092133727, 1.1044947664037785, 0.0, 0.0], [1.368151644924802, 0.0, 0.8713874180536992, 0.0, 0.0], [0.0, 0.0, 0.0, 0.34752357620247776, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4086382428412966, 0.40316785341847505, 0.005070517574817886], [0.0, 0.5082855455230825, 0.5212244665544612, 0.0, 0.0], [0.35943171438231103, 0.0, 0.2796036822788622, 0.0, 0.0], [0.0, 0.0, 0.0, 0.014758299775443186, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4086382428412966, 0.4894829268942933, 0.005070517574817886], [0.0, 0.838924100405939, 0.5212244665544612, 0.0, 0.0], [0.7045154590885934, 0.0, 0.2796036822788622, 0.0, 0.01601574629855355], [0.0, 0.0, 0.0, 0.060979653251881545, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4086382428412966, 0.40316785341847505, 0.005070517574817886], [0.0, 0.5082855455230825, 0.5212244665544611, 0.0, 0.0], [0.35943171438231103, 0.0, 0.2796036822788622, 0.0, 0.0], [0.0, 0.0, 0.0, 0.014758299775443167, 0.0]]"
"[[['', '', '', '', 'log'], ['', '', 'sin', 'sigm', ''], ['', 'sigm', '', '', ''], ['', '', '', '', ''], ['', 'sin', 'sigm', '', 'cos']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.026523336510013908, 0.0, 0.1602545628002168], [0.0, 0.20392762858167243, 0.0, 0.0, 0.026777640685065152], [0.0, 0.028789958621311482, 0.0, 0.0, 0.0], [0.7522526950761192, 0.0, 0.0, 0.0, 0.8484380608024313]]","[[0.0, 0.0, 0.0, 0.0006177963662225257, 0.0], [0.0, 0.0, 0.02433677826281876, 0.0, 0.05504099483758228], [0.0, 0.18133727061383442, 0.017159753200335102, 0.004239135146202056, 0.0], [0.0, 0.006255741253970297, 0.0, 0.0, 0.0], [0.38336483735501686, 0.0, 0.0, 0.0, 0.4470792875841609]]","[[0.0, 0.0, 0.0, 0.0006177963662225257, 0.0], [0.0, 0.0, 0.02433677826281876, 0.0, 0.05936789406824867], [0.0, 0.18133727061383442, 0.0, 0.004239135146202056, 0.0], [0.0, 0.006255741253970297, 0.001056310423173196, 0.0, 0.0], [0.40049092431703354, 0.0, 0.006070492912835155, 0.0, 0.4494823623840627]]","[[0.0, 0.0, 0.0, 0.0006177963662225257, 0.0], [0.0, 0.0, 0.02433677826281876, 0.0, 0.05504099483758223], [0.0, 0.18133727061383442, 0.017159753200335102, 0.004239135146202056, 0.0], [0.0, 0.006255741253970297, 0.0, 0.0, 0.0], [0.38336483735501686, 0.0, 0.0, 0.0, 0.44707928758416077]]"
"[[['', '', 'tanh', '', 'cos'], ['', '', '', 'tanh', ''], ['', 'sin', 'log', '', ''], ['', '', '', '', ''], ['', 'log', 'log', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5273154199524732, 0.0, 1.5736564094269072], [1.0036467404181173, 0.0, 1.6429624320490783, 0.0, 1.6648844482474132], [0.0, 0.30769724135662274, 0.0, 0.0, 0.0], [1.0984282713256162, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.00552183595113844, 0.0], [0.0, 0.0, 0.05798897308633763, 0.0, 0.0], [0.29577976464260064, 0.0, 0.5714943663649656, 0.0, 0.21519589042367931], [0.0, 0.28173918875217047, 0.0, 0.0013634138063470117, 0.0], [0.4760876431330718, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.00552183595113844, 0.0], [0.0, 0.0, 0.012593643767848751, 0.014001100757621435, 0.0], [0.29577976464260064, 0.0, 0.34241029263986356, 0.0, 0.10887601611373428], [0.0, 0.28173918875217047, 0.0, 0.0, 0.0], [0.4760876431330718, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.00552183595113844, 0.0], [0.0, 0.0, 0.05798897308633763, 0.0, 0.0], [0.29577976464260064, 0.0, 0.5714943663649655, 0.0, 0.21519589042367931], [0.0, 0.28173918875217047, 0.0, 0.0013634138063470117, 0.0], [0.4760876431330718, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', 'tanh', 'cos', 'log'], ['cos', '**0.959', '**0.418', '', ''], ['', '', '', '', ''], ['-0.092', '', '', '', '-0.265'], ['', '', '', '', '']]]","[[0.0, 0.9662742509870402, 0.0, 0.09835909628972439, 0.0], [0.0, 1.841637575142766, 0.0, 0.0, 0.0], [0.3300819738809711, 0.7986778692343445, 0.0, 0.0, 0.0], [0.027213655746085582, 0.0, 0.0, 0.0, 0.0], [1.5798772117925768, 0.0, 0.0, 0.040026050385571534, 0.0]]","[[0.0, 0.28591347099906606, 0.0, 0.008853956337629794, 0.0], [0.0, 1.180024277101646, 0.0, 0.0, 0.0], [0.0, 0.11883362023185455, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.021325954724049485], [0.08350521210392782, 0.0, 0.010689299776772136, 0.0, 0.0]]","[[0.0, 0.26441327265361836, 0.0, 0.06219070848650547, 0.004038784985022439], [0.0, 0.9658170653694592, 0.0, 0.0, 0.0], [0.0, 0.09861156835881103, 0.0, 0.0, 0.03543252490848839], [0.0, 0.0, 0.0, 0.0, 0.021325954724049485], [0.12932099124143498, 0.0, 0.010689299776772136, 0.0, 0.0]]","[[0.0, 0.285913470999066, 0.0, 0.008853956337629794, 0.0], [0.0, 1.1800242771016463, 0.0, 0.0, 0.0], [0.0, 0.11883362023185448, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.021325954724049485], [0.08350521210392782, 0.0, 0.010689299776772136, 0.0, 0.0]]"
"[[['', '', '', 'cos', 'sigm'], ['', '', '', '', ''], ['', '0.097', 'log', 'sigm', ''], ['', '', '', '', ''], ['tanh', '**0.866', '', 'cos', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.005884419169297298], [0.0, 0.0, 0.006985968953596414, 0.0, 0.40484771822898563], [0.0, 0.0, 1.5408412590786582, 0.0, 0.0], [0.013194719142554476, 0.0, 0.005844913256054974, 0.0, 0.010852161692127642], [0.01936695872157251, 0.0, 0.0, 0.0, 0.0]]","[[0.01381181668178727, 0.0, 0.0, 0.013447595190346037, 0.0], [0.0, 0.0, 0.0, 0.027757684265769328, 0.25003067568334253], [0.0, 0.0, 1.2423603553731057, 0.0, 0.0], [0.0, 0.02485321804870139, 0.0, 0.0, 0.0], [0.029434098138929592, 0.0, 0.0, 0.013200286353753105, 0.0]]","[[0.0, 0.0, 0.0, 0.013447595190346037, 0.0], [0.002776182175867955, 0.0, 0.0, 0.027757684265769328, 0.40034142068240525], [0.0, 0.0, 1.05200050259273, 0.0, 0.0], [0.0159295249983764, 0.0, 0.0, 0.0, 0.0], [0.029434098138929592, 0.0, 0.0, 0.013200286353753105, 0.0]]","[[0.01381181668178727, 0.0, 0.0, 0.013447595190346037, 0.0], [0.0, 0.0, 0.0, 0.027757684265769328, 0.25003067568334253], [0.0, 0.0, 1.2423603553731057, 0.0, 0.0], [0.0, 0.02485321804870139, 0.0, 0.0, 0.0], [0.029434098138929592, 0.0, 0.0, 0.013200286353753105, 0.0]]"
"[[['', '**0.600', '', 'log', '-0.154'], ['', '', 'cos', '', ''], ['', 'sin', '', 'sigm', '**0.454'], ['sigm', '', 'cos', '', 'sin'], ['', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.3486956494335373, 0.0], [0.9809661071907665, 0.0, 0.8261978963764368, 0.0, 0.0], [0.0, 0.8751326299378058, 0.0, 0.8399307910496004, 0.0], [1.3408604398126958, 0.0, 0.10623144969819329, 0.0, 0.0], [0.0061557938369745345, 0.0, 0.7819253323682976, 0.3569037165346169, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.2644692935215245, 0.0, 0.17659994718150798, 0.0, 0.009782163461735466], [0.0, 0.41319016394509156, 0.0, 0.315580901608429, 0.002726292324538705], [0.25977119056614345, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18152541933203914, 0.08226021190191372, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.30602391962106873, 0.0, 0.20307183751236982, 0.0, 0.009782163461735466], [0.0, 0.5232869714233992, 0.0, 0.3648944339315306, 0.002726292324538705], [0.3637048512643424, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2863593431615478, 0.11676319380753847, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.26446929352152443, 0.0, 0.17659994718150784, 0.0, 0.009782163461735466], [0.0, 0.41319016394509156, 0.0, 0.3155809016084293, 0.002726292324538705], [0.2597711905661436, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18152541933203906, 0.08226021190191363, 0.0]]"
"[[['0.099', '**0.643', '', '**0.409', ''], ['', '', '', '', ''], ['', 'log', '', '', ''], ['**0.276', '', 'sin', '', ''], ['', '', '', '**0.394', 'tanh']]]","[[0.020918009831788924, 0.0, 0.0, 0.4711818695252209, 0.0], [0.6449355560064961, 0.0, 1.4625361548840465, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7477131351663122, 0.0], [0.5733123013577686, 0.0, 0.0, 0.0, 0.5447620597424557], [0.0, 0.0, 0.0, 0.0, 0.17716578093231566]]","[[0.0, 0.00042088482527028907, 0.0, 0.0, 0.0], [0.34796861465581763, 0.0, 0.24143644812225462, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3862945474831742, 0.0], [0.12050672239842405, 0.0, 0.0, 0.0, 0.22871246696718348], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.00042088482527028907, 0.0, 0.0, 0.0], [0.2620069035257383, 0.0, 0.24143644812225462, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3862945474831742, 0.0], [0.09140004394365177, 0.0, 0.0, 0.0, 0.2633859610860363], [0.0, 0.0, 0.0, 0.0, 0.03528554519322709]]","[[0.0, 0.00042088482527028907, 0.0, 0.0, 0.0], [0.3479686146558176, 0.0, 0.24143644812225462, 0.0, 0.0], [0.0, 0.0, 0.0, 0.38629454748317416, 0.0], [0.12050672239842398, 0.0, 0.0, 0.0, 0.22871246696718348], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['sin', '', '', '**0.439', 'sin'], ['cos', '', '', '', 'tanh'], ['', 'sin', 'sigm', '', ''], ['cos', 'sin', '**0.478', '', ''], ['', '', '', '', '']]]","[[0.8406403286066529, 0.9611695338760251, 0.0, 1.025889988778043, 0.0], [0.0, 0.0, 0.9430010623571163, 0.9798276140725412, 0.0], [0.0, 0.0, 0.1197332538323264, 0.9744878896473358, 0.0], [1.2412215939430518, 0.0, 0.0, 0.0, 0.0], [0.35235546317993327, 0.2679800000501161, 0.0, 0.0, 0.0]]","[[0.33357875569471385, 0.5121656557076077, 0.0, 0.4194184396065908, 0.0], [0.0, 0.0, 0.3916908606953495, 0.21036637162258123, 0.0], [0.0, 0.0, 0.0, 0.1338321707736185, 0.0], [0.3064711476716404, 0.0, 0.0, 0.0, 0.0], [0.03729083201644096, 0.03165919241514539, 0.0, 0.0, 0.0]]","[[0.3246768666665048, 0.5401605790742577, 0.0, 0.4194184396065908, 0.0], [0.0, 0.0, 0.3916908606953495, 0.21036637162258123, 0.0], [0.0, 0.0, 0.0, 0.1338321707736185, 0.0], [0.3934927679002452, 0.0, 0.0, 0.0, 0.0], [0.05747510717371741, 0.047913865404504666, 0.0, 0.0, 0.0]]","[[0.3335787556947139, 0.5121656557076079, 0.0, 0.4194184396065909, 0.0], [0.0, 0.0, 0.3916908606953493, 0.21036637162258123, 0.0], [0.0, 0.0, 0.0, 0.13383217077361845, 0.0], [0.30647114767164063, 0.0, 0.0, 0.0, 0.0], [0.03729083201644089, 0.031659192415145365, 0.0, 0.0, 0.0]]"
"[[['', '', '', 'cos', '0.073'], ['', '', '**0.073', 'cos', '0.158'], ['', 'sin', '', '**0.530', '0.148'], ['', '', '', '', ''], ['', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.20368648476666523, 0.0, 0.0], [0.0, 0.5086717966767105, 0.0, 0.0, 0.0], [0.013041393258495486, 0.0191310467642682, 0.6587389124132534, 0.0, 0.0], [0.0013795893830643225, 0.017225360289315744, 0.01811704794069417, 0.0, 0.0]]","[[0.0027044960612303856, 0.0, 0.0, 0.0, 0.02316710331180814], [0.0, 0.0, 0.028960975311342303, 0.0, 0.003958330776447957], [0.0, 0.07507125211864309, 0.0, 0.0, 0.0], [0.0054785083041167335, 0.0, 0.3897863949790365, 0.015164291217016788, 0.012678707486529288], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.002687098925384535, 0.0, 0.0, 0.0, 0.02316710331180814], [0.0, 0.0, 0.033295186704580725, 0.0, 0.003958330776447957], [0.0, 0.09248483068411406, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4929900812191103, 0.0, 0.012678707486529288], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0027044960612303856, 0.0, 0.0, 0.0, 0.02316710331180814], [0.0, 0.0, 0.028960975311342292, 0.0, 0.003958330776447957], [0.0, 0.07507125211864303, 0.0, 0.0, 0.0], [0.0054785083041167335, 0.0, 0.3897863949790365, 0.015164291217016788, 0.012678707486529288], [0.0, 0.0, 0.0, 0.0, 0.0]]"
