coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.527301150083726, 0.21896358847570532, 0.0, 1.2552637317365805, 0.0, -0.9283115889130764], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2527356020733333, 0.0], [-0.9507804201906256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.405637542665626, -0.3591469846042857, 0.0, 0.8951192204065961, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.2943346868499362, 0.0, 0.0, 0.0], [0.0, 0.892253866820315, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.029912446529740604, 0.0, 0.0, 0.5460586377945912, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1071466872715914, 0.0, 0.0], [0.0, 1.0655344759539356, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04436078201347279, 0.0, 0.32480280002060047, 0.0, 0.0], [0.0, 0.35278352932344165, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0024743479772327778, 0.2814511716696948, 0.0, 0.0, 0.006823783210968574], [0.0, 0.2553772266753688, 0.008987865006952886, 0.0, 0.0, 0.002272060789912892, 0.0], [0.011586197906279716, 0.0, 0.0, 0.0, 0.30726427716835986, 0.0, 0.011191253766407741], [0.02737477359416651, 0.0, 0.0173036069741064, 0.017830711212579748, 0.03470483876968311, 0.0, 0.0], [0.0, 0.6775097528196515, 0.009901832085003408, 0.0, 0.0, 0.0, 0.006719903144930296], [0.00612757440199525, 0.0, 0.05350103285606643, 0.0, 0.12463674591186272, 0.0, 0.0], [0.02463941437477429, 0.0225240093111727, 0.001691849670162974, 0.0, 0.0, 0.0, 0.0]]"
"[[[-0.4485519244266718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.30623726160797615, 0.6118800172406977, -0.34186486644539554, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.2002757788400247, 0.0, 0.0, 0.0, 0.17078335849392204, 0.8606503125645449], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.1074759743831333, 0.0, 0.07550612809275926, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.17710978241271316, 0.0, 0.48327761083706144, 0.0, 0.0], [0.0, 0.0, 0.10082669300093564, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.012761737322621203, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2974743492029751, 0.0, 0.0]]","[[0.06682352655569782, 0.0, 0.0507184840270825, 0.0625239318747205, 0.0, 0.02485320081718486, 0.014699922547109476], [0.020806229152144372, 0.0, 0.1541239330226825, 0.036496372520229275, 0.2589762753959079, 0.0, 0.0], [0.0, 0.0, 0.07177629328583121, 0.025485744857427845, 0.0, 0.011125022082843758, 0.0007857027615051372], [0.04455378787142143, 0.010711657761142076, 0.0, 0.0, 0.0, 0.009354186644054529, 0.018855005160174555], [0.0, 0.0008047842270327278, 0.0, 0.022225673118728223, 0.010592570838076234, 0.005962825230289203, 0.015555374074383777], [0.011920085373338265, 0.0, 0.012493865743241704, 0.03133205370848662, 0.0, 0.0, 0.008384445719159802], [0.024624311848256468, 0.0, 0.0, 0.03868428631522426, 0.09276201301389891, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.19341078611575666, 0.0, 0.0, 0.0, 0.3222528376791705, 0.0, 0.0], [0.32153658246384054, 0.0, 0.0, 1.1667028171149212, 0.0, 0.2871463852240761, 0.7503111798244981], [0.0, 0.0, 0.0, -0.7490099226820475, -0.3238405891986737, 0.0, 0.0], [0.0, 0.0, 0.0, -0.2860552087615745, 0.0, 0.2984928890536767, 0.0], [0.0, -0.7758105640771316, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3233819281477473, 0.0, 1.2608262690906298, 0.0, 0.0, 0.0]]]","[[0.0, 0.01512329297341144, 0.04545706556117596, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.25212559721014677, 0.0676939819564528], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8704317349821676, 0.5160774761001934, 0.11846134357959909, 0.0, 0.8875982283397985], [0.0, 0.055283171627675466, 0.0, 0.056091097085846836, 0.0, 0.0, 0.0], [0.0, 0.0, 0.055474967139497094, 0.0, 0.056825619734417986, 0.0, 0.0], [0.0, 0.0, 0.7247806280187383, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03512547828927056, 0.023499214543814213, 0.0, 0.0, 0.0, 0.02116216990225513], [0.010494940894175738, 0.0, 0.006939171604981302, 0.0, 0.0, 0.2051209113285468, 0.03031239133437037], [0.018391972024751034, 0.0035845688662371946, 0.0, 0.0, 0.014143499889910403, 0.0, 0.005485696626044686], [0.01067870927778033, 0.02074026494856184, 0.15694291694590826, 0.5599371467129439, 0.08556295980227993, 0.0, 0.5124920949385535], [0.0035852598109735673, 0.0728652129435815, 0.0, 0.03336220310913927, 0.02254177093908107, 0.0, 0.015181788189435868], [0.0, 0.010985432596154246, 0.012276530251255776, 0.0, 0.043976237317592475, 0.042174989162771036, 0.04442081413354204], [0.0036956708601260657, 0.002155978171201671, 0.0, 0.0, 0.0, 0.0, 0.24032591370058168]]"
"[[[0.0, 0.0, -1.449966595550979, -1.248417967479009, 0.0, 1.00965813974575, 0.0], [0.10221925278623688, 0.0, 0.0, -0.37861196038508527, 0.0, 0.0, 0.36956421494172254], [0.0, -0.12611423901687138, 0.0, -0.3450291476630514, 0.0, -0.1171670250662449, 0.0], [0.0, -0.8372104940272913, 0.0, 0.0, 0.0, 0.0, -0.1364525516756405], [0.3551009886469512, 0.0, 0.0, 0.0, -0.6909441302952785, 0.0, 0.0], [0.0, -0.21367598513907451, 0.0, -0.18390446398704433, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.5012566965344692, 0.0]]]","[[0.0, 0.04695407386003818, 0.0, 0.0, 0.3499662994974751, 0.0, 0.0], [0.0, 0.0, 0.009040881351642032, 0.3607847334593375, 0.0, 0.04492592299656407, 0.0], [0.629369595112236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.7268265874471775, 0.14779194412648206, 0.11307333756917937, 0.0, 0.0, 0.025836011028970852, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5488720699714056, 0.0, 0.0], [0.3804501297684436, 0.0, 0.0068418468417478975, 0.0, 0.0, 0.0, 0.11908060483549335], [0.0, 0.09460573974757738, 0.0, 0.012713235931658576, 0.0, 0.0, 0.0]]","[[0.010310872389944159, 0.0004113912426715035, 0.0, 0.015565281592049975, 0.29817171497016015, 0.03471735838635648, 0.0], [0.0, 0.005244504803266678, 0.0, 0.3364396390845463, 0.026445863115324934, 0.06891329868594352, 0.013100465404227634], [0.15110966140712628, 0.0, 0.0, 0.001308066606387688, 0.01079670567904684, 0.04663709538809002, 0.01738704136001874], [0.26015381855397524, 0.09164901428707893, 0.10712713869822482, 0.012654174192695631, 0.0, 0.026912285843544766, 0.01561853882798337], [0.0, 0.0, 0.006373511042779032, 0.0, 0.346556338799775, 0.0318404478112823, 0.016922243007394887], [0.0, 0.005674836491968741, 0.0323551189176873, 0.0, 0.0038588205325859456, 0.0, 0.12240260676649224], [0.0, 0.051591102266354674, 0.011062702512540948, 0.0, 0.0010673049755807898, 0.03117951035789772, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0459349861341347], [0.0, 0.0, -0.7289224459678376, 0.0, 0.0, 0.0, 0.0], [0.0, -0.749687003610385, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.30255262460891125, 0.0, 0.5653089584561339, 0.0, 0.0, 0.6330179451204053], [0.0, -1.3286629669769592, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.2750535059255421, -0.48787856194182805, 0.0, 0.0, 0.0, 2.0970222192537524, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22509065156001798], [0.0, 0.0, 0.38907449842999114, 0.07874153202248384, 0.8140049157747782, 0.0, 0.18856960359888245], [0.0, 0.3674730375609283, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4927271408349937, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7915726842434528], [1.0318240991330607, 0.0, 0.0, 0.6021557890909773, 0.0, 0.0, 0.0]]","[[0.009934762610825649, 0.0, 0.018944251351403072, 0.0, 0.017544233010809696, 0.02741419946689588, 0.03398374873119471], [0.0, 0.0, 0.3671144762383976, 0.040758406317245005, 0.7599569017829523, 0.0, 0.0049019747597030235], [0.013204790261166369, 0.31762358610824926, 0.0, 0.01739830770915519, 0.0, 0.0, 0.0], [0.0, 0.011205937104015809, 0.020607831791653135, 0.19150093216925934, 0.015418096087361556, 0.01827697421606535, 0.0], [0.02051379465284855, 0.13414327809351773, 0.0, 0.020386493845803533, 0.0, 0.002345430976111612, 0.0025509876370712987], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4475431985698016], [0.950507537274744, 0.0, 0.0, 0.501218706852629, 0.0, 0.0, 0.0]]"
"[[[-0.32226020899201535, 0.0, 1.306383235887837, 0.0, 0.0, -1.543171962613635, -0.32427946114236234], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.6262111863345783, 0.0, 0.18859227486926539, 0.39068097712279626, 0.0, 1.0124762573640609], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.3623518698228231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1401916112277144, 0.0, 0.0, 0.0, 0.0], [0.8236786972167573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0169742133982256, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.043708180347719804, 0.0, 0.0, 0.0, 0.0], [0.6759717321811269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0516356404417689, 0.0, 0.3362367243426111, 0.0, 0.0, 0.0, 0.0]]","[[0.03911003745445961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02971793151794757, 0.05680460026509407, 0.011547919498436986, 0.0, 0.01279007535304085, 0.0], [0.3263913739039258, 0.0, 0.004809237080275394, 0.03240105326827618, 0.0, 0.00735787708930182, 0.0], [0.0, 0.0, 0.005880027970744764, 0.0, 0.006875076277018734, 0.007190588282135904, 0.0], [0.0, 0.0, 0.0, 0.012254944056087687, 0.0, 0.0, 0.0012786931408057325], [0.1868771954252795, 0.0, 0.0, 0.015482052517583384, 0.0, 0.0, 0.005273667084632261], [0.0, 0.0, 0.21238119363529875, 0.0, 9.755098452054072e-05, 0.010348309174553295, 0.0]]"
"[[[0.0, -0.12363957327658145, 0.0, 0.0, 0.0, 0.0, -0.1285992991857825], [0.0, 0.0, 0.0, 0.0, 1.266026492084244, -0.6507473273630533, 0.0], [-0.5665466833662761, 0.0, 0.0, 0.495840117195635, -1.122581402185707, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8446793780895012, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3219653750418553, 1.021608028232707, 0.0, 0.0, 0.0, 0.24928244921344217, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.13250827745660296, 0.0, 0.0, 0.06239637316013659, 0.0], [0.015113424259138327, 0.0, 0.0, 0.0, 0.7236382869176661, 0.8332433966687398, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10873365479826234, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0449415854033872, 0.8980989685150046, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6049931938169861, 0.0, 0.0, 0.0, 0.14287511732606809, 0.0], [0.005961977985290955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0009683958720625974, 0.0, 0.00012819076111968662, 0.01088107454338675], [0.0202328065577599, 0.01134524349082789, 0.0, 0.015787092401445577, 0.6656350372623997, 0.7587221042528819, 0.0], [0.0, 0.0, 0.013545363568524713, 0.0, 0.11468628972530166, 0.23328870143979813, 0.005519940047141069], [0.006286805650940012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036613158318251016], [0.0, 0.32280815909970606, 0.6337801360043992, 0.029576333088356395, 0.020083345197659645, 0.009843539649057143, 0.02573691231622848], [0.0, 0.022684515399967138, 0.27637789131343854, 0.004809664508490354, 0.0, 0.0018345426582898946, 0.012506504105734445], [0.008931513772349424, 0.0, 0.0, 0.02343475133399849, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.4831671053954756, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.6364588808181841, 0.0, 0.0, 0.0, 0.26296429171172614], [0.6946811207904343, 0.0, -0.3747938012846543, 0.0, -0.8515130419166664, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4284748628116753, -0.6467182942794459, -1.5464085850162141, -0.43463442743431], [0.0, 0.0, 0.0, 0.0, -1.6952224534540932, 1.8131072839112092, 0.0]]]","[[0.0, 0.0, 0.29978928775536057, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2982699254773735, 1.1898901585239736, 0.20917401530266327, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08319845200491219, 0.0], [0.0, 0.0, 0.26454337149319473, 0.0, 0.0, 0.17645130247598378, 0.6817817920962531], [0.0, 0.0, 0.0, 0.0, 0.0, 2.245793163816983, 2.3404336000342716], [0.0, 1.1186462931443455, 0.0, 0.0, 0.0, 1.5918905482156807, 0.0]]","[[0.030851546955908166, 0.0, 0.1342212304037806, 0.0, 0.0, 0.0, 0.0], [0.0, 0.20056353473206473, 0.0, 0.0, 0.0, 0.15159750791188265, 0.09918003939673237], [0.2532492429889688, 0.1809034964297233, 0.25327032009198136, 0.0, 0.0, 0.005969822834323254, 0.0], [0.0027615135041418, 0.0, 0.0, 0.002547805865878766, 0.0, 0.0, 0.0], [0.01748219155001991, 0.0, 0.1328516727425775, 0.0, 0.009937462932667944, 0.0, 0.0], [0.0, 0.06700517620169782, 0.0, 0.0, 0.0, 0.7304046435980471, 0.8219609826831116], [0.0, 0.13560086141106478, 0.0, 0.0, 0.0, 0.3806440302816167, 0.5985915194711989]]"
"[[[0.0, 1.0715949990437077, 0.0, 0.6466661297292381, 0.0, 0.0, -0.6691332427509756], [0.0, 0.7138801499641942, -0.21179579282181113, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9125398943291977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.49720174749680346, 0.0, 0.0, 0.0, 1.4547273282924245, 0.14996394241179434, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.7825380499355167, 0.38124337290939087, 0.0], [0.6039474854556964, 0.3486065781909271, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.025099924432942747, 0.0, 0.0, 0.0, 0.0, 0.0], [0.17902630113731793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.2479781096009916, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10103611244967145, 0.0], [0.1943377233095334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.07934651600543244, 0.0, 0.0, 0.00019535287592909958, 0.6823234033529699, 0.0, 0.019854482420706067], [0.30236845230191045, 0.31124817814143185, 0.0, 0.0, 0.059248144184625394, 0.0, 0.0], [0.0027323815645997804, 0.002215321342344406, 0.0021595329596959113, 0.0, 0.0, 0.0, 0.03727064380142511], [0.04951098397847951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032764451344527254], [0.0038426315843597745, 0.0, 0.0, 0.0, 0.05426969112944076, 0.7588260954694369, 0.0346279294627625], [0.0, 0.0, 0.0, 0.0, 0.0, 0.001215340570777255, 0.006294577514647707], [0.045990403884180776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.7457536707555176, 0.0, -0.21863766452898778, 0.0, 0.7216820015941394, 0.3421343257776813, 0.0], [0.0, 0.0, 0.33519830226463276, 0.2823612370833193, 0.0, 0.0, 0.0], [-0.7163388800393669, 1.7038730249702991, 0.571979586923135, 0.0, 0.0, 0.0, -0.7301409173164323], [0.0, 0.0, -0.168659087615762, 0.0, 0.0, 0.0, 0.0], [-0.11914443738822207, 0.0, -0.8447155011921644, -3.0543078648322766, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26417685167450766], [0.0, 0.0, 1.4230277180341886, 0.0, 0.0, 0.0, 0.0]]]","[[1.745713730753492, 0.0, 1.661567463452038, 0.0, 0.27406608727902054, 0.0, 0.0], [0.0, 0.0, 1.255084366114187, 0.0, 0.0, 0.0, 0.0], [0.5103305739617625, 0.7911744890425778, 1.2455026196385701, 0.37635073870002844, 1.592971687831471, 0.0, 2.1147214050031713], [0.0, 0.06573470849092151, 0.0, 0.0, 1.470751690717633, 0.0, 0.0], [1.1694983206768228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26660449570119793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.826088999505811, 0.0, 0.0, 0.8540695878940631, 0.0]]","[[0.7416833182571003, 0.09378690040938374, 0.1721029592710792, 0.09172700064610875, 0.0, 0.11844172652435615, 0.06157290930232976], [0.05525147749179397, 0.19188154900964782, 0.0, 0.07129948657162821, 0.0, 0.20457273103321763, 0.0], [0.07125700315828075, 0.4052589333000129, 0.6009554123177849, 0.240858684869736, 0.07958353624503142, 0.1832327968138817, 1.130441874189385], [0.0, 0.0, 0.0, 0.10695002179000998, 0.07424901934406447, 0.08764613838639092, 0.0], [0.7700185546691598, 0.0, 0.0, 0.0, 0.014827874003176186, 0.07148335389058426, 0.0], [0.0, 0.0029363270320413503, 0.0, 0.030268874236221325, 0.0, 0.2870240224618221, 0.0], [0.06737872971333941, 0.022422727662767705, 0.0, 0.06936200967358593, 0.0066327033641814135, 0.47588402924588336, 0.5994195773098361]]"
"[[[-0.19074102582426303, 0.0, 0.17004347750589524, 0.958018768520519, 0.0, 0.0, 0.0], [0.0, -0.6285394789400729, 1.882084499636471, 0.0, 0.0, -0.5796473636597816, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.5784029154346578, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0597067672246543, 0.18545648406601237, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.11331490333377227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7497620696840611, 0.0, 0.6838527196113096, 0.0, 0.0, 0.0], [0.016174847990089537, 0.6982851927062765, 0.0, 0.0, 0.0, 0.38053265385146495, 0.0], [0.7816056813812552, 0.0, 0.0, 0.0, 0.0, 0.07979268723589823, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2898245716069744, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.1953535398900951, 0.0, 0.0, 0.0, 0.009628585718470263, 0.010468526623700635, 0.0], [0.12652095950491835, 0.3324823047393035, 0.0, 0.5167619028254767, 0.0, 0.03902199811930183, 0.0], [0.0, 0.4187619979106595, 0.0, 0.0006005966105607345, 0.03272179644501151, 0.3494690337192961, 0.0], [0.6106096071736993, 0.0, 0.0, 0.1328776588359944, 0.021711250915431007, 0.052236354914755735, 0.0], [0.0, 0.0, 0.003963704592627676, 0.0053758590784120175, 0.0, 0.020954310532629458, 0.0], [0.0, 0.048777130725734204, 0.0, 0.09328606625358382, 0.04506714701376874, 0.0, 0.0], [0.0, 0.0, 0.0, 0.008715868901167174, 0.031146705388066354, 0.0, 0.0244554566404613]]"
"[[[0.0, 0.0, -0.6729150471943487, -0.7377389150183781, 0.0, -1.900177648303171, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1696209138894742], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2082346911788025, 0.0, -1.8690440307257525, 0.0, 0.0, -0.3184645031560676, -0.1916757916440779], [0.0, 0.0, 0.0, 0.311261705578127, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.1950026683558864, 0.0, -0.11851736324154455, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.37321940383807045, 0.0]]]","[[0.0, 0.0, 0.0, 0.15157610553461817, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.17834586897863447, 0.0, 0.0, 0.7583608618567199, 0.0, 0.0, 0.0], [0.642095069693072, 0.0, 0.0, 0.0, 0.23069973056167534, 0.09371463469902641, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.835418258795806, 0.0, 0.0, 0.03970603416858358, 0.0, 0.0019518133747235009, 0.045163697696984695], [0.0, 0.49250652135674916, 0.0, 0.009375682189022957, 0.0, 0.0, 0.0]]","[[0.07025127707542474, 0.019666998492179733, 0.0, 0.012676468930434545, 0.0, 0.0, 0.015097019655034342], [0.0, 0.006340736423943041, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.024372011296479115, 0.611369591557696, 0.005940623111903737, 0.0, 0.0], [0.1443674234884115, 0.0, 0.0, 0.0, 0.2249007250644167, 0.07213978462365297, 0.0], [0.0, 0.0, 0.003351819773928233, 0.0, 0.0, 0.0, 0.0], [0.2508423095137606, 0.0, 0.0, 0.0, 0.013901208158765228, 0.011614574947630359, 0.022789748673341576], [0.0, 0.4437418559155096, 0.0, 0.0, 0.0, 0.0, 0.006400199442765201]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.25718255768928056, 0.0, 0.0], [0.6909635598061968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.42102931000836175, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8012168529822874, 1.3315399133211092, 0.0, -0.34149605288626717, 0.77319892954865, 0.0], [0.0, 0.0, 0.0, -1.9298232523269339, -0.7527450992971454, 0.0, 0.0]]]","[[0.0, 0.0, 0.18412694068657087, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.09227652589301438, 0.0, 0.2627744533957317, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6489581754264836, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8624160770910105], [0.0, 0.03820871917527075, 0.0, 0.0, 0.0, 0.056401814123602, 0.16251077373849723], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0769690638888072, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.002133037046808073, 0.1748275013077271, 0.0, 0.018667082314094436, 0.0, 0.0], [0.030719371444871284, 0.0, 0.0, 0.023903807330340223, 0.013400349259576222, 0.03852745020289455, 0.0], [0.02045108959894253, 0.0, 0.0, 0.0, 0.0, 0.354621467813134, 0.0], [0.04276721997409063, 0.0, 0.0, 0.029825320400605284, 0.004982072438715206, 0.0, 0.6320797209016714], [0.00777847628615595, 0.04665739846813498, 0.0, 0.0, 0.0, 0.0, 0.001180353969963674], [0.0, 0.007112200789353549, 0.0, 0.0, 0.0118908567080756, 0.5486069213033209, 0.0], [0.021463458788392377, 0.019051473821790708, 0.008731730113214528, 0.0, 0.01654899199466494, 0.0, 0.018546286765729267]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.8184593684577717, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9483565155321909], [-0.12767739202993986, 0.0, -0.42674647454595455, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2.8278983472858323, -0.41885748230558384, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.3189560812666774, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.014138818191707606, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.11676987578248516, 1.1446443019062087, 0.0, 0.5586213910166475, 0.0], [0.0, 0.0, 0.0, 0.7188053033179614, 0.0, 0.0, 0.0], [0.2499190438238355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.28495288369366323, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.023882161669908954, 0.0, 0.0, 0.0, 0.013008654685976322, 0.012987240722455013], [0.0, 0.0, 0.0, 0.0, 0.010449807264600037, 0.0, 0.012820182855261248], [0.0, 0.0, 0.09096988914813302, 0.6843834287717872, 0.0, 0.4779161025478786, 0.01404965085469287], [0.0, 0.007440099395528424, 0.0, 0.37846992622325304, 0.0, 0.0, 0.0], [0.22593445074521779, 0.030390907378040753, 0.0, 0.0, 0.0, 0.01825890709526976, 0.0], [0.006365909598267179, 0.013634305931157777, 0.014275498102941677, 0.0, 0.0, 0.038189288987669795, 0.0], [0.011165300291905832, 0.27905480706952085, 0.012381988189333264, 0.0, 0.005454328985437468, 0.0, 0.0]]"
