coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0478530225335518, 0.0, -0.9068461936073962, 0.0, 0.0, -0.8834963356532209, -1.2308061053178978, 0.0], [0.0, 0.5063309512180451, 0.0, 0.2819958658383767, 0.0, 0.0, 0.0, 0.0], [1.2665276360421325, 0.0, -0.6027104697815296, -0.156470398211248, 0.0, 0.0, 1.6434972252793463, 0.0], [0.0, -0.8989932108376878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.34980617626281957, 0.0, 0.4617601566580125, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.10342733019568977, 0.0, 0.30938067139857167, 0.0], [0.0, 0.0, 0.0, 0.30531725481093575, 0.0, 0.1597617639650866, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2983550833008408, 0.14726767685041223, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0014158021663355, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6705441976672819, 0.0, 0.8973180096438869, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.02197294902138228, 0.023576262791076646, 0.0, 0.020479662976928853, 0.08388728195434686, 0.029082110534538186, 0.01734674223649433], [0.009498979594353002, 0.0, 0.0, 0.0, 0.08533631224947742, 0.0, 0.2967136456985557, 0.0013824159497335552], [0.0, 0.019974520635140148, 0.0, 0.0, 0.025754610217621557, 0.0, 0.0, 0.017990788374861687], [0.0, 0.014553170942301595, 0.0, 0.004442095378146712, 0.2584654386240304, 0.025676086525883296, 0.0009328506137160326, 0.0], [0.02305563449377993, 0.003832196004970164, 0.004100649748059224, 0.002093986907595754, 0.0, 0.027538672162689213, 0.006131834778463796, 0.0029034655444287096], [0.0, 0.01870800303236596, 0.0, 0.3567354480979845, 0.05231115683053982, 0.00013893545946693184, 0.009211266422504456, 0.0027892439012440996], [0.031335723523604926, 0.01636776740737247, 0.0, 0.08272167522694393, 0.021139969314277335, 0.45329677380701655, 0.0, 0.0], [0.010372829297112602, 0.012207882626149056, 0.01563743779311795, 0.0, 0.02148732412017902, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.2984278628351051, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.4223725878170926, -0.363513806692018, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3248468451244502, 0.0, 0.0], [1.5068752955322813, -1.1788751952197039, 0.0, -2.007257605744113, 0.0, 0.29121513646687586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.16449836666390935, 0.0, 0.0, 0.0, 0.21375738738061245, 0.6950732923373548], [0.445898858864924, 0.0, 1.0693129452096797, -1.4589368265837699, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.8743676488157738, 0.0, 0.0, 0.16714124929282473], [0.0, 0.0, 0.0934169770482576, 0.0, 0.4352618694977009, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05510555825888276, 0.0, 0.0, 0.0, 0.012695724526874974, 0.4811683990435101], [0.0, 0.0, 0.0, 0.0, 0.8757973281697817, 0.0, 0.0, 0.6556235933599108], [0.343771546842782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.050263105626294526, 0.03168467518229743, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06459909380864175, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65524935737231, 0.0]]","[[0.0, 0.0, 0.012441228890706455, 0.030603330476791733, 0.20268768170007884, 0.012145241504800893, 0.044085266024060855, 0.06616267650888283], [0.0, 0.0, 0.09998280559281968, 0.0007233276742450413, 0.03174882659282511, 0.007700948372111457, 0.018475102466327126, 0.008446525098236382], [0.016831296645046578, 0.0466589108344848, 0.04963350405171688, 0.01509868124861883, 0.0, 0.002591595547337803, 0.01148651130431894, 0.15871362502776745], [0.012263399692716741, 0.008188425514176841, 0.009779896382392284, 0.0, 0.1661009770627065, 0.02174056583842968, 0.04465058969210816, 0.29793445277072345], [0.35564899374921904, 0.02188430560514835, 0.0, 0.0076242754957533306, 0.009143805530106746, 0.0, 0.21538148421087852, 0.019993845470463907], [0.0, 0.00852988683906242, 0.0, 0.05986202631985793, 0.0, 0.0, 0.005180366234353179, 0.0025882651914023416], [0.024355491905340372, 0.023183387322496446, 0.0, 0.028683482310212643, 0.04129888105847997, 0.0, 0.0, 0.03672400833656418], [0.11745327188078702, 0.038798894028601066, 0.0, 0.011854678356103692, 0.0, 0.0, 0.6393357758069411, 0.0]]"
"[[[0.0, -0.4807788082936548, 0.0, 0.0, 0.0, 0.0, -0.43797193123341605, 0.0], [0.0, 0.0, -1.3992905535608404, -1.668156935295053, 0.0, 0.0, -0.1916893441209044, 0.0], [0.0, 0.0, 0.4439100983850349, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.494687373974794, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.39441421404150956, 0.0, 0.8640323485942427], [0.0, 0.0, 0.0, 0.0, -2.9747995746583724, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7087304715524848, 0.41774918431555647, 0.0, 0.0, -0.1068827102361507]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4966503753511661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6479042136678593, 0.11254416376196409, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7019117417466749, 0.0, 0.0, 0.5486595233140485, 0.0, 0.0, 0.1959923475299063], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6924660976822092, 0.23629776136371747], [0.0, 0.0, 0.0, 0.0, 0.0, 0.21288365172468546, 0.0, 0.0], [0.9932087490823843, 0.42112433522053966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.4768743687475776, 0.0, 0.008430424340772423]]","[[0.0, 0.0103158841457929, 0.0, 0.0, 0.02557053670690823, 0.0, 0.004077654114659059, 0.0], [0.15597319629612533, 0.00021880618147822133, 0.0, 0.0, 0.004643576842758186, 0.023315963908875092, 0.14389702500844115, 0.002014604686356664], [0.02063429162417894, 0.16517867033399197, 0.09969513040468872, 0.002889464888197554, 0.005077767130480151, 0.005895916203277834, 0.0, 0.0], [0.0, 0.19013027379817593, 0.0, 0.0, 0.515630752416397, 0.0, 0.0, 0.09614398827362892], [0.03169120535872778, 0.0020716300719816633, 0.0, 0.0, 0.0, 0.04113134508819854, 1.0568161560124611, 0.128353715384732], [0.03232717102151618, 0.0, 0.0, 0.0, 0.03302595653696602, 0.0787759888610207, 0.0, 0.0], [0.633140312871808, 0.08229936111941093, 0.0, 0.0, 0.01037460433184891, 0.06888053782734407, 0.0, 0.0], [0.17550531241228418, 0.03576769903797485, 0.0, 0.0, 0.029006133295928608, 0.45089536596903634, 0.027752653695801807, 0.03948867807371778]]"
"[[[-0.5926517007759667, -0.15924693544097118, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3584918674059423], [-1.0180606399008343, -0.33154039946231045, 0.0, -0.6508204862216839, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.073048501724199, -0.4204751472267933, 0.0], [0.0, -0.12362036890893247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5668250341690841, 2.6960063481173986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4739591094132154, 0.18410988327538733, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.8244134290603514, 0.0, -0.10483914712597954, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.27538333009796073, 0.0, 0.0]]]","[[0.36198935367481594, 0.747165007734227, 0.0, 0.0, 1.0358898077940095, 0.0, 0.0, 0.0], [0.10789009662525181, 0.4150231935257302, 0.0, 0.07594879049635465, 2.1124325127049723, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24938805771159578, 0.0, 0.0, 0.0, 0.6423529532456638, 0.28122946163997936, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.735371482290062, 0.0, 0.0], [0.0, 0.0, 1.5392607857964677, 0.0, 0.0, 0.0, 0.009779664082660134, 0.1435979459942904], [0.0, 0.0, 0.1521919100208131, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05965976324713087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.40831020834780823, 0.3161856768915439, 0.0, 0.0, 0.01670231813835025, 0.1110077841982658, 0.0, 0.022885999630037283], [0.004375862528534336, 0.5857770756068522, 0.01634130175987937, 0.013503754500608289, 0.4455129859851076, 0.13129022026152778, 0.0, 0.0], [0.0, 0.0, 0.0440769752861897, 0.0, 0.0, 0.03493510851014887, 0.0, 0.0], [0.0, 0.05204576788267654, 0.0, 0.0302270638059533, 0.0, 0.15947215957924035, 0.27701420134747207, 0.0], [0.0, 0.0, 0.06178505557877066, 0.0, 0.7671146737125908, 0.14005323994169624, 0.0, 0.0], [0.001728667891951608, 0.0, 1.0547597608570682, 0.0, 0.0, 0.0, 0.024897293811431704, 0.13757338255631993], [0.0, 0.0, 0.026432045269480068, 0.0, 0.0, 0.03645534252911033, 0.024060998019402174, 0.019701643360641573], [0.012998297979365749, 0.0, 0.0, 0.0, 0.0, 0.026243350039042667, 0.007413125058491962, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.17007582856135464, 0.0, 0.0, -0.31045201127586464, 0.0, 0.0, 0.0], [0.6731205477140809, 0.0, 0.0, 0.0, -0.24817339222302837, 0.0, 0.19603185527392397, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.332358519027034, 0.0], [0.0, -0.9046945449782593, -0.8535949440679151, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.5187346791506319, 0.0, 0.6597259134128679, -1.3041394646095394, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.2157766116004074, -0.17582541843918778, 0.0, 0.46021652032367527, 0.2637859042685095, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.18410831072687714, 0.0, 0.0, 0.0, 0.0, 0.44546768892375604], [0.0, 0.025010816454030266, 0.0, 0.0, 0.38714449679587404, 0.1640540402225165, 0.0, 0.020153046657141627], [0.0, 0.0, 0.0, 0.0, 0.36971267446736966, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3887894122054004, 0.0, 0.21973369046088567], [0.0, 0.15822386084764375, 0.09954666235541326, 0.0, 0.0, 0.9765818491742437, 0.0, 0.09071878301974942], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.018560195372643164, 0.5064474627630722, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.13726809003648477, 0.03010144344944691, 0.0, 0.004482218517824589, 0.0, 0.2697612530680071], [0.0, 0.05067515473339681, 0.0, 0.02204427633789091, 0.288482651325555, 0.010220183005366569, 0.0, 0.024641652941920465], [0.0, 0.0, 0.0, 0.047314485330277684, 0.2980232657544797, 0.0, 0.0, 0.016438847630423876], [0.02283472340967719, 0.0, 0.027436953537168733, 0.0, 0.02778364353371702, 0.07728765476874573, 0.0, 0.11116201211647446], [0.0, 0.14835976224272157, 0.0755521555463021, 0.044535052492353136, 0.0, 0.5387320409481343, 0.0, 0.05903540374451573], [0.0031942075821520754, 0.0, 0.0, 0.018439307837297546, 0.10548182454239609, 0.0, 0.0, 0.0], [0.006310860134896594, 0.0, 0.0, 0.4922335975020234, 0.0, 0.0, 0.025780416290864694, 0.0032476196268041153], [0.0, 0.0, 0.024390856521165395, 0.02417264141758302, 0.0908884492335701, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.21506256426778483, 0.25783746951985914, 0.0, -0.4458856275180446, 0.8773735656084931, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.6190511456250108, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2879836612828386], [0.0, 0.0, 1.8273493596348525, 0.0, -1.8431894745486777, 1.3779150552179422, 0.0, 0.0], [0.0, 0.0, 1.8614828408808501, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.58220447736588], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5098228920974721, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.17506889132738793, 0.0, 0.0, 0.0, 0.0, 0.0], [0.07152318825215268, 0.0, 0.0, 1.2984181171374485, 1.3078770824131545, 0.0, 0.0, 0.0], [0.8902414900462156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.9420057543330307, 0.0, 0.0, 0.0, 0.0], [0.1334179834023174, 0.0, 0.0, 0.63840300894733, 0.0, 0.0, 0.0, 0.13147560191298055], [0.26750719288584723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5621240096975705, 0.0, 0.0, 0.16339740605348463, 0.0, 0.0]]","[[0.034390644090632506, 0.0, 0.025337272107203605, 0.04780715396241404, 0.03980438361643288, 0.0, 0.0, 0.029261501183696054], [0.0, 0.0, 0.08378041979943941, 0.0, 0.0, 0.008134397372634009, 0.0, 0.01081573193850615], [0.0013415979698301985, 0.0, 0.0, 0.16298296299260723, 1.0943448784769618, 0.018832592940458946, 0.0, 0.029458525877654455], [0.5655724754706264, 0.0, 0.03009859242132179, 0.049893887479409885, 0.03335995112144549, 0.0, 0.0, 0.0], [0.13362351913699055, 0.0, 0.034954599821387586, 0.4912037687116733, 0.0, 0.020171030532983435, 0.0, 0.0], [0.004709881570942482, 0.0, 0.025605992523196425, 0.0, 0.08046058008307583, 0.0, 0.0, 0.16555953249574887], [0.04397681172641659, 0.0, 0.02708324961825084, 0.0, 0.0, 0.0, 0.0189052194363743, 0.030441906790499348], [0.014574940305711749, 0.0, 0.44266252044891125, 0.0, 0.0, 0.1866760540996254, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -1.363420992450712, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.36364764144840417, 0.0, 0.0], [0.0, 0.0, -0.4989393934586763, 0.39834778577439256, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8291948263266081, 0.0, 0.0, 1.5909239656802385], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5434140122953952, 0.0, 0.0, 0.0, 0.0, 0.0, -1.4334701542288326, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.2863863025486412, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.21084590055956562, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23634927784887097, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5424110051142239, 0.0, 0.0, 0.24592953228847703, 0.0, 0.0, 0.0, 0.0], [0.0, 0.21134592562526108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5272707461281672, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6183291174377411, 0.0, 0.0, 0.0, 0.0]]","[[0.023281256060091116, 0.0, 0.022364391443177156, 0.0, 0.0, 0.11670416123799164, 0.0, 0.0], [0.0, 0.0, 0.03049195308860386, 0.0, 0.0027276047901035032, 0.00780548166087349, 0.0, 0.0], [0.0, 0.0197352110393399, 0.12661805889799266, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.005069419837835558, 0.2242484405161111, 0.013321032133594608, 0.0, 0.03884040555035692, 0.0, 0.0], [0.4812917782751612, 0.022778077117890868, 0.016755292180513692, 0.04844301011202013, 0.0, 0.0010783369725567533, 0.0, 0.0], [0.0, 0.2037228378973895, 0.0, 0.0, 0.010097672670601158, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0023177942215797066, 0.0, 0.010746332846005924, 0.3158972887092092, 0.0032171836884000017, 0.0], [0.0, 0.007124438536946058, 0.0014081815713650326, 0.36358561138788714, 0.0038808507344288883, 0.01455295333801431, 0.0, 0.023161948112442696]]"
"[[[0.0, -1.0167603324385497, 0.0, 0.0, 0.0, 0.0, 0.5019327566612419, 0.0], [0.0, 0.0, -0.6022809492495532, 0.0, 1.9630422140262698, 0.0, -1.674256376213212, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.9867113464837014, 0.0, 0.0, 0.0, 1.3380373060878472, -0.7443883571735855, 3.4231804917105593], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5744535146431404, -1.0465296907111208, 0.0, 0.0, 0.0], [0.0, 0.0, -0.800552777554194, 0.0, 0.0, 0.0, 0.0, 0.12973369600752002], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2228604232947256, 0.0, 0.0, 1.2296986312409668, 0.0, 0.0, 0.0, 0.0], [0.0, 0.18428406834461394, 0.0, 0.0, 0.0, 0.0, 0.2776234723873861, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.706559268475852, 0.0, 0.0], [0.0, 0.8207911873958446, 0.0, 0.0, 0.0, 0.3820533034508191, 0.0, 0.0], [0.0, 0.0, 0.0, 2.04133083108278, 0.0, 0.0, 0.0, 0.0], [0.1916896081882341, 0.8748090205551292, 0.0, 0.3582118510638793, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.2800793156310997, 0.0, 0.0, 0.008526495711086967, 0.0]]","[[0.0, 0.011383996090120979, 0.0, 0.0, 0.0, 0.07053581998837684, 0.0, 0.0], [0.9742267588138263, 0.0, 0.0, 0.0990297716153074, 0.0, 0.0, 0.015134561089205502, 0.0], [0.0, 0.0, 0.021194395563855484, 0.0, 0.0031067761030180345, 0.0, 0.2488384336477026, 0.0], [0.040274217539787785, 0.0015622962317069276, 0.0, 0.028302558279618664, 0.0, 1.1637343967151936, 0.0, 0.0], [0.0, 0.1947315888194388, 0.0, 0.0, 0.010531072856063738, 0.0, 0.0, 0.0], [0.039266405087290686, 0.0, 0.0, 0.5742768732917782, 0.0, 0.0284232815560007, 0.0, 0.0], [0.0, 0.27128648995390603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017694639227398981], [0.0, 0.0, 0.0, 0.0, 0.01817630182955705, 0.0, 0.01301387998195368, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.6462279741250623, 0.0, 1.4324914339825592, 0.0], [0.19012434979573872, 0.0, -2.0624890578291426, 0.0, -0.4540183699932901, 0.0, 1.412571755633992, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.8798003836350463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.2394641474881027, 0.0, 1.0090670799322012, 0.0, 0.1323688771548233, 0.18748790430558873], [0.2080385924501623, 0.0, 0.0, 0.0, 0.9480651143605128, 0.0, 0.0, 0.0], [0.0, 0.6272733198848859, -0.2913070685315193, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.09327002768870439, 0.0, 0.0, 0.0, 0.0, 0.08805317993144841, 0.0], [0.0, 0.0, 0.0, 1.0520296958606914, 0.0, 0.0, 0.0, 0.7799819553022868], [0.0, 0.9055663187764569, 0.0, 0.0, 0.0, 0.5258692661978069, 0.0, 0.03509261805899552], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.17541664440382346, 0.09002163769953482, 0.0, 0.0, 0.0, 0.340538753074186, 0.3075010727702487, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8273749891047003, 0.8549206191001748, 0.0, 0.0, 0.0, 0.020967690703661213, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08448204114477358, 0.0, 0.0]]","[[0.03960997010737674, 0.0, 0.0, 0.14048972140618818, 0.0, 0.017591405347225003, 0.02487846925823637, 0.14247364991194586], [0.0, 0.0, 0.0, 0.9815491137861714, 0.0, 0.0005962912247390935, 0.0, 0.6963842952129172], [0.0, 0.2536842027625527, 0.011792858738350502, 0.0, 0.0, 0.2941029234821401, 0.006017895836575354, 0.0], [0.0, 0.012063704789321596, 0.0, 0.016604031077437815, 0.0, 0.025245960943381194, 0.0, 0.0], [0.02098156549429505, 0.0, 0.0, 0.0, 0.00687516090164195, 0.1397962444092726, 0.2446444436476345, 0.0], [0.02761557478100178, 0.000642925865094299, 0.0, 0.08675864226899402, 0.0007977278000120603, 0.0, 0.0, 0.07542188591153683], [0.5880910722538937, 0.18368127740547557, 0.0, 0.0, 0.0, 0.013178310769677817, 0.0, 0.0], [0.0, 0.025511544070825176, 0.0, 0.0, 0.0, 0.05024692222457714, 0.0, 0.028251497975318583]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.321734386298926, 0.0, 0.0, 0.0, 0.0], [-0.3007516250569464, 0.0, 0.0, 0.0, 0.0, 2.065951279450005, 0.5978204122594357, 0.0], [1.539167786971918, -0.5841858777274387, 0.0, -1.1414226066385074, -0.7086345917703992, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.525823496514632], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.23279427817851678, -0.359234740357423, 0.0]]]","[[0.0, 0.0, 0.0, 0.0497619461058084, 0.624734205910945, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.15136046672171652, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.2893816789588946, 0.0, 2.178215342230902, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.435195171736843, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.028428327145796, 0.0, 0.0, 0.0, 0.26609058407117525], [0.0, 0.0, 0.0, 0.16516687157093085, 0.0, 0.0, 0.0, 0.08114433968923017], [0.0, 0.0, 0.0, 0.0, 0.0, 1.2903049799475144, 0.0, 0.0]]","[[0.0, 0.022074583652673185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010757170216068531], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01972485053844104], [0.0, 0.0, 0.0, 0.1811917180949721, 0.020584925660236154, 0.03091870833342679, 0.0, 0.045489597992630644], [0.0, 0.00727646661796479, 1.63511203964543, 0.0, 1.0737577374088099, 0.19637562374100842, 0.0, 0.0], [0.0, 0.0, 0.08178572673787064, 0.09828967580435682, 0.6096663224987571, 0.016658256426255052, 0.0, 0.0], [0.0, 0.0, 0.0, 1.2883558916002111, 0.0, 0.0, 0.0, 0.22849529757402864], [0.0, 0.00790922719134336, 0.0, 0.0, 0.0, 0.0, 0.001698521446546253, 0.07194883669586619], [0.0, 0.03213313799772272, 0.0, 0.0, 0.0, 0.964549826563383, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.5014498854435682, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.121662584390687, -1.0867255546813914, 0.9309396928511323, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7039166371867315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.3461081437429294, 0.0, -2.226220503473874, 0.0, -0.38781986010679403, 0.5407392400300818, 0.0, 0.0], [-2.5564241435150596, -0.5577383028409539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8007980024289064], [0.0, 0.0, 0.0, 0.0, 0.14203270974711932, 0.0, 0.0, 0.0], [0.0, 1.053696499690903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.8609366491053894, 0.0, 0.9597127948625831, 1.5388797937262246, 0.0, 0.0], [0.0, 0.0, 0.4023377580078396, 0.1967580512899187, 0.0, 0.10704519822308489, 0.0, 0.35853191494374326], [0.5057054394955981, 0.0, 1.032051143606303, 0.0, 1.8418269683252315, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9362048448636202, 0.0, 0.2603324921920298, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0236730484569514, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.44191973996184175, 0.0, 0.0]]","[[0.012838516834897729, 0.0, 0.4156230214741174, 0.024259433498378922, 0.09636278944414155, 0.7614618705005014, 0.024913782407508103, 0.029968661321438134], [0.026499452527779955, 0.0, 0.10385069552286758, 0.22669892478344983, 0.0, 0.0, 0.0, 0.36225574303135655], [0.45094494710436667, 0.029996701201561473, 0.17970685470627495, 0.011727108680360917, 0.24426268374284654, 0.12020299690953332, 0.12171764102533801, 0.022066784561255798], [0.024414108756836556, 0.02063200319836784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01484909066947318], [0.18498014697895251, 0.0038442830932285408, 0.0, 0.011672077034531577, 0.034609493140842815, 0.20276304221855854, 0.21087122158835342, 0.0], [0.06328549325929116, 0.0, 0.10295066203891495, 0.016415540257501988, 0.3242871520990154, 0.07235741828791352, 0.0, 0.0], [0.02299386517925338, 0.009661334899915299, 0.04790715522011426, 0.04932584460391104, 0.0, 0.0, 0.007150722234186634, 0.01597174082896039], [0.0444969782248505, 0.03263235336594093, 0.012662672911214158, 0.02577555803621015, 0.0, 0.0, 0.0, 0.0]]"
