coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', 'sin', '', ''], ['', 'cos', '', ''], ['', '', '', ''], ['tanh', '', '', '']]]","[[0.0, 0.0, 0.0, 0.3281757407164077], [0.30962557954275394, 0.2713053853620364, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.20270546646270393], [0.21604329452575738, 0.17695398311236044, 0.015995247578510913, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.010830436058041683, 0.015864207917321307, 0.0, 0.29324713829540694], [0.2813830833385798, 0.2346506290888561, 0.015995247578510913, 0.0], [0.0, 0.016753751938475947, 0.0, 0.0], [0.0, 0.024076525334205304, 0.0, 0.011005091201469919]]","[[0.0, 0.0, 0.0, 0.20270546646270393], [0.21604329452575746, 0.17695398311236044, 0.015995247578510913, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['sin', '', '', ''], ['', '', '', ''], ['', '', '', 'tanh']]]","[[0.0, 0.34045807491094676, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6771867447563223]]","[[0.0, 0.23719668062210864, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.030627881624840744, 0.0, 0.0, 0.0], [0.005778160404473421, 0.0, 0.0, 0.6273961444138905]]","[[0.0, 0.32165874568842207, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.030627881624840744, 0.0, 0.0, 0.0], [0.005778160404473421, 0.0, 0.0, 0.6953312499375016]]","[[0.0, 0.23719668062210855, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.030627881624840744, 0.0, 0.0, 0.0], [0.005778160404473421, 0.0, 0.0, 0.6273961444138905]]"
"[[['', '', '', ''], ['', 'log', '0.217', ''], ['', '', '', ''], ['', '', '', '**0.988']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 1.5494259928410596, 0.0, 0.0], [0.0, 0.024771487502658042, 0.0, 0.0], [0.0, 0.0, 0.0, 2.017081202765732]]","[[0.006796535550008396, 0.0, 0.0, 0.0], [0.0, 1.1368773675642003, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.8390019461857348]]","[[0.006796535550008396, 0.0, 0.0, 0.0], [0.0, 1.2629068129790246, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.9058661684570668]]","[[0.006796535550008396, 0.0, 0.0, 0.0], [0.0, 1.1368773675642003, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.8390019461857348]]"
"[[['cos', '', '-0.115', ''], ['cos', '', '', ''], ['', '', 'log', 'sigm'], ['sigm', '', '', 'sin']]]","[[0.25743613714444746, 0.2777914808546591, 0.0, 0.04576503510118882], [0.0, 0.0, 0.0, 0.0], [0.08372345793948133, 0.0, 1.3641040285431416, 0.0], [0.0, 0.0, 0.01221369196232143, 0.015532320253130349]]","[[0.14965434567855074, 0.22295546874322636, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0377623980395991, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.17252789182949022, 0.2557022951249104, 0.0, 0.04092032359833408], [0.037988525137555296, 0.006709294563437843, 0.0, 0.0], [0.055965761652629425, 0.0, 1.0377623980395991, 0.0], [0.024093216154168862, 0.0, 0.0, 0.04132168117440208]]","[[0.14965434567855077, 0.22295546874322636, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0377623980395991, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['', 'log', 'cos', ''], ['cos', 'log', '', ''], ['', '', '', ''], ['', '', 'sin', '']]]","[[0.0, 0.8064574521411483, 0.0, 0.0], [1.5239979458324435, 1.5382839454949622, 0.0, 0.0], [0.014215021576043853, 0.0, 0.0, 0.33130178331529336], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.1767653855950215, 0.0, 0.0], [0.7051872978350227, 0.6626612736806557, 0.0, 0.0], [0.0, 0.0, 0.0, 0.31802208118878716], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.1767653855950215, 0.0, 0.0], [0.7051872978350227, 0.6626612736806557, 0.0, 0.0], [0.0, 0.0, 0.0, 0.31802208118878716], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.1767653855950215, 0.0, 0.0], [0.7051872978350227, 0.6626612736806557, 0.0, 0.0], [0.0, 0.0, 0.0, 0.31802208118878716], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', '', ''], ['0.205', '', 'sin', '']]]","[[0.0, 0.0, 0.0, 0.025753998535742055], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3478273161407597], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.06306233396863235, 0.0, 0.0], [0.028609893810541662, 0.041864140501252735, 0.002048501046726808, 0.0], [0.0009607474834332548, 0.0, 0.0052979364577929455, 0.3023899917999104], [0.010642516568702461, 0.0, 0.0, 0.0]]","[[0.0, 0.06306233396863235, 0.0, 0.0], [0.028609893810541662, 0.0, 0.002048501046726808, 0.0], [0.0009607474834332548, 0.03535237293451254, 0.0052979364577929455, 0.3291384121839108], [0.010642516568702461, 0.03542064477355943, 0.0, 0.0]]","[[0.0, 0.06306233396863235, 0.0, 0.0], [0.028609893810541662, 0.041864140501252735, 0.002048501046726808, 0.0], [0.0009607474834332548, 0.0, 0.0052979364577929455, 0.3023899917999104], [0.010642516568702461, 0.0, 0.0, 0.0]]"
"[[['', '', '', '0.086'], ['', '0.431', '', ''], ['', '', '', ''], ['log', '', '', 'tanh']]]","[[0.0, 0.0, 0.0, 1.4424112120497088], [0.0, 0.1168677578387139, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.06125374770753805, 0.0, 0.0, 0.014313023607198166]]","[[0.0, 0.0, 0.0, 0.5037053110841716], [0.0, 0.11134913280369817, 0.009674917625407653, 0.0], [0.0, 0.0, 0.0, 0.0], [0.05409428966233636, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.5037053110841716], [0.0, 0.11134913280369817, 0.009674917625407653, 0.0], [0.00485345930006106, 0.0, 0.0, 0.0], [0.05409428966233636, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.5037053110841716], [0.0, 0.11134913280369817, 0.009674917625407653, 0.0], [0.0, 0.0, 0.0, 0.0], [0.05409428966233636, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['', 'sigm', '', ''], ['', '', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03022180047040507, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7956365220306721]]","[[0.018272768660757048, 0.0, 0.0, 0.0], [0.0, 0.007875447002616331, 0.03793827189355549, 0.0009234145740933522], [0.0, 0.0, 0.0, 0.0], [0.0, 0.01446907514824534, 0.0, 0.7751996743331636]]","[[0.018272768660757048, 0.0, 0.0, 0.0], [0.0, 0.007875447002616331, 0.03793827189355549, 0.0009234145740933522], [0.0, 0.0, 0.0, 0.0], [0.0, 0.01446907514824534, 0.0, 0.7751996743331636]]","[[0.018272768660757048, 0.0, 0.0, 0.0], [0.0, 0.007875447002616331, 0.03793827189355549, 0.0009234145740933522], [0.0, 0.0, 0.0, 0.0], [0.0, 0.01446907514824534, 0.0, 0.7751996743331636]]"
"[[['', '', '', ''], ['', 'cos', '', '**0.411'], ['tanh', '**0.479', '', ''], ['', '', 'sin', 'cos']]]","[[0.0, 0.0, 0.29260398803117976, 0.0], [0.0, 0.9074577801871714, 0.9239882282655333, 0.0], [0.0, 0.0, 0.0, 0.7340313021847306], [0.0, 0.8126810082402004, 0.0, 0.7417927718558683]]","[[0.0, 0.0, 0.09761296608898447, 0.0], [0.0, 0.5009253469997442, 0.41587303798799713, 0.0], [0.0, 0.0, 0.0, 0.267325235391818], [0.0, 0.40794064922125417, 0.0, 0.4992826836267087]]","[[0.0, 0.0, 0.13379375307802802, 0.0], [0.0, 0.5009253469997442, 0.4764304595203331, 0.0], [0.0, 0.0, 0.0, 0.489715870538442], [0.0, 0.40794064922125417, 0.0, 0.6256387137653157]]","[[0.0, 0.0, 0.09761296608898451, 0.0], [0.0, 0.5009253469997443, 0.4158730379879969, 0.0], [0.0, 0.0, 0.0, 0.267325235391818], [0.0, 0.40794064922125417, 0.0, 0.4992826836267086]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', '', 'sigm'], ['', '', 'sigm', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.024311755192560444], [0.0, 0.0, 0.040336688686211215, 0.0]]","[[0.006044713510699757, 0.03125547740199212, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.002044778676603275, 0.018600154526695487], [0.009201200348486899, 0.004750421127234483, 0.06508996024225835, 0.007367362771988469]]","[[0.0, 0.03125547740199212, 0.02302960423802564, 0.0], [0.014240643969495499, 0.0, 0.014577572249745565, 0.0], [0.0, 0.0, 0.0, 0.018600154526695487], [0.009201200348486899, 0.004750421127234483, 0.06508996024225835, 0.0]]","[[0.006044713510699757, 0.03125547740199212, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.002044778676603275, 0.018600154526695487], [0.009201200348486899, 0.004750421127234483, 0.06508996024225835, 0.007367362771988469]]"
"[[['', 'sigm', '', 'log'], ['', '', '', ''], ['', 'log', '', 'log'], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.03570413409833664, 0.0, 1.5123977741017605, 0.0], [0.0, 0.0, 0.0, 0.0], [1.47778910068591, 0.0, 1.4499640810275933, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02022561284342526], [0.0, 0.0, 0.008566045527672664, 0.0], [0.2145640795495233, 0.01768103935588707, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02022561284342526], [0.0, 0.0, 0.0, 0.0], [0.2145640795495233, 0.01768103935588707, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02022561284342526], [0.0, 0.0, 0.008566045527672664, 0.0], [0.2145640795495233, 0.01768103935588707, 0.0, 0.0]]"
"[[['', 'log', '', 'tanh'], ['', '', '-0.261', 'cos'], ['', '', '', '-0.196'], ['cos', 'cos', '', '']]]","[[0.0, 0.0, 0.0, 0.8716591672349959], [1.5696486924438304, 0.0, 0.0, 0.23708639305370327], [0.0, 0.032105239326268194, 0.0, 0.0], [0.4495716321263277, 0.7916965150444626, 0.10645789715256566, 0.0]]","[[0.0, 0.0, 0.0, 0.5507450473658859], [0.38909983680439625, 0.0, 0.0, 0.0496183809891851], [0.0, 0.0, 0.0, 0.0], [0.0, 0.5175903244384077, 0.028431315738713017, 0.0]]","[[0.0, 0.0, 0.0, 0.5446300778926608], [0.43603543950810014, 0.0, 0.0, 0.05535017368612338], [0.0, 0.0, 0.0036596161456621083, 0.0], [0.0, 0.4914265640708034, 0.09849346732954588, 0.0]]","[[0.0, 0.0, 0.0, 0.5507450473658859], [0.38909983680439625, 0.0, 0.0, 0.04961838098918509], [0.0, 0.0, 0.0, 0.0], [0.0, 0.5175903244384079, 0.028431315738712982, 0.0]]"
"[[['', 'sin', 'sin', ''], ['tanh', 'sin', '', ''], ['', '', 'tanh', '0.103'], ['', 'tanh', '', '']]]","[[0.0, 0.10263458981944716, 0.0, 0.0], [0.06198435008074509, 0.04825819220871411, 0.0, 0.01834423675498487], [0.4540161459951649, 0.0, 0.38536856835164407, 0.0], [0.0, 0.0, 0.0038447557595408916, 0.0]]","[[0.0, 0.04594218354780307, 0.0, 0.0], [0.0, 0.03711727235142783, 0.0, 0.0], [0.2727426682168772, 0.0, 0.23898793632322943, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.07418289003269542, 0.0, 0.0], [0.007445139946116652, 0.026298692815973676, 0.0, 0.0], [0.29932941035376803, 0.0, 0.2787357945908463, 0.0], [0.0, 0.0, 0.0, 0.02799717916096383]]","[[0.0, 0.04594218354780307, 0.0, 0.0], [0.0, 0.03711727235142788, 0.0, 0.0], [0.27274266821687726, 0.0, 0.23898793632322948, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', 'tanh', '', ''], ['', '', '-0.084', '-0.198'], ['sin', '', 'tanh', '']]]","[[0.0, 0.0, 0.0, 0.3414712590054003], [0.0, 0.6890422564430854, 0.0, 0.0], [0.0, 0.0, 0.0014286000929919604, 0.35230753900620665], [0.0, 0.0, 0.03241946978459496, 0.0]]","[[0.0, 0.0, 0.0, 0.24375783652392805], [0.0, 0.6523272138033086, 0.0, 0.0], [0.024852565666530185, 0.0, 0.03070884250271488, 0.27754133863344627], [0.003012029094928814, 0.0, 0.05357666393004242, 0.0]]","[[0.0, 0.0, 0.017076967019914065, 0.24375783652392805], [0.0, 0.698535811760418, 0.010217497855059472, 0.0], [0.0, 0.0, 0.0, 0.27754133863344627], [0.003012029094928814, 0.0, 0.05357666393004242, 0.0]]","[[0.0, 0.0, 0.0, 0.24375783652392805], [0.0, 0.6523272138033086, 0.0, 0.0], [0.024852565666530185, 0.0, 0.03070884250271488, 0.27754133863344627], [0.003012029094928814, 0.0, 0.05357666393004242, 0.0]]"
"[[['', '', 'cos', ''], ['', '', '', ''], ['', '', '', ''], ['sigm', '', '', '']]]","[[0.0, 0.0, 0.0, 0.021594916049387222], [0.0, 0.0, 0.0, 0.0], [0.01775038712613487, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 4.155461957031795e-05, 0.025670484426393095, 0.024929405193169978], [0.0, 0.0035616300824617194, 0.01545332469247318, 0.007382367425207187], [0.0, 0.0, 0.0, 0.006574461403781722], [0.0, 0.0, 0.052064725111091024, 0.0]]","[[0.008710377208600493, 4.155461957031795e-05, 0.025670484426393095, 0.024929405193169978], [0.0, 0.0035616300824617194, 0.01545332469247318, 0.004781463199974895], [0.004366009416718775, 0.0, 0.0, 0.03784157350023085], [0.0, 0.0, 0.052064725111091024, 0.0]]","[[0.0, 4.155461957031795e-05, 0.025670484426393095, 0.024929405193169978], [0.0, 0.0035616300824617194, 0.01545332469247318, 0.007382367425207187], [0.0, 0.0, 0.0, 0.006574461403781722], [0.0, 0.0, 0.052064725111091024, 0.0]]"
"[[['tanh', '', '', ''], ['', 'tanh', 'sin', ''], ['**0.088', '0.201', '', ''], ['0.417', '', '', '']]]","[[0.6812158148589589, 0.0, 1.3056879532067882, 0.2581562496245539], [0.0, 1.2714198718939922, 0.44875376431714675, 0.0], [0.0, 1.2642946501203667, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.2600176134048597, 0.0, 0.16928151123566787, 0.06671294127872963], [0.0, 0.36361866429615664, 0.0, 0.0], [0.0, 0.265480897105115, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.2600176134048597, 0.0, 0.16928151123566787, 0.06671294127872963], [0.0, 0.36361866429615664, 0.0, 0.0], [0.0, 0.265480897105115, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.26001761340485957, 0.0, 0.1692815112356679, 0.06671294127872968], [0.0, 0.36361866429615664, 0.0, 0.0], [0.0, 0.265480897105115, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', 'sin'], ['', 'sigm', 'sin', ''], ['', '', 'cos', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.01895701845537925, 0.0, 0.0], [0.0, 0.33788756063742925, 0.2831549068373958, 0.0], [0.3160411489244138, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0003455266715816243], [0.0, 0.0, 0.006302005470568543, 0.0], [0.0, 0.2652705989125534, 0.2292506989013389, 0.0], [0.3004819206503733, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0003455266715816243], [0.0, 0.051229803105913074, 0.006302005470568543, 0.0], [0.0, 0.30568751081213746, 0.2292506989013389, 0.0], [0.3004819206503733, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0003455266715816243], [0.0, 0.0, 0.006302005470568543, 0.0], [0.0, 0.2652705989125534, 0.2292506989013389, 0.0], [0.3004819206503733, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['0.105', '', '**0.232', ''], ['sigm', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0007146863949384139, 0.028393727522046466, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.3857665385767048, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0018606425073470015, 0.0, 0.009287771848200857, 0.015171043333538128], [0.0, 0.0, 0.0, 0.0009336461741969491], [0.0, 0.14432534383856438, 0.0, 0.025971030861330853], [0.0, 0.0, 0.0, 0.0]]","[[0.0018606425073470015, 0.0, 0.0, 0.015171043333538128], [0.0, 0.0, 0.0, 0.0009336461741969491], [0.0, 0.1703051216720096, 0.0015467403217231087, 0.025971030861330853], [0.0, 0.0, 0.02600821217706813, 0.0]]","[[0.0018606425073470015, 0.0, 0.009287771848200857, 0.015171043333538128], [0.0, 0.0, 0.0, 0.0009336461741969491], [0.0, 0.14432534383856432, 0.0, 0.025971030861330853], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', 'cos', ''], ['log', '', '', 'sigm'], ['sigm', '', 'cos', '']]]","[[0.0, 0.0, 1.5044507086280703, 0.011912419312109056], [0.0, 0.0, 0.0, 0.0], [0.0, 0.9978959325037658, 0.0, 0.9848859897591804], [0.0, 0.0, 0.12832113110058235, 0.0]]","[[0.005455950595363847, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.8169495806285462, 0.0, 0.79224377317792], [0.0, 0.0, 0.0, 0.0]]","[[0.005455950595363847, 0.0, 0.2404393512433858, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.8169495806285462, 0.0, 0.8485186702599055], [0.0, 0.0, 0.0, 0.0]]","[[0.005455950595363847, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.8169495806285462, 0.0, 0.79224377317792], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', '', '-0.371'], ['', '', '', ''], ['sin', '', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.34397365499320076], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.2885032948411598, 0.0, 0.8298855938308005]]","[[0.0, 0.0, 0.0, 0.226553700838994], [0.0, 0.0, 0.000295294287648845, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.20701488299019205, 0.022742159498644488, 0.5705307542528937]]","[[0.004204768827460509, 0.0, 0.0, 0.226553700838994], [0.010160608079034843, 0.0, 0.000295294287648845, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.20701488299019205, 0.022742159498644488, 0.5705307542528937]]","[[0.0, 0.0, 0.0, 0.226553700838994], [0.0, 0.0, 0.000295294287648845, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.20701488299019205, 0.022742159498644488, 0.5705307542528933]]"
"[[['', '', '', ''], ['-0.061', '', '', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.005766237330756396, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.039748461708903414, 0.0114183266509146, 0.0, 0.017813672156650633], [0.04633557037542639, 0.010813759464106464, 0.0, 0.010585325622846064], [0.0, 0.0, 0.0047666499504940354, 0.010619214476095557], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0114183266509146, 0.0, 0.017813672156650633], [0.04633557037542639, 0.0, 0.0, 0.010585325622846064], [0.02857789060035583, 0.0, 0.028619820745354903, 0.010619214476095557], [0.021587829724013862, 0.006398276527188533, 0.0, 0.0]]","[[0.039748461708903414, 0.0114183266509146, 0.0, 0.017813672156650633], [0.04633557037542639, 0.010813759464106464, 0.0, 0.010585325622846064], [0.0, 0.0, 0.0047666499504940354, 0.010619214476095557], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', 'log', '', ''], ['cos', '', '', 'log'], ['', '', '', '']]]","[[0.0, 0.0, 0.01835971995023775, 0.0], [0.0, 1.629859118059717, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.5191000247138027, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 1.3465098827127815, 0.0, 0.0], [0.0, 0.0, 0.006166682090146899, 0.0], [0.003359401865059876, 0.0, 0.20412020008492582, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 1.3465098827127815, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.003359401865059876, 0.0, 0.20412020008492582, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 1.3465098827127815, 0.0, 0.0], [0.0, 0.0, 0.006166682090146899, 0.0], [0.003359401865059876, 0.0, 0.20412020008492582, 0.0]]"
"[[['', '', '0.831', ''], ['', '', '-0.234', '0.244'], ['', '', '', ''], ['cos', '', '', '']]]","[[0.0, 0.0, 0.0, 0.036574661816996236], [0.0, 0.0, 0.0, 0.0], [0.27367996696915275, 0.024260561392990817, 0.0, 0.0], [0.0, 0.03171295262626669, 0.0, 0.0]]","[[0.012975481305983007, 0.0, 0.020932046655952632, 0.021523365755860578], [0.0, 0.0, 0.03541372556863986, 0.0], [0.27799232661582046, 0.006234455412183903, 0.0, 0.0], [0.0, 0.003474096743379068, 0.03501288777667964, 0.0]]","[[0.012975481305983007, 0.03942414679277709, 0.020932046655952632, 0.0333663352053527], [0.0, 0.0, 0.03541372556863986, 0.0007373017389211707], [0.27799232661582046, 0.05330237452246906, 0.0, 0.004716815615807699], [0.0, 0.050542015853664274, 0.03501288777667964, 0.0]]","[[0.012975481305983007, 0.0, 0.020932046655952632, 0.021523365755860578], [0.0, 0.0, 0.03541372556863986, 0.0], [0.27799232661582046, 0.006234455412183903, 0.0, 0.0], [0.0, 0.003474096743379068, 0.03501288777667964, 0.0]]"
"[[['', 'log', '', ''], ['', '', '', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [1.5154873334046612, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.19965258262911595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005149175064871992, 0.0], [0.0, 0.01559515438991534, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.19965258262911595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005951634176134352, 0.012085432775052732], [0.0, 0.01559515438991534, 0.00593973988037205, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.19965258262911595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005149175064871992, 0.0], [0.0, 0.01559515438991534, 0.0, 0.0]]"
"[[['log', '', '', ''], ['tanh', '', 'cos', ''], ['', 'tanh', '', 'log'], ['', 'cos', '', 'sigm']]]","[[1.5944237194585482, 0.9678663910540216, 0.0, 0.0], [0.0, 0.0, 0.8401894975118123, 0.5567185658308013], [0.0, 0.5832348939890204, 0.0, 0.0], [0.0, 0.0, 0.6771872316034627, 0.06059010002651476]]","[[1.278230945629432, 0.4463198256375276, 0.0, 0.0], [0.0, 0.0, 0.39199839558357646, 0.3934571594655952], [0.0, 0.21124245905467096, 0.0, 0.0], [0.0, 0.0, 0.1870969178624368, 0.0]]","[[0.9185020615327123, 0.4463198256375276, 0.0, 0.0], [0.0, 0.0, 0.39199839558357646, 0.33688270674310183], [0.0, 0.21124245905467096, 0.0, 0.0], [0.0, 0.0, 0.1870969178624368, 0.0]]","[[1.278230945629432, 0.4463198256375278, 0.0, 0.0], [0.0, 0.0, 0.3919983955835765, 0.3934571594655952], [0.0, 0.21124245905467096, 0.0, 0.0], [0.0, 0.0, 0.18709691786243668, 0.0]]"
"[[['**0.012', 'log', '', ''], ['', '', '', ''], ['', '', '', ''], ['', 'sin', '', '']]]","[[0.0006107262158952551, 0.0, 0.0, 0.0], [1.4288137609496658, 0.0, 0.0, 0.33375717118758547], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.009664276066296502, 0.0, 0.0, 0.0], [0.22483560669335145, 0.0, 0.0, 0.20853541345398502], [0.0, 0.035582095998561214, 0.027259398052648785, 0.0], [0.0, 0.012846332840016812, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.22483560669335145, 0.0, 0.0, 0.31278090447040235], [0.0, 0.035582095998561214, 0.027259398052648785, 0.0], [0.0, 0.012846332840016812, 0.0, 0.0]]","[[0.009664276066296502, 0.0, 0.0, 0.0], [0.22483560669335145, 0.0, 0.0, 0.20853541345398502], [0.0, 0.035582095998561214, 0.027259398052648785, 0.0], [0.0, 0.012846332840016812, 0.0, 0.0]]"
"[[['', 'cos', '', ''], ['', '', '', ''], ['tanh', '', 'cos', ''], ['', '', 'cos', '']]]","[[0.0, 0.0, 0.08099363854031998, 0.0], [0.020334741818715026, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5226599215900707, 0.5691372413329989], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.018463937254881796, 0.0], [0.0, 0.004924669306655083, 0.0, 0.0], [0.0, 0.01681293941164492, 0.2969302325278455, 0.329685323034047], [0.0, 0.0, 0.0, 0.0]]","[[0.00785938108899945, 0.0, 0.018463937254881796, 0.0], [0.0, 0.004924669306655083, 0.0, 0.0], [0.0, 0.01681293941164492, 0.3067748868340155, 0.40203962669030435], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.018463937254881796, 0.0], [0.0, 0.004924669306655083, 0.0, 0.0], [0.0, 0.01681293941164492, 0.29693023252784545, 0.329685323034047], [0.0, 0.0, 0.0, 0.0]]"
"[[['', 'log', '', 'tanh'], ['log', '', '0.257', ''], ['', 'sigm', '', ''], ['log', '', 'tanh', '']]]","[[0.0, 1.5293101135597902, 0.0, 1.5627320786436338], [1.5089802110628467, 0.0, 0.30052500567992974, 0.0], [0.0, 0.04969300374194662, 0.0, 0.37765504060091354], [0.9674248606091982, 0.0, 0.0, 0.0]]","[[0.0, 0.7650380189666404, 0.0, 0.7620571244718304], [0.23154933709522602, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.3904839982778287, 0.0, 0.0, 0.0]]","[[0.0, 0.7650380189666404, 0.0, 0.7620571244718304], [0.23154933709522602, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.7650380189666404, 0.0, 0.7620571244718304], [0.23154933709522602, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.3904839982778287, 0.0, 0.0, 0.0]]"
