coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['tanh', '', 'sin', '', 'log', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.31540662923792345, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3362088372167595, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.494814957502748, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.003558674737168027, 0.01892363563490211, 0.03067949456036124, 0.01949217546837174], [0.01441712107811938, 0.038690563237853956, 0.0, 0.024831896652076753, 0.0, 0.015259727724395343], [0.037863962582185585, 0.0, 0.0, 0.019169096178676, 0.057062833630446834, 0.006133125379466094], [0.039868100105741454, 0.0, 0.0, 0.0, 0.0, 0.007592073583156521], [0.0, 0.0, 0.0, 0.0, 0.9270580701566319, 0.0], [0.04085682308543094, 0.0, 0.010799147201427767, 0.005233477465590998, 0.0, 0.0]]","[[0.0, 0.0, 0.003558674737168027, 0.01892363563490211, 0.03067949456036124, 0.01949217546837174], [0.01441712107811938, 0.038690563237853956, 0.0, 0.024831896652076753, 0.0, 0.015259727724395343], [0.037863962582185585, 0.0, 0.0, 0.019169096178676, 0.07358701556278727, 0.006133125379466094], [0.039868100105741454, 0.0, 0.0, 0.0, 0.0, 0.007592073583156521], [0.0, 0.0, 0.0, 0.0, 0.8963778570877997, 0.0], [0.04085682308543094, 0.0, 0.010799147201427767, 0.005233477465590998, 0.0, 0.0]]","[[0.0, 0.0, 0.003558674737168027, 0.01892363563490211, 0.03067949456036124, 0.01949217546837174], [0.01441712107811938, 0.038690563237853956, 0.0, 0.024831896652076753, 0.0, 0.015259727724395343], [0.037863962582185585, 0.0, 0.0, 0.019169096178676, 0.057062833630446834, 0.006133125379466094], [0.039868100105741454, 0.0, 0.0, 0.0, 0.0, 0.007592073583156521], [0.0, 0.0, 0.0, 0.0, 0.9270580701566319, 0.0], [0.04085682308543094, 0.0, 0.010799147201427767, 0.005233477465590998, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', 'log'], ['', 'cos', 'log', '', '**0.645', ''], ['**0.469', '', '', '', '', 'log'], ['cos', 'sigm', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.7571447288288538, 0.010491282876621245], [0.0, 0.0, 0.0, 0.011224151875427597, 0.0, 0.03344770350723028], [0.0, 0.0, 0.0, 1.4687164064276543, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.96333357793681, 0.0, 0.0], [0.0, 0.0, 0.18106864483933674, 0.0, 0.20752416608650515, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4943799372643183, 0.0], [0.015910886814935816, 0.01381997875526571, 0.0, 0.0, 0.0, 0.054579887727700206], [0.010169310437046298, 0.0, 0.007986402589186937, 0.29800327059783277, 0.0, 0.0], [0.012133844446488257, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2464185527525624, 0.0, 0.0], [0.0, 0.0, 0.18353224236415475, 0.0, 0.04565693428370303, 0.0]]","[[0.0, 0.0013871101738474802, 0.0, 0.0, 0.4943799372643183, 0.010353382029337698], [0.015910886814935816, 0.026595732703983414, 0.0, 0.0, 0.0, 0.054579887727700206], [0.010169310437046298, 0.0, 0.007986402589186937, 0.3122841229071572, 0.0, 0.014054104127324189], [0.012133844446488257, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.27731458879150855, 0.0, 0.028622420992076025], [0.0, 0.0, 0.18353224236415475, 0.0, 0.04565693428370303, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4943799372643183, 0.0], [0.015910886814935816, 0.01381997875526571, 0.0, 0.0, 0.0, 0.054579887727700206], [0.010169310437046298, 0.0, 0.007986402589186937, 0.29800327059783277, 0.0, 0.0], [0.012133844446488257, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.24641855275256225, 0.0, 0.0], [0.0, 0.0, 0.18353224236415475, 0.0, 0.04565693428370303, 0.0]]"
"[[['', '', '**0.994', '', '', ''], ['', '', '', 'cos', '', 'tanh'], ['', 'sin', '', '', '', '**0.276'], ['', '', '', '', 'sin', '0.203'], ['', '', '', '', '', ''], ['', '0.129', '', 'sigm', '', 'sigm']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04590568002157756, 0.0, 0.0, 0.010439633098139639], [0.3479750624561825, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13064991149485133, 0.0, 0.0, 0.0, 0.04401956356118231], [0.0, 0.0, 0.0, 0.2977449869718053, 0.0, 0.0], [0.0, 0.0022970124319930587, 0.017402833591498967, 0.03820552510054777, 0.0, 0.0110695726594744]]","[[0.0, 0.0, 0.0, 0.0, 0.014782695556170553, 0.0], [0.0, 0.0, 0.013694540804216124, 0.0, 0.0, 0.0], [0.29555858913195016, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09113728074194252, 0.0, 0.0, 0.0, 0.015776821988929903], [0.0, 0.0, 0.0, 0.26850156549227394, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003138909957435782, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.014782695556170553, 0.0], [0.0, 0.011270822036462617, 0.041722856124697755, 0.0, 0.0, 0.0], [0.3690077277189469, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1175869589515221, 0.0, 0.0, 0.0, 0.02395855218012195], [0.0, 0.0, 0.0, 0.27485910432713856, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003138909957435782, 0.032372192845350624]]","[[0.0, 0.0, 0.0, 0.0, 0.014782695556170553, 0.0], [0.0, 0.0, 0.013694540804216124, 0.0, 0.0, 0.0], [0.29555858913195016, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09113728074194252, 0.0, 0.0, 0.0, 0.015776821988929903], [0.0, 0.0, 0.0, 0.26850156549227394, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003138909957435782, 0.0]]"
"[[['-0.046', '', '', '', 'cos', ''], ['', '0.278', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', 'tanh', '', ''], ['', 'sigm', '', '', '', ''], ['', '', 'cos', 'sigm', '', '']]]","[[0.00024014723043204925, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04491989632912322, 0.0, 0.0, 0.03570437756098513, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.013226206775309928], [0.0, 0.0, 0.0, 0.7546304920519804, 0.0, 0.11721270298619606], [0.12367472689750263, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0010708136870960898, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.06933833210047277, 0.0, 0.0, 0.05554761466252978, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6617720081444666, 0.0, 0.0837215619773274], [0.11753751918228933, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0010708136870960898, 0.0, 0.0040739447789912755, 0.0, 0.037025480518725014, 0.0], [0.0, 0.05369318309248393, 0.0, 0.0, 0.05554761466252978, 0.0], [0.0, 0.0, 0.029078818118713382, 0.0, 0.02458765917526223, 0.0], [0.0, 0.0, 0.0, 0.6617720081444666, 0.03983650206206756, 0.06182219972305009], [0.11753751918228933, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.021810893344567883, 0.0]]","[[0.0010708136870960898, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.06933833210047277, 0.0, 0.0, 0.05554761466252978, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6617720081444666, 0.0, 0.0837215619773274], [0.11753751918228933, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['', '', 'tanh', '', '', ''], ['', '', '', '', 'sigm', ''], ['', '', '', '', 'cos', 'log'], ['sigm', '', '', 'sigm', '', 'log'], ['cos', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.03612205964478565, 0.009836510299620009], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.19257718618233077, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.10540812176399979, 0.0], [0.0, 0.0, 0.048154598362946076, 0.4555317189489843, 0.0, 0.0], [0.0, 0.0, 0.0, 0.36745771457372717, 0.39598074219731033, 0.0]]","[[0.0038816375321827933, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13820166216532553, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014934499739512745, 0.0, 0.0, 0.3379537574921685, 0.0, 0.04530150684087156], [0.0, 0.0, 0.0, 0.22798102523586344, 0.22484326721672446, 0.02107370859761355]]","[[0.020164306766346073, 0.0, 0.0, 0.0, 0.0, 0.025480333743365845], [0.0, 0.0, 0.0, 0.0, 0.0, 0.015632184951491723], [0.0, 0.15505050992089617, 0.009035912826994032, 0.0, 0.0, 0.026658367586974117], [0.0, 0.0, 0.0, 0.0, 0.005383195090181249, 0.0], [0.014934499739512745, 0.0, 0.043660366803130415, 0.3379537574921685, 0.0, 0.04530150684087156], [0.0, 0.0, 0.0, 0.22798102523586344, 0.24865860914393917, 0.0]]","[[0.0038816375321827933, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13820166216532553, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014934499739512745, 0.0, 0.0, 0.3379537574921685, 0.0, 0.04530150684087156], [0.0, 0.0, 0.0, 0.22798102523586344, 0.2248432672167245, 0.02107370859761355]]"
"[[['', '', '-0.188', '', '', '-0.105'], ['', '**0.014', '', '', '', ''], ['', 'log', '', '', '', '-0.189'], ['', '', '', '', '', ''], ['cos', '', 'sin', '', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.01078275453908804, 0.0], [0.0, 6.353324354949664e-06, 0.40044545092193085, 0.0, 0.0, 0.0], [0.04387431110783755, 0.0, 0.0, 0.0, 0.5457460642623735, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006351655102535866, 0.0, 0.01427805722748532, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.32462629927825193, 0.0, 0.0, 0.02733070549465323], [0.0, 0.0, 0.0, 0.0, 0.5162226190913053, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.020725543828100587, 0.011115234812027601, 0.3766397189348858, 0.02352178853765142, 0.0, 0.02733070549465323], [0.07226504705759405, 0.001153505862861189, 0.0, 0.0, 0.5162226190913053, 0.0], [0.023447914150919506, 0.0, 0.0, 0.0, 0.0, 0.0], [0.04955586140070266, 0.0, 0.0, 0.008548366104506454, 0.0, 0.0], [0.04989379130382462, 0.0, 0.0, 0.0004295088413763232, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.32462629927825193, 0.0, 0.0, 0.02733070549465323], [0.0, 0.0, 0.0, 0.0, 0.5162226190913053, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['sigm', '**0.524', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', 'sin'], ['', '', 'sigm', '', 'tanh', '0.039']]]","[[0.0, 0.031032791371410955, 0.0, 0.0, 0.0, 0.0], [0.0, 0.07706364603590583, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.020138792967260195], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.14414940455661293], [0.0, 0.0, 0.0, 0.0, 0.09590048022563391, 8.250021246605041e-05]]","[[0.0012973297186451545, 0.031926816745732146, 0.01659928080197336, 0.0, 0.0, 0.0], [0.0, 0.07500656358077375, 0.036509366733085066, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.013145056202997713, 0.016476638929591496, 0.0, 0.0], [0.0, 0.0, 0.06000245834562888, 0.0, 0.0, 0.10716912494763822], [0.0, 0.0, 0.020535988198599586, 0.0, 0.07309228758981814, 0.0]]","[[0.00013970835231623635, 0.031926816745732146, 0.0, 0.0, 0.0, 0.0], [0.022878224182177567, 0.0792984926795104, 0.0, 0.0, 0.0, 0.0], [0.017213906014850403, 0.0, 0.03002052412309084, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.016476638929591496, 0.0, 0.0], [0.012659532193980085, 0.0, 0.06000245834562888, 0.0, 0.00040834566610033863, 0.15687945604623954], [0.0, 0.0, 0.0, 0.0, 0.105837289166356, 0.0017832546959978275]]","[[0.0012973297186451545, 0.031926816745732146, 0.01659928080197336, 0.0, 0.0, 0.0], [0.0, 0.07500656358077375, 0.036509366733085066, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.013145056202997713, 0.016476638929591496, 0.0, 0.0], [0.0, 0.0, 0.06000245834562888, 0.0, 0.0, 0.10716912494763836], [0.0, 0.0, 0.020535988198599586, 0.0, 0.07309228758981814, 0.0]]"
"[[['', '', '', '', '', ''], ['0.116', '', '', '', '', ''], ['', 'sigm', '', '**0.039', '', ''], ['', 'sigm', '', '', '', ''], ['', '', '', 'cos', '', ''], ['', '**0.160', '', 'log', '', '']]]","[[0.0, 0.0070944163320761375, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.029351584581293663, 0.020684020131434222, 0.0, 1.1056412651175143], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.42429274006433126, 0.0, 0.10702738173897804, 1.1069279568585746], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.29220528456444467], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004346957547567404, 0.0, 0.020764056090828573, 0.0, 0.09918617874464082, 0.3091416839673722], [0.0045146015307243595, 0.0, 0.0, 0.0, 0.0090062756109512, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.007396935693630298, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01741716003359398, 0.0, 0.29220528456444467], [0.0, 0.004247044436066715, 0.0, 0.0, 0.0, 0.0], [0.004346957547567404, 0.020635154661262988, 0.1087467630676193, 0.0, 0.09918617874464082, 0.3091416839673722], [0.0045146015307243595, 0.03430745679063454, 0.0, 0.0, 0.0090062756109512, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.29220528456444467], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004346957547567404, 0.0, 0.02076405609082858, 0.0, 0.09918617874464082, 0.3091416839673722], [0.0045146015307243595, 0.0, 0.0, 0.0, 0.0090062756109512, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['cos', '', '', '', '', 'sigm'], ['', '', '', 'log', '', ''], ['sigm', '', 'tanh', '', '', 'tanh'], ['', '', '', 'sigm', 'tanh', 'tanh'], ['**0.818', '0.144', '', 'sin', '', ''], ['', '', '', 'cos', '', '**0.801']]]","[[0.486842605079326, 0.0, 0.04845622466493834, 0.0, 0.5348763365279359, 0.0], [0.0, 0.0, 0.0, 0.0, 0.041856337909682975, 0.0], [0.0, 0.0, 0.37490214490139295, 0.0, 0.0, 0.0], [0.0, 0.7892671076207273, 0.0, 0.06406516972602523, 0.252737033468165, 0.8837190956592214], [0.0, 0.0, 0.0, 0.07312709332544855, 0.0, 0.0], [0.18016882049788602, 0.0, 0.8548815365875607, 0.8784727401871519, 0.0, 1.1365798298748455]]","[[0.21594388522342342, 0.0, 0.0, 0.0, 0.19841894156886802, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0661270472360307, 0.0, 0.0, 0.0], [0.0, 0.17989147775885522, 0.0, 0.0, 0.028311114767572556, 0.10956532132899749], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5518970842287154, 0.5579538792916383, 0.0, 0.527122148526604]]","[[0.24149153161422024, 0.0, 0.0, 0.0, 0.29519905834692717, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07983179605613877, 0.0, 0.0, 0.0], [0.0, 0.20701968594703898, 0.0, 0.0, 0.13366125636247922, 0.21903563614625998], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.07737843786301228, 0.0, 0.5885544378307187, 0.597251659511505, 0.0, 0.5065612815900467]]","[[0.2159438852234235, 0.0, 0.0, 0.0, 0.19841894156886802, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0661270472360307, 0.0, 0.0, 0.0], [0.0, 0.17989147775885514, 0.0, 0.0, 0.028311114767572622, 0.10956532132899754], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5518970842287155, 0.5579538792916383, 0.0, 0.5271221485266041]]"
"[[['-0.287', '', '', '', '', ''], ['', '', 'log', 'sin', '', 'sin'], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['0.095', 'log', '', '', 'sigm', ''], ['', 'tanh', '', 'sin', '**0.645', '']]]","[[0.04024884509662952, 0.0, 0.0, 0.0, 0.00186818449529686, 0.0], [0.0, 0.0, 0.0, 0.0, 1.3674715734768645, 0.48167261492665503], [0.0, 1.5264027516670577, 0.0, 0.0, 0.0, 0.0], [0.0, 0.31477704675116797, 0.0, 0.0, 0.0, 0.352645213801704], [0.0, 0.0, 0.0, 0.0, 0.24476362083094885, 1.2021528493087608], [0.0, 0.8786878211752113, 0.0, 0.0, 0.0, 0.0]]","[[0.00039954363300663884, 0.0, 0.0032617727458757405, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8015761648561341, 0.08688661501771493], [0.0, 0.0, 0.0013607098677709188, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.021575757072214048, 0.0, 0.04602391065417784], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5768990752968637], [0.0, 0.005536648087899455, 0.0, 0.0, 0.0, 0.0]]","[[0.08800221617209324, 0.0, 0.0032617727458757405, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9347775162179369, 0.06357397944389846], [0.0, 0.0, 0.0013607098677709188, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.021575757072214048, 0.0, 0.050471193814568556], [0.0, 0.0, 0.0, 0.0, 0.017845238747369783, 0.5459050376962971], [0.0, 0.022134703029353792, 0.0, 0.0, 0.0, 0.0]]","[[0.00039954363300663884, 0.0, 0.0032617727458757405, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8015761648561341, 0.086886615017715], [0.0, 0.0, 0.0013607098677709188, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.021575757072214048, 0.0, 0.0460239106541779], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5768990752968634], [0.0, 0.005536648087899421, 0.0, 0.0, 0.0, 0.0]]"
"[[['', 'log', '**0.199', '', '', 'sin'], ['', '', '', '', '', ''], ['', '', '', 'cos', 'sin', ''], ['-0.144', '', '', '', '', ''], ['-0.082', '', 'sin', '-0.063', '', ''], ['', '', '', '', 'log', '**0.662']]]","[[0.0, 0.0, 0.0, 0.26651576462005006, 0.11588855351282079, 0.0], [1.6031290880057896, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008100893989588964, 0.0, 0.0, 0.0, 0.04830479058323166, 0.0], [0.0, 0.0, 0.08418399522304118, 0.0, 0.004955723541724876, 0.0], [0.0, 0.0, 0.15858745420453788, 0.0, 0.0, 0.5085719532360173], [1.0635227131034775, 0.0, 0.0, 0.0, 0.0, 1.283685126358026]]","[[0.0, 0.0, 0.0, 0.11120322596312225, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.004351284876100806, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08053183911101537, 0.0, 0.0, 0.13086333092968302], [0.06817760999232846, 0.0, 0.0, 0.0, 0.0, 0.6820426652487614]]","[[0.0, 0.0, 0.0, 0.2267221617706506, 0.03722001002025143, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03499819993473873, 0.016027777305135358, 0.0, 0.038259376189204636, 0.0], [0.0, 0.018743849776862276, 0.0, 0.0, 0.0008880249418974131, 0.0], [0.0, 0.03219004998767021, 0.09993236928979045, 0.0, 0.0, 0.16119559581435916], [0.036665325613096364, 0.0021571217954204427, 0.0, 0.0, 0.0, 0.7251180752658549]]","[[0.0, 0.0, 0.0, 0.11120322596312225, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0043512848761008156, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08053183911101539, 0.0, 0.0, 0.130863330929683], [0.06817760999232843, 0.0, 0.0, 0.0, 0.0, 0.6820426652487612]]"
"[[['', '', '', '', '', ''], ['sigm', '', '', '', '', 'log'], ['sigm', '', 'sin', '', '', '**0.596'], ['', 'tanh', '', 'cos', '', 'sin'], ['', '', '', '', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.026457357721273528, 0.0362097948484825, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4345197214167742, 0.0, 0.0], [0.0, 0.0, 0.20280329158761537, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14615187815156785, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.554177307208999, 0.5955066240327543, 0.3317799875205685, 0.0, 0.0]]","[[0.023015278771822766, 0.0, 0.0, 0.0, 0.0, 0.04532870893774007], [0.0, 0.0, 0.0, 0.18872722231531994, 0.0, 0.00510359142573144], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0036896990746061935], [0.0, 0.0, 0.0, 0.0, 0.004102952186063679, 0.011682597240976004], [0.0, 0.0, 0.0, 0.0, 0.0, 0.024242094505559388], [0.0, 0.13334030897317717, 0.25177013510298213, 0.17416585674802262, 0.01745883505301786, 0.0]]","[[0.023015278771822766, 0.0, 0.0, 0.0, 0.0, 0.04532870893774007], [0.0, 0.0, 0.0, 0.19998217872601393, 0.0, 0.00510359142573144], [0.0, 0.0, 0.02765432402607741, 0.0, 0.0, 0.0036896990746061935], [0.0, 0.0, 0.0, 0.0, 0.004102952186063679, 0.011682597240976004], [0.0, 0.0, 0.0, 0.0, 0.0, 0.024242094505559388], [0.0, 0.22810721298260936, 0.446894546617775, 0.18655158510752062, 0.01745883505301786, 0.0]]","[[0.023015278771822766, 0.0, 0.0, 0.0, 0.0, 0.04532870893774007], [0.0, 0.0, 0.0, 0.18872722231531985, 0.0, 0.00510359142573144], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0036896990746061935], [0.0, 0.0, 0.0, 0.0, 0.004102952186063679, 0.011682597240976004], [0.0, 0.0, 0.0, 0.0, 0.0, 0.024242094505559388], [0.0, 0.13334030897317717, 0.25177013510298224, 0.1741658567480226, 0.01745883505301786, 0.0]]"
"[[['', '', '', '', 'log', ''], ['', '', '', '', 'sigm', ''], ['', '', 'sigm', '', '', ''], ['', '', '', '', '', ''], ['**0.486', '', '**0.338', 'log', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 1.3699451420934805, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.028456590261056527, 0.0, 0.11796569454117552, 0.0], [0.0, 0.0, 0.0, 0.0, 1.554079813478459, 0.0], [1.5612130369809247, 0.2823081376244757, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.1799974551987196, 0.0], [0.0, 0.0, 0.01486080513499054, 0.011690061786085058, 0.0, 0.0], [0.0, 0.0, 0.023669774743539762, 0.010897584359762985, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9880040972629264, 0.258210812449774, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03521503250767031, 0.0, 0.050881275156404095]]","[[0.0, 0.0, 0.0, 0.0, 0.24748210534981818, 0.0], [0.0, 0.0, 0.0, 0.011690061786085058, 0.0, 0.0], [0.0, 0.0, 0.0, 0.010897584359762985, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9942871020841871, 0.258210812449774, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03521503250767031, 0.0, 0.050881275156404095]]","[[0.0, 0.0, 0.0, 0.0, 0.17999745519871962, 0.0], [0.0, 0.0, 0.01486080513499054, 0.011690061786085058, 0.0, 0.0], [0.0, 0.0, 0.023669774743539762, 0.010897584359762985, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9880040972629264, 0.258210812449774, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03521503250767031, 0.0, 0.050881275156404095]]"
